time,distance,kf[0].R,kf_distance[0],tune_q[0],,
1292.472,15.75900078,6.04E-05,15.7558918,1.00E-08,,
1292.473,15.75900078,6.04E-05,15.75593185,1.00E-08,,
1292.474,15.75900078,6.04E-05,15.75597095,1.00E-08,,
1292.475,15.75900078,6.04E-05,15.75601006,1.00E-08,,
1292.476,15.75900078,6.04E-05,15.7560482,1.00E-08,,
1292.477,15.75900078,6.04E-05,15.75608635,1.00E-08,,
1292.478,15.75900078,6.04E-05,15.75612354,1.00E-08,,
1292.479,15.75900078,6.04E-05,15.75616074,1.00E-08,,
1292.48,15.75900078,6.04E-05,15.75619698,1.00E-08,,
1292.481,15.75900078,6.04E-05,15.75623322,1.00E-08,,
1292.482,15.75900078,6.04E-05,15.7562685,1.00E-08,,
1292.483,15.75900078,6.04E-05,15.75630379,1.00E-08,,
1292.484,15.75900078,6.04E-05,15.75633812,1.00E-08,,
1292.485,15.75900078,6.04E-05,15.75637245,1.00E-08,,
1292.486,15.75900078,6.04E-05,15.75640583,1.00E-08,,
1292.487,15.75900078,6.04E-05,15.75643921,1.00E-08,,
1292.488,15.75900078,6.04E-05,15.75647163,1.00E-08,,
1292.489,15.75900078,6.04E-05,15.75650406,1.00E-08,,
1292.49,15.75900078,6.04E-05,15.75653553,1.00E-08,,
1292.491,15.75900078,6.04E-05,15.756567,1.00E-08,,
1292.492,15.75900078,6.04E-05,15.75659847,1.00E-08,,
1292.493,15.75900078,6.04E-05,15.75662899,1.00E-08,,
1292.494,15.75900078,6.04E-05,15.75665951,1.00E-08,,
1292.495,15.75900078,6.04E-05,15.75668907,1.00E-08,,
1292.496,15.75900078,6.04E-05,15.75671864,1.00E-08,,
1292.497,15.75900078,6.04E-05,15.7567482,1.00E-08,,
1292.498,15.75900078,6.04E-05,15.75677681,1.00E-08,,
1292.499,15.75900078,6.04E-05,15.75680542,1.00E-08,,
1292.5,15.75900078,6.04E-05,15.75683308,1.00E-08,,
1292.501,15.75900078,6.04E-05,15.75686073,1.00E-08,,
1292.502,15.75900078,6.04E-05,15.75688839,1.00E-08,,
1292.503,15.75900078,6.04E-05,15.75691509,1.00E-08,,
1292.504,15.75900078,6.04E-05,15.7569418,1.00E-08,,
1292.505,15.75900078,6.04E-05,15.7569685,1.00E-08,,
1292.506,15.75900078,6.04E-05,15.75699425,1.00E-08,,
1292.507,15.75900078,6.04E-05,15.75702,1.00E-08,,
1292.508,15.75900078,6.04E-05,15.75704575,1.00E-08,,
1292.509,15.75900078,6.04E-05,15.75707054,1.00E-08,,
1292.51,15.75900078,6.04E-05,15.75709534,1.00E-08,,
1292.511,15.75900078,6.04E-05,15.75712013,1.00E-08,,
1292.512,15.74200058,6.04E-05,15.75692654,1.00E-08,,
1292.513,15.74200058,6.04E-05,15.7567358,1.00E-08,,
1292.514,15.74200058,6.04E-05,15.75654697,1.00E-08,,
1292.515,15.74200058,6.04E-05,15.75636101,1.00E-08,,
1292.516,15.74200058,6.04E-05,15.75617695,1.00E-08,,
1292.517,15.74200058,6.04E-05,15.75599575,1.00E-08,,
1292.518,15.74200058,6.04E-05,15.75581646,1.00E-08,,
1292.519,15.74200058,6.04E-05,15.75564003,1.00E-08,,
1292.52,15.74200058,6.04E-05,15.75546551,1.00E-08,,
1292.521,15.74200058,6.04E-05,15.75529289,1.00E-08,,
1292.522,15.74200058,6.04E-05,15.75512314,1.00E-08,,
1292.523,15.74200058,6.04E-05,15.75495529,1.00E-08,,
1292.524,15.74200058,6.04E-05,15.75478935,1.00E-08,,
1292.525,15.74200058,6.04E-05,15.75462627,1.00E-08,,
1292.526,15.74200058,6.04E-05,15.7544651,1.00E-08,,
1292.527,15.74200058,6.04E-05,15.75430584,1.00E-08,,
1292.528,15.74200058,6.04E-05,15.75414848,1.00E-08,,
1292.529,15.74200058,6.04E-05,15.75399303,1.00E-08,,
1292.53,15.74200058,6.04E-05,15.75383949,1.00E-08,,
1292.531,15.74200058,6.04E-05,15.75368786,1.00E-08,,
1292.532,15.74200058,6.04E-05,15.75353813,1.00E-08,,
1292.533,15.74200058,6.04E-05,15.75339031,1.00E-08,,
1292.534,15.74200058,6.04E-05,15.7532444,1.00E-08,,
1292.535,15.74200058,6.04E-05,15.7531004,1.00E-08,,
1292.536,15.74200058,6.04E-05,15.7529583,1.00E-08,,
1292.537,15.74200058,6.04E-05,15.75281811,1.00E-08,,
1292.538,15.74200058,6.04E-05,15.75267982,1.00E-08,,
1292.539,15.74200058,6.04E-05,15.75254345,1.00E-08,,
1292.54,15.74200058,6.04E-05,15.75240898,1.00E-08,,
1292.541,15.74200058,6.04E-05,15.75227547,1.00E-08,,
1292.542,15.74200058,6.04E-05,15.75214386,1.00E-08,,
1292.543,15.74200058,6.04E-05,15.75201416,1.00E-08,,
1292.544,15.74200058,6.04E-05,15.75188637,1.00E-08,,
1292.545,15.74200058,6.04E-05,15.75175953,1.00E-08,,
1292.546,15.74200058,6.04E-05,15.7516346,1.00E-08,,
1292.547,15.74200058,6.04E-05,15.75151157,1.00E-08,,
1292.548,15.74200058,6.04E-05,15.7513895,1.00E-08,,
1292.549,15.74200058,6.04E-05,15.75126934,1.00E-08,,
1292.55,15.74200058,6.04E-05,15.75115108,1.00E-08,,
1292.551,15.74200058,6.04E-05,15.75103378,1.00E-08,,
1292.552,15.74200058,6.04E-05,15.75091839,1.00E-08,,
1292.553,15.74200058,6.04E-05,15.75080395,1.00E-08,,
1292.554,15.74200058,6.04E-05,15.75069141,1.00E-08,,
1292.555,15.74200058,6.04E-05,15.75057983,1.00E-08,,
1292.556,15.74200058,6.04E-05,15.75047016,1.00E-08,,
1292.557,15.74200058,6.04E-05,15.75036144,1.00E-08,,
1292.558,15.74200058,6.04E-05,15.75025463,1.00E-08,,
1292.559,15.74200058,6.04E-05,15.75014877,1.00E-08,,
1292.56,15.74200058,6.04E-05,15.75004482,1.00E-08,,
1292.561,15.74200058,6.04E-05,15.74994183,1.00E-08,,
1292.562,15.74200058,6.04E-05,15.74984074,1.00E-08,,
1292.563,15.74200058,6.04E-05,15.7497406,1.00E-08,,
1292.564,15.74200058,6.04E-05,15.74964142,1.00E-08,,
1292.565,15.74200058,6.04E-05,15.74954414,1.00E-08,,
1292.566,15.74200058,6.04E-05,15.74944782,1.00E-08,,
1292.567,15.74200058,6.04E-05,15.74935246,1.00E-08,,
1292.568,15.74200058,6.04E-05,15.74925804,1.00E-08,,
1292.569,15.74200058,6.04E-05,15.74916553,1.00E-08,,
1292.57,15.74200058,6.04E-05,15.74907398,1.00E-08,,
1292.571,15.74200058,6.04E-05,15.74898338,1.00E-08,,
1292.572,15.74200058,6.04E-05,15.74889374,1.00E-08,,
1292.573,15.74200058,6.04E-05,15.748806,1.00E-08,,
1292.574,15.74200058,6.04E-05,15.74871922,1.00E-08,,
1292.575,15.74200058,6.04E-05,15.74863338,1.00E-08,,
1292.576,15.74200058,6.04E-05,15.74854851,1.00E-08,,
1292.577,15.74200058,6.04E-05,15.74846458,1.00E-08,,
1292.578,15.74200058,6.04E-05,15.74838161,1.00E-08,,
1292.579,15.74200058,6.04E-05,15.7482996,1.00E-08,,
1292.58,15.74200058,6.04E-05,15.74821949,1.00E-08,,
1292.581,15.74200058,6.04E-05,15.74814034,1.00E-08,,
1292.582,15.74200058,6.04E-05,15.74806213,1.00E-08,,
1292.583,15.74200058,6.04E-05,15.74798489,1.00E-08,,
1292.584,15.74200058,6.04E-05,15.74790859,1.00E-08,,
1292.585,15.74200058,6.04E-05,15.74783325,1.00E-08,,
1292.586,15.74200058,6.04E-05,15.74775887,1.00E-08,,
1292.587,15.74200058,6.04E-05,15.74768543,1.00E-08,,
1292.588,15.74200058,6.04E-05,15.74761295,1.00E-08,,
1292.589,15.74200058,6.04E-05,15.74754143,1.00E-08,,
1292.59,15.74200058,6.04E-05,15.74747086,1.00E-08,,
1292.591,15.74200058,6.04E-05,15.74740124,1.00E-08,,
1292.592,15.74200058,6.04E-05,15.74733257,1.00E-08,,
1292.593,15.74200058,6.04E-05,15.74726486,1.00E-08,,
1292.594,15.74200058,6.04E-05,15.74719715,1.00E-08,,
1292.595,15.74200058,6.04E-05,15.74713039,1.00E-08,,
1292.596,15.74200058,6.04E-05,15.74706459,1.00E-08,,
1292.597,15.74200058,6.04E-05,15.74699974,1.00E-08,,
1292.598,15.74200058,6.04E-05,15.74693584,1.00E-08,,
1292.599,15.74200058,6.04E-05,15.7468729,1.00E-08,,
1292.6,15.74200058,6.04E-05,15.74681091,1.00E-08,,
1292.601,15.74200058,6.04E-05,15.74674988,1.00E-08,,
1292.602,15.74200058,6.04E-05,15.74668884,1.00E-08,,
1292.603,15.74200058,6.04E-05,15.74662876,1.00E-08,,
1292.604,15.74200058,6.04E-05,15.74656963,1.00E-08,,
1292.605,15.74200058,6.04E-05,15.74651146,1.00E-08,,
1292.606,15.74200058,6.04E-05,15.74645424,1.00E-08,,
1292.607,15.74200058,6.04E-05,15.74639702,1.00E-08,,
1292.608,15.74200058,6.04E-05,15.74634075,1.00E-08,,
1292.609,15.74200058,6.04E-05,15.74628544,1.00E-08,,
1292.61,15.74200058,6.04E-05,15.74623108,1.00E-08,,
1292.611,15.74200058,6.04E-05,15.74617672,1.00E-08,,
1292.612,15.74200058,6.04E-05,15.74612331,1.00E-08,,
1292.613,15.74200058,6.04E-05,15.74607086,1.00E-08,,
1292.614,15.74200058,6.04E-05,15.74601841,1.00E-08,,
1292.615,15.74200058,6.04E-05,15.74596691,1.00E-08,,
1292.616,15.74200058,6.04E-05,15.74591637,1.00E-08,,
1292.617,15.74200058,6.04E-05,15.74586678,1.00E-08,,
1292.618,15.74200058,6.04E-05,15.74581718,1.00E-08,,
1292.619,15.74200058,6.04E-05,15.74576855,1.00E-08,,
1292.62,15.74200058,6.04E-05,15.74571991,1.00E-08,,
1292.621,15.74200058,6.04E-05,15.74567223,1.00E-08,,
1292.622,15.74200058,6.04E-05,15.7456255,1.00E-08,,
1292.623,15.74200058,6.04E-05,15.74557877,1.00E-08,,
1292.624,15.74200058,6.04E-05,15.74553299,1.00E-08,,
1292.625,15.74200058,6.04E-05,15.74548817,1.00E-08,,
1292.626,15.74200058,6.04E-05,15.74544334,1.00E-08,,
1292.627,15.74200058,6.04E-05,15.74539948,1.00E-08,,
1292.628,15.74200058,6.04E-05,15.74535561,1.00E-08,,
1292.629,15.74200058,6.04E-05,15.74531269,1.00E-08,,
1292.63,15.74200058,6.04E-05,15.74527073,1.00E-08,,
1292.631,15.74200058,6.04E-05,15.74522877,1.00E-08,,
1292.632,15.74200058,6.04E-05,15.74518776,1.00E-08,,
1292.633,15.74200058,6.04E-05,15.74514675,1.00E-08,,
1292.634,15.74200058,6.04E-05,15.7451067,1.00E-08,,
1292.635,15.74200058,6.04E-05,15.74506664,1.00E-08,,
1292.636,15.74200058,6.04E-05,15.74502754,1.00E-08,,
1292.637,15.74200058,6.04E-05,15.74498844,1.00E-08,,
1292.638,15.74200058,6.04E-05,15.74495029,1.00E-08,,
1292.639,15.74200058,6.04E-05,15.74491215,1.00E-08,,
1292.64,15.74200058,6.04E-05,15.74487495,1.00E-08,,
1292.641,15.74200058,6.04E-05,15.74483776,1.00E-08,,
1292.642,15.74200058,6.04E-05,15.74480152,1.00E-08,,
1292.643,15.74200058,6.04E-05,15.74476528,1.00E-08,,
1292.644,15.74200058,6.04E-05,15.74473,1.00E-08,,
1292.645,15.74200058,6.04E-05,15.74469471,1.00E-08,,
1292.646,15.74200058,6.04E-05,15.74466038,1.00E-08,,
1292.647,15.74200058,6.04E-05,15.74462605,1.00E-08,,
1292.648,15.74200058,6.04E-05,15.74459267,1.00E-08,,
1292.649,15.74200058,6.04E-05,15.74455929,1.00E-08,,
1292.65,15.74200058,6.04E-05,15.74452686,1.00E-08,,
1292.651,15.74200058,6.04E-05,15.74449444,1.00E-08,,
1292.652,15.74200058,6.04E-05,15.74446297,1.00E-08,,
1292.653,15.74200058,6.04E-05,15.7444315,1.00E-08,,
1292.654,15.74200058,6.04E-05,15.74440002,1.00E-08,,
1292.655,15.74200058,6.04E-05,15.74436951,1.00E-08,,
1292.656,15.74200058,6.04E-05,15.74433899,1.00E-08,,
1292.657,15.74200058,6.04E-05,15.74430943,1.00E-08,,
1292.658,15.74200058,6.04E-05,15.74427986,1.00E-08,,
1292.659,15.74200058,6.04E-05,15.7442503,1.00E-08,,
1292.66,15.74200058,6.04E-05,15.74422169,1.00E-08,,
1292.661,15.74200058,6.04E-05,15.74419308,1.00E-08,,
1292.662,15.74200058,6.04E-05,15.74416542,1.00E-08,,
1292.663,15.74200058,6.04E-05,15.74413776,1.00E-08,,
1292.664,15.74200058,6.04E-05,15.74411011,1.00E-08,,
1292.665,15.74200058,6.04E-05,15.7440834,1.00E-08,,
1292.666,15.74200058,6.04E-05,15.7440567,1.00E-08,,
1292.667,15.74200058,6.04E-05,15.74403,1.00E-08,,
1292.668,15.74200058,6.04E-05,15.74400425,1.00E-08,,
1292.669,15.74200058,6.04E-05,15.7439785,1.00E-08,,
1292.67,15.74200058,6.04E-05,15.74395275,1.00E-08,,
1292.671,15.74200058,6.04E-05,15.74392796,1.00E-08,,
1292.672,15.74200058,6.04E-05,15.74390316,1.00E-08,,
1292.673,15.74200058,6.04E-05,15.74387836,1.00E-08,,
1292.674,15.74200058,6.04E-05,15.74385452,1.00E-08,,
1292.675,15.74200058,6.04E-05,15.74383068,1.00E-08,,
1292.676,15.74200058,6.04E-05,15.74380684,1.00E-08,,
1292.677,15.74200058,6.04E-05,15.74378395,1.00E-08,,
1292.678,15.74200058,6.04E-05,15.74376106,1.00E-08,,
1292.679,15.74200058,6.04E-05,15.74373817,1.00E-08,,
1292.68,15.74200058,6.04E-05,15.74371624,1.00E-08,,
1292.681,15.74200058,6.04E-05,15.74369431,1.00E-08,,
1292.682,15.74200058,6.04E-05,15.74367237,1.00E-08,,
1292.683,15.74200058,6.04E-05,15.74365139,1.00E-08,,
1292.684,15.74200058,6.04E-05,15.74363041,1.00E-08,,
1292.685,15.74200058,6.04E-05,15.74360943,1.00E-08,,
1292.686,15.74200058,6.04E-05,15.74358845,1.00E-08,,
1292.687,15.74200058,6.04E-05,15.74356842,1.00E-08,,
1292.688,15.74200058,6.04E-05,15.74354839,1.00E-08,,
1292.689,15.74200058,6.04E-05,15.74352837,1.00E-08,,
1292.69,15.74200058,6.04E-05,15.74350929,1.00E-08,,
1292.691,15.74200058,6.04E-05,15.74349022,1.00E-08,,
1292.692,15.75900078,6.04E-05,15.74368858,1.00E-08,,
1292.693,15.75900078,6.04E-05,15.74388409,1.00E-08,,
1292.694,15.75900078,6.04E-05,15.74407768,1.00E-08,,
1292.695,15.75900078,6.04E-05,15.74426842,1.00E-08,,
1292.696,15.75900078,6.04E-05,15.74445629,1.00E-08,,
1292.697,15.75900078,6.04E-05,15.74464226,1.00E-08,,
1292.698,15.75900078,6.04E-05,15.74482536,1.00E-08,,
1292.699,15.75900078,6.04E-05,15.74500656,1.00E-08,,
1292.7,15.75900078,6.04E-05,15.74518585,1.00E-08,,
1292.701,15.75900078,6.04E-05,15.74536228,1.00E-08,,
1292.702,15.75900078,6.04E-05,15.7455368,1.00E-08,,
1292.703,15.75900078,6.04E-05,15.74570847,1.00E-08,,
1292.704,15.75900078,6.04E-05,15.74587822,1.00E-08,,
1292.705,15.75900078,6.04E-05,15.74604607,1.00E-08,,
1292.706,15.75900078,6.04E-05,15.74621201,1.00E-08,,
1292.707,15.75900078,6.04E-05,15.74637508,1.00E-08,,
1292.708,15.75900078,6.04E-05,15.74653625,1.00E-08,,
1292.709,15.75900078,6.04E-05,15.74669552,1.00E-08,,
1292.71,15.75900078,6.04E-05,15.74685287,1.00E-08,,
1292.711,15.75900078,6.04E-05,15.74700832,1.00E-08,,
1292.712,15.75900078,6.04E-05,15.74716187,1.00E-08,,
1292.713,15.75900078,6.04E-05,15.7473135,1.00E-08,,
1292.714,15.75900078,6.04E-05,15.74746323,1.00E-08,,
1292.715,15.75900078,6.04E-05,15.74761105,1.00E-08,,
1292.716,15.75900078,6.04E-05,15.74775696,1.00E-08,,
1292.717,15.75900078,6.04E-05,15.74790096,1.00E-08,,
1292.718,15.75900078,6.04E-05,15.74804306,1.00E-08,,
1292.719,15.75900078,6.04E-05,15.74818325,1.00E-08,,
1292.72,15.75900078,6.04E-05,15.74832153,1.00E-08,,
1292.721,15.75900078,6.04E-05,15.74845791,1.00E-08,,
1292.722,15.75900078,6.04E-05,15.74859238,1.00E-08,,
1292.723,15.75900078,6.04E-05,15.74872589,1.00E-08,,
1292.724,15.75900078,6.04E-05,15.7488575,1.00E-08,,
1292.725,15.75900078,6.04E-05,15.7489872,1.00E-08,,
1292.726,15.75900078,6.04E-05,15.74911499,1.00E-08,,
1292.727,15.75900078,6.04E-05,15.74924183,1.00E-08,,
1292.728,15.75900078,6.04E-05,15.74936676,1.00E-08,,
1292.729,15.75900078,6.04E-05,15.74948978,1.00E-08,,
1292.73,15.75900078,6.04E-05,15.74961185,1.00E-08,,
1292.731,15.75900078,6.04E-05,15.74973202,1.00E-08,,
1292.732,15.75900078,6.04E-05,15.74985027,1.00E-08,,
1292.733,15.75900078,6.04E-05,15.74996758,1.00E-08,,
1292.734,15.75900078,6.04E-05,15.75008297,1.00E-08,,
1292.735,15.75900078,6.04E-05,15.75019741,1.00E-08,,
1292.736,15.75900078,6.04E-05,15.75030994,1.00E-08,,
1292.737,15.75900078,6.04E-05,15.75042152,1.00E-08,,
1292.738,15.75900078,6.04E-05,15.7505312,1.00E-08,,
1292.739,15.75900078,6.04E-05,15.75063992,1.00E-08,,
1292.74,15.75900078,6.04E-05,15.75074673,1.00E-08,,
1292.741,15.75900078,6.04E-05,15.75085258,1.00E-08,,
1292.742,15.75900078,6.04E-05,15.75095654,1.00E-08,,
1292.743,15.75900078,6.04E-05,15.75105953,1.00E-08,,
1292.744,15.75900078,6.04E-05,15.75116062,1.00E-08,,
1292.745,15.75900078,6.04E-05,15.75126076,1.00E-08,,
1292.746,15.75900078,6.04E-05,15.75135994,1.00E-08,,
1292.747,15.75900078,6.04E-05,15.75145721,1.00E-08,,
1292.748,15.75900078,6.04E-05,15.75155354,1.00E-08,,
1292.749,15.75900078,6.04E-05,15.7516489,1.00E-08,,
1292.75,15.75900078,6.04E-05,15.75174332,1.00E-08,,
1292.751,15.75900078,6.04E-05,15.75183582,1.00E-08,,
1292.752,15.75900078,6.04E-05,15.75192738,1.00E-08,,
1292.753,15.75900078,6.04E-05,15.75201797,1.00E-08,,
1292.754,15.75900078,6.04E-05,15.75210762,1.00E-08,,
1292.755,15.75900078,6.04E-05,15.75219536,1.00E-08,,
1292.756,15.75900078,6.04E-05,15.75228214,1.00E-08,,
1292.757,15.75900078,6.04E-05,15.75236797,1.00E-08,,
1292.758,15.75900078,6.04E-05,15.75245285,1.00E-08,,
1292.759,15.75900078,6.04E-05,15.75253677,1.00E-08,,
1292.76,15.75900078,6.04E-05,15.75261974,1.00E-08,,
1292.761,15.75900078,6.04E-05,15.75270176,1.00E-08,,
1292.762,15.75900078,6.04E-05,15.75278187,1.00E-08,,
1292.763,15.75900078,6.04E-05,15.75286102,1.00E-08,,
1292.764,15.75900078,6.04E-05,15.75293922,1.00E-08,,
1292.765,15.75900078,6.04E-05,15.75301647,1.00E-08,,
1292.766,15.75900078,6.04E-05,15.75309277,1.00E-08,,
1292.767,15.75900078,6.04E-05,15.75316811,1.00E-08,,
1292.768,15.75900078,6.04E-05,15.75324249,1.00E-08,,
1292.769,15.75900078,6.04E-05,15.75331593,1.00E-08,,
1292.77,15.75900078,6.04E-05,15.7533884,1.00E-08,,
1292.771,15.75900078,6.04E-05,15.75345993,1.00E-08,,
1292.772,15.75900078,6.04E-05,15.7535305,1.00E-08,,
1292.773,15.75900078,6.04E-05,15.75360012,1.00E-08,,
1292.774,15.75900078,6.04E-05,15.75366879,1.00E-08,,
1292.775,15.75900078,6.04E-05,15.7537365,1.00E-08,,
1292.776,15.75900078,6.04E-05,15.75380421,1.00E-08,,
1292.777,15.75900078,6.04E-05,15.75387096,1.00E-08,,
1292.778,15.75900078,6.04E-05,15.75393677,1.00E-08,,
1292.779,15.75900078,6.04E-05,15.75400162,1.00E-08,,
1292.78,15.75900078,6.04E-05,15.75406551,1.00E-08,,
1292.781,15.75900078,6.04E-05,15.75412846,1.00E-08,,
1292.782,15.75900078,6.04E-05,15.75419044,1.00E-08,,
1292.783,15.75900078,6.04E-05,15.75425148,1.00E-08,,
1292.784,15.75900078,6.04E-05,15.75431252,1.00E-08,,
1292.785,15.75900078,6.04E-05,15.7543726,1.00E-08,,
1292.786,15.75900078,6.04E-05,15.75443172,1.00E-08,,
1292.787,15.75900078,6.04E-05,15.7544899,1.00E-08,,
1292.788,15.75900078,6.04E-05,15.75454712,1.00E-08,,
1292.789,15.75900078,6.04E-05,15.75460434,1.00E-08,,
1292.79,15.75900078,6.04E-05,15.75466061,1.00E-08,,
1292.791,15.75900078,6.04E-05,15.75471592,1.00E-08,,
1292.792,15.75900078,6.04E-05,15.75477028,1.00E-08,,
1292.793,15.75900078,6.04E-05,15.75482464,1.00E-08,,
1292.794,15.75900078,6.04E-05,15.75487804,1.00E-08,,
1292.795,15.75900078,6.04E-05,15.7549305,1.00E-08,,
1292.796,15.75900078,6.04E-05,15.75498295,1.00E-08,,
1292.797,15.75900078,6.04E-05,15.75503445,1.00E-08,,
1292.798,15.75900078,6.04E-05,15.75508499,1.00E-08,,
1292.799,15.75900078,6.04E-05,15.75513458,1.00E-08,,
1292.8,15.75900078,6.04E-05,15.75518417,1.00E-08,,
1292.801,15.75900078,6.04E-05,15.75523281,1.00E-08,,
1292.802,15.75900078,6.04E-05,15.75528145,1.00E-08,,
1292.803,15.75900078,6.04E-05,15.75532913,1.00E-08,,
1292.804,15.75900078,6.04E-05,15.75537586,1.00E-08,,
1292.805,15.75900078,6.04E-05,15.75542259,1.00E-08,,
1292.806,15.75900078,6.04E-05,15.75546837,1.00E-08,,
1292.807,15.75900078,6.04E-05,15.75551319,1.00E-08,,
1292.808,15.75900078,6.04E-05,15.75555801,1.00E-08,,
1292.809,15.75900078,6.04E-05,15.75560188,1.00E-08,,
1292.81,15.75900078,6.04E-05,15.75564575,1.00E-08,,
1292.811,15.75900078,6.04E-05,15.75568867,1.00E-08,,
1292.812,15.75900078,6.04E-05,15.75573063,1.00E-08,,
1292.813,15.75900078,6.04E-05,15.75577259,1.00E-08,,
1292.814,15.75900078,6.04E-05,15.7558136,1.00E-08,,
1292.815,15.75900078,6.04E-05,15.75585461,1.00E-08,,
1292.816,15.75900078,6.04E-05,15.75589466,1.00E-08,,
1292.817,15.75900078,6.04E-05,15.75593472,1.00E-08,,
1292.818,15.75900078,6.04E-05,15.75597382,1.00E-08,,
1292.819,15.75900078,6.04E-05,15.75601292,1.00E-08,,
1292.82,15.75900078,6.04E-05,15.75605106,1.00E-08,,
1292.821,15.75900078,6.04E-05,15.75608921,1.00E-08,,
1292.822,15.75900078,6.04E-05,15.7561264,1.00E-08,,
1292.823,15.75900078,6.04E-05,15.7561636,1.00E-08,,
1292.824,15.75900078,6.04E-05,15.75619984,1.00E-08,,
1292.825,15.75900078,6.04E-05,15.75623608,1.00E-08,,
1292.826,15.75900078,6.04E-05,15.75627136,1.00E-08,,
1292.827,15.75900078,6.04E-05,15.75630665,1.00E-08,,
1292.828,15.75900078,6.04E-05,15.75634098,1.00E-08,,
1292.829,15.75900078,6.04E-05,15.75637531,1.00E-08,,
1292.83,15.75900078,6.04E-05,15.75640869,1.00E-08,,
1292.831,15.75900078,6.04E-05,15.75644207,1.00E-08,,
1292.832,15.75900078,6.04E-05,15.75647449,1.00E-08,,
1292.833,15.75900078,6.04E-05,15.75650692,1.00E-08,,
1292.834,15.75900078,6.04E-05,15.75653839,1.00E-08,,
1292.835,15.75900078,6.04E-05,15.75656986,1.00E-08,,
1292.836,15.75900078,6.04E-05,15.75660133,1.00E-08,,
1292.837,15.75900078,6.04E-05,15.75663185,1.00E-08,,
1292.838,15.75900078,6.04E-05,15.75666237,1.00E-08,,
1292.839,15.75900078,6.04E-05,15.75669193,1.00E-08,,
1292.84,15.75900078,6.04E-05,15.7567215,1.00E-08,,
1292.841,15.75900078,6.04E-05,15.75675106,1.00E-08,,
1292.842,15.75900078,6.04E-05,15.75677967,1.00E-08,,
1292.843,15.75900078,6.04E-05,15.75680828,1.00E-08,,
1292.844,15.75900078,6.04E-05,15.75683594,1.00E-08,,
1292.845,15.75900078,6.04E-05,15.75686359,1.00E-08,,
1292.846,15.75900078,6.04E-05,15.75689125,1.00E-08,,
1292.847,15.75900078,6.04E-05,15.75691795,1.00E-08,,
1292.848,15.75900078,6.04E-05,15.75694466,1.00E-08,,
1292.849,15.75900078,6.04E-05,15.75697136,1.00E-08,,
1292.85,15.75900078,6.04E-05,15.75699711,1.00E-08,,
1292.851,15.75900078,6.04E-05,15.75702286,1.00E-08,,
1292.852,15.75900078,6.04E-05,15.75704861,1.00E-08,,
1292.853,15.75900078,6.04E-05,15.7570734,1.00E-08,,
1292.854,15.75900078,6.04E-05,15.7570982,1.00E-08,,
1292.855,15.75900078,6.04E-05,15.75712299,1.00E-08,,
1292.856,15.75900078,6.04E-05,15.75714684,1.00E-08,,
1292.857,15.75900078,6.04E-05,15.75717068,1.00E-08,,
1292.858,15.75900078,6.04E-05,15.75719452,1.00E-08,,
1292.859,15.75900078,6.04E-05,15.75721741,1.00E-08,,
1292.86,15.75900078,6.04E-05,15.7572403,1.00E-08,,
1292.861,15.75900078,6.04E-05,15.75726318,1.00E-08,,
1292.862,15.75900078,6.04E-05,15.75728512,1.00E-08,,
1292.863,15.75900078,6.04E-05,15.75730705,1.00E-08,,
1292.864,15.75900078,6.04E-05,15.75732899,1.00E-08,,
1292.865,15.75900078,6.04E-05,15.75734997,1.00E-08,,
1292.866,15.75900078,6.04E-05,15.75737095,1.00E-08,,
1292.867,15.75900078,6.04E-05,15.75739193,1.00E-08,,
1292.868,15.75900078,6.04E-05,15.75741291,1.00E-08,,
1292.869,15.75900078,6.04E-05,15.75743294,1.00E-08,,
1292.87,15.75900078,6.04E-05,15.75745296,1.00E-08,,
1292.871,15.75900078,6.04E-05,15.75747299,1.00E-08,,
1292.872,15.74200058,6.04E-05,15.75727558,1.00E-08,,
1292.873,15.74200058,6.04E-05,15.75708008,1.00E-08,,
1292.874,15.74200058,6.04E-05,15.75688744,1.00E-08,,
1292.875,15.74200058,6.04E-05,15.7566967,1.00E-08,,
1292.876,15.74200058,6.04E-05,15.75650883,1.00E-08,,
1292.877,15.74200058,6.04E-05,15.75632381,1.00E-08,,
1292.878,15.74200058,6.04E-05,15.75614071,1.00E-08,,
1292.879,15.74200058,6.04E-05,15.75595951,1.00E-08,,
1292.88,15.74200058,6.04E-05,15.75578117,1.00E-08,,
1292.881,15.74200058,6.04E-05,15.75560474,1.00E-08,,
1292.882,15.74200058,6.04E-05,15.75543118,1.00E-08,,
1292.883,15.74200058,6.04E-05,15.75525951,1.00E-08,,
1292.884,15.74200058,6.04E-05,15.75508976,1.00E-08,,
1292.885,15.74200058,6.04E-05,15.75492287,1.00E-08,,
1292.886,15.74200058,6.04E-05,15.75475788,1.00E-08,,
1292.887,15.74200058,6.04E-05,15.7545948,1.00E-08,,
1292.888,15.74200058,6.04E-05,15.75443363,1.00E-08,,
1292.889,15.74200058,6.04E-05,15.75427437,1.00E-08,,
1292.89,15.74200058,6.04E-05,15.75411701,1.00E-08,,
1292.891,15.74200058,6.04E-05,15.75396252,1.00E-08,,
1292.892,15.74200058,6.04E-05,15.75380993,1.00E-08,,
1292.893,15.74200058,6.04E-05,15.75365925,1.00E-08,,
1292.894,15.74200058,6.04E-05,15.75351048,1.00E-08,,
