time,distance,kf[0].R,kf_distance[0],tune_q[0],,
895.867,12.7840004,6.04E-05,12.7837801,1.00E-08,,
895.868,12.7840004,6.04E-05,12.78378296,1.00E-08,,
895.869,12.7840004,6.04E-05,12.78378582,1.00E-08,,
895.87,12.7840004,6.04E-05,12.78378868,1.00E-08,,
895.871,12.7840004,6.04E-05,12.78379154,1.00E-08,,
895.872,12.7840004,6.04E-05,12.7837944,1.00E-08,,
895.873,12.7840004,6.04E-05,12.78379726,1.00E-08,,
895.874,12.7840004,6.04E-05,12.78380013,1.00E-08,,
895.875,12.7840004,6.04E-05,12.78380299,1.00E-08,,
895.876,12.7840004,6.04E-05,12.78380585,1.00E-08,,
895.877,12.7840004,6.04E-05,12.78380871,1.00E-08,,
895.878,12.7840004,6.04E-05,12.78381157,1.00E-08,,
895.879,12.7840004,6.04E-05,12.78381443,1.00E-08,,
895.88,12.7840004,6.04E-05,12.78381634,1.00E-08,,
895.881,12.7840004,6.04E-05,12.78381824,1.00E-08,,
895.882,12.7840004,6.04E-05,12.78382015,1.00E-08,,
895.883,12.7840004,6.04E-05,12.78382206,1.00E-08,,
895.884,12.7840004,6.04E-05,12.78382397,1.00E-08,,
895.885,12.7840004,6.04E-05,12.78382587,1.00E-08,,
895.886,12.7840004,6.04E-05,12.78382778,1.00E-08,,
895.887,12.7840004,6.04E-05,12.78382969,1.00E-08,,
895.888,12.7840004,6.04E-05,12.7838316,1.00E-08,,
895.889,12.7840004,6.04E-05,12.7838335,1.00E-08,,
895.89,12.7840004,6.04E-05,12.78383541,1.00E-08,,
895.891,12.7840004,6.04E-05,12.78383732,1.00E-08,,
895.892,12.7840004,6.04E-05,12.78383923,1.00E-08,,
895.893,12.7840004,6.04E-05,12.78384113,1.00E-08,,
895.894,12.7840004,6.04E-05,12.78384304,1.00E-08,,
895.895,12.7840004,6.04E-05,12.78384495,1.00E-08,,
895.896,12.7840004,6.04E-05,12.78384686,1.00E-08,,
895.897,12.7840004,6.04E-05,12.78384876,1.00E-08,,
895.898,12.7840004,6.04E-05,12.78385067,1.00E-08,,
895.899,12.7840004,6.04E-05,12.78385258,1.00E-08,,
895.9,12.7840004,6.04E-05,12.78385448,1.00E-08,,
895.901,12.7840004,6.04E-05,12.78385639,1.00E-08,,
895.902,12.7840004,6.04E-05,12.7838583,1.00E-08,,
895.903,12.75000095,6.04E-05,12.78342533,1.00E-08,,
895.904,12.75000095,6.04E-05,12.78299809,1.00E-08,,
895.905,12.75000095,6.04E-05,12.78257656,1.00E-08,,
895.906,12.75000095,6.04E-05,12.78215981,1.00E-08,,
895.907,12.75000095,6.04E-05,12.78174877,1.00E-08,,
895.908,12.75000095,6.04E-05,12.78134251,1.00E-08,,
895.909,12.75000095,6.04E-05,12.78094196,1.00E-08,,
895.91,12.75000095,6.04E-05,12.78054619,1.00E-08,,
895.911,12.75000095,6.04E-05,12.78015614,1.00E-08,,
895.912,12.75000095,6.04E-05,12.77977085,1.00E-08,,
895.913,12.75000095,6.04E-05,12.77939034,1.00E-08,,
895.914,12.75000095,6.04E-05,12.77901459,1.00E-08,,
895.915,12.75000095,6.04E-05,12.77864361,1.00E-08,,
895.916,12.75000095,6.04E-05,12.7782774,1.00E-08,,
895.917,12.75000095,6.04E-05,12.77791595,1.00E-08,,
895.918,12.75000095,6.04E-05,12.77755928,1.00E-08,,
895.919,12.75000095,6.04E-05,12.77720737,1.00E-08,,
895.92,12.75000095,6.04E-05,12.77685928,1.00E-08,,
895.921,12.75000095,6.04E-05,12.77651596,1.00E-08,,
895.922,12.75000095,6.04E-05,12.77617741,1.00E-08,,
895.923,12.75000095,6.04E-05,12.77584267,1.00E-08,,
895.924,12.75000095,6.04E-05,12.7755127,1.00E-08,,
895.925,12.75000095,6.04E-05,12.77518654,1.00E-08,,
895.926,12.75000095,6.04E-05,12.7748642,1.00E-08,,
895.927,12.75000095,6.04E-05,12.77454662,1.00E-08,,
895.928,12.75000095,6.04E-05,12.77423286,1.00E-08,,
895.929,12.75000095,6.04E-05,12.77392292,1.00E-08,,
895.93,12.75000095,6.04E-05,12.77361679,1.00E-08,,
895.931,12.75000095,6.04E-05,12.77331448,1.00E-08,,
895.932,12.75000095,6.04E-05,12.77301598,1.00E-08,,
895.933,12.75000095,6.04E-05,12.77272129,1.00E-08,,
895.934,12.75000095,6.04E-05,12.77243042,1.00E-08,,
895.935,12.75000095,6.04E-05,12.77214336,1.00E-08,,
895.936,12.75000095,6.04E-05,12.77186012,1.00E-08,,
895.937,12.75000095,6.04E-05,12.7715807,1.00E-08,,
895.938,12.75000095,6.04E-05,12.77130508,1.00E-08,,
895.939,12.75000095,6.04E-05,12.77103233,1.00E-08,,
895.94,12.75000095,6.04E-05,12.7707634,1.00E-08,,
895.941,12.75000095,6.04E-05,12.77049828,1.00E-08,,
895.942,12.75000095,6.04E-05,12.77023602,1.00E-08,,
895.943,12.75000095,6.04E-05,12.76997757,1.00E-08,,
895.944,12.75000095,6.04E-05,12.76972198,1.00E-08,,
895.945,12.75000095,6.04E-05,12.76947021,1.00E-08,,
895.946,12.75000095,6.04E-05,12.76922131,1.00E-08,,
895.947,12.75000095,6.04E-05,12.76897526,1.00E-08,,
895.948,12.75000095,6.04E-05,12.76873302,1.00E-08,,
895.949,12.75000095,6.04E-05,12.76849365,1.00E-08,,
895.95,12.75000095,6.04E-05,12.76825714,1.00E-08,,
895.951,12.75000095,6.04E-05,12.76802349,1.00E-08,,
895.952,12.75000095,6.04E-05,12.7677927,1.00E-08,,
895.953,12.75000095,6.04E-05,12.76756477,1.00E-08,,
895.954,12.75000095,6.04E-05,12.76734066,1.00E-08,,
895.955,12.75000095,6.04E-05,12.76711941,1.00E-08,,
895.956,12.75000095,6.04E-05,12.76690102,1.00E-08,,
895.957,12.75000095,6.04E-05,12.76668453,1.00E-08,,
895.958,12.75000095,6.04E-05,12.76647091,1.00E-08,,
895.959,12.75000095,6.04E-05,12.76626015,1.00E-08,,
895.96,12.75000095,6.04E-05,12.76605225,1.00E-08,,
895.961,12.75000095,6.04E-05,12.76584721,1.00E-08,,
895.962,12.75000095,6.04E-05,12.76564503,1.00E-08,,
895.963,12.76700115,6.04E-05,12.76566219,1.00E-08,,
895.964,12.76700115,6.04E-05,12.76567936,1.00E-08,,
895.965,12.76700115,6.04E-05,12.76569653,1.00E-08,,
895.966,12.76700115,6.04E-05,12.76571274,1.00E-08,,
895.967,12.76700115,6.04E-05,12.76572895,1.00E-08,,
895.968,12.76700115,6.04E-05,12.76574516,1.00E-08,,
895.969,12.76700115,6.04E-05,12.76576138,1.00E-08,,
895.97,12.76700115,6.04E-05,12.76577759,1.00E-08,,
895.971,12.76700115,6.04E-05,12.76579285,1.00E-08,,
895.972,12.76700115,6.04E-05,12.76580811,1.00E-08,,
895.973,12.76700115,6.04E-05,12.76582336,1.00E-08,,
895.974,12.76700115,6.04E-05,12.76583862,1.00E-08,,
895.975,12.76700115,6.04E-05,12.76585388,1.00E-08,,
895.976,12.76700115,6.04E-05,12.76586819,1.00E-08,,
895.977,12.76700115,6.04E-05,12.76588249,1.00E-08,,
895.978,12.76700115,6.04E-05,12.7658968,1.00E-08,,
895.979,12.76700115,6.04E-05,12.7659111,1.00E-08,,
895.98,12.76700115,6.04E-05,12.76592541,1.00E-08,,
895.981,12.76700115,6.04E-05,12.76593876,1.00E-08,,
895.982,12.76700115,6.04E-05,12.76595211,1.00E-08,,
895.983,12.76700115,6.04E-05,12.76596546,1.00E-08,,
895.984,12.76700115,6.04E-05,12.76597881,1.00E-08,,
895.985,12.76700115,6.04E-05,12.76599216,1.00E-08,,
895.986,12.76700115,6.04E-05,12.76600552,1.00E-08,,
895.987,12.76700115,6.04E-05,12.76601791,1.00E-08,,
895.988,12.76700115,6.04E-05,12.76603031,1.00E-08,,
895.989,12.76700115,6.04E-05,12.76604271,1.00E-08,,
895.99,12.76700115,6.04E-05,12.76605511,1.00E-08,,
895.991,12.76700115,6.04E-05,12.7660675,1.00E-08,,
895.992,12.76700115,6.04E-05,12.7660799,1.00E-08,,
895.993,12.76700115,6.04E-05,12.76609135,1.00E-08,,
895.994,12.76700115,6.04E-05,12.76610279,1.00E-08,,
895.995,12.76700115,6.04E-05,12.76611423,1.00E-08,,
895.996,12.76700115,6.04E-05,12.76612568,1.00E-08,,
895.997,12.76700115,6.04E-05,12.76613712,1.00E-08,,
895.998,12.76700115,6.04E-05,12.76614857,1.00E-08,,
895.999,12.76700115,6.04E-05,12.76615906,1.00E-08,,
896,12.76700115,6.04E-05,12.76616955,1.00E-08,,
896.001,12.76700115,6.04E-05,12.76618004,1.00E-08,,
896.002,12.76700115,6.04E-05,12.76619053,1.00E-08,,
896.003,12.76700115,6.04E-05,12.76620102,1.00E-08,,
896.004,12.76700115,6.04E-05,12.76621151,1.00E-08,,
896.005,12.76700115,6.04E-05,12.766222,1.00E-08,,
896.006,12.76700115,6.04E-05,12.76623154,1.00E-08,,
896.007,12.76700115,6.04E-05,12.76624107,1.00E-08,,
896.008,12.76700115,6.04E-05,12.76625061,1.00E-08,,
896.009,12.76700115,6.04E-05,12.76626015,1.00E-08,,
896.01,12.76700115,6.04E-05,12.76626968,1.00E-08,,
896.011,12.76700115,6.04E-05,12.76627922,1.00E-08,,
896.012,12.76700115,6.04E-05,12.76628876,1.00E-08,,
896.013,12.76700115,6.04E-05,12.76629829,1.00E-08,,
896.014,12.76700115,6.04E-05,12.76630688,1.00E-08,,
896.015,12.76700115,6.04E-05,12.76631546,1.00E-08,,
896.016,12.76700115,6.04E-05,12.76632404,1.00E-08,,
896.017,12.76700115,6.04E-05,12.76633263,1.00E-08,,
896.018,12.76700115,6.04E-05,12.76634121,1.00E-08,,
896.019,12.76700115,6.04E-05,12.76634979,1.00E-08,,
896.02,12.76700115,6.04E-05,12.76635838,1.00E-08,,
896.021,12.76700115,6.04E-05,12.76636696,1.00E-08,,
896.022,12.76700115,6.04E-05,12.76637554,1.00E-08,,
896.023,12.76700115,6.04E-05,12.76638317,1.00E-08,,
896.024,12.76700115,6.04E-05,12.7663908,1.00E-08,,
896.025,12.76700115,6.04E-05,12.76639843,1.00E-08,,
896.026,12.76700115,6.04E-05,12.76640606,1.00E-08,,
896.027,12.76700115,6.04E-05,12.76641369,1.00E-08,,
896.028,12.76700115,6.04E-05,12.76642132,1.00E-08,,
896.029,12.76700115,6.04E-05,12.76642895,1.00E-08,,
896.03,12.76700115,6.04E-05,12.76643658,1.00E-08,,
896.031,12.76700115,6.04E-05,12.76644421,1.00E-08,,
896.032,12.76700115,6.04E-05,12.76645088,1.00E-08,,
896.033,12.76700115,6.04E-05,12.76645756,1.00E-08,,
896.034,12.76700115,6.04E-05,12.76646423,1.00E-08,,
896.035,12.76700115,6.04E-05,12.76647091,1.00E-08,,
896.036,12.76700115,6.04E-05,12.76647758,1.00E-08,,
896.037,12.76700115,6.04E-05,12.76648426,1.00E-08,,
896.038,12.76700115,6.04E-05,12.76649094,1.00E-08,,
896.039,12.76700115,6.04E-05,12.76649761,1.00E-08,,
896.04,12.76700115,6.04E-05,12.76650429,1.00E-08,,
896.041,12.76700115,6.04E-05,12.76651096,1.00E-08,,
896.042,12.76700115,6.04E-05,12.76651764,1.00E-08,,
896.043,12.76700115,6.04E-05,12.76652336,1.00E-08,,
896.044,12.76700115,6.04E-05,12.76652908,1.00E-08,,
896.045,12.76700115,6.04E-05,12.76653481,1.00E-08,,
896.046,12.76700115,6.04E-05,12.76654053,1.00E-08,,
896.047,12.76700115,6.04E-05,12.76654625,1.00E-08,,
896.048,12.76700115,6.04E-05,12.76655197,1.00E-08,,
896.049,12.76700115,6.04E-05,12.76655769,1.00E-08,,
896.05,12.76700115,6.04E-05,12.76656342,1.00E-08,,
896.051,12.76700115,6.04E-05,12.76656914,1.00E-08,,
896.052,12.76700115,6.04E-05,12.76657486,1.00E-08,,
896.053,12.76700115,6.04E-05,12.76658058,1.00E-08,,
896.054,12.76700115,6.04E-05,12.7665863,1.00E-08,,
896.055,12.76700115,6.04E-05,12.76659203,1.00E-08,,
896.056,12.76700115,6.04E-05,12.76659679,1.00E-08,,
896.057,12.76700115,6.04E-05,12.76660156,1.00E-08,,
896.058,12.76700115,6.04E-05,12.76660633,1.00E-08,,
896.059,12.76700115,6.04E-05,12.7666111,1.00E-08,,
896.06,12.76700115,6.04E-05,12.76661587,1.00E-08,,
896.061,12.76700115,6.04E-05,12.76662064,1.00E-08,,
896.062,12.76700115,6.04E-05,12.7666254,1.00E-08,,
896.063,12.76700115,6.04E-05,12.76663017,1.00E-08,,
896.064,12.76700115,6.04E-05,12.76663494,1.00E-08,,
896.065,12.76700115,6.04E-05,12.76663971,1.00E-08,,
896.066,12.76700115,6.04E-05,12.76664448,1.00E-08,,
896.067,12.76700115,6.04E-05,12.76664925,1.00E-08,,
896.068,12.76700115,6.04E-05,12.76665401,1.00E-08,,
896.069,12.76700115,6.04E-05,12.76665878,1.00E-08,,
896.07,12.76700115,6.04E-05,12.76666355,1.00E-08,,
896.071,12.76700115,6.04E-05,12.76666832,1.00E-08,,
896.072,12.76700115,6.04E-05,12.76667213,1.00E-08,,
896.073,12.76700115,6.04E-05,12.76667595,1.00E-08,,
896.074,12.76700115,6.04E-05,12.76667976,1.00E-08,,
896.075,12.76700115,6.04E-05,12.76668358,1.00E-08,,
896.076,12.76700115,6.04E-05,12.76668739,1.00E-08,,
896.077,12.76700115,6.04E-05,12.76669121,1.00E-08,,
896.078,12.76700115,6.04E-05,12.76669502,1.00E-08,,
896.079,12.76700115,6.04E-05,12.76669884,1.00E-08,,
896.08,12.76700115,6.04E-05,12.76670265,1.00E-08,,
896.081,12.76700115,6.04E-05,12.76670647,1.00E-08,,
896.082,12.76700115,6.04E-05,12.76671028,1.00E-08,,
896.083,12.7840004,6.04E-05,12.76693153,1.00E-08,,
896.084,12.7840004,6.04E-05,12.76714993,1.00E-08,,
896.085,12.7840004,6.04E-05,12.76736546,1.00E-08,,
896.086,12.7840004,6.04E-05,12.76757813,1.00E-08,,
896.087,12.7840004,6.04E-05,12.76778793,1.00E-08,,
896.088,12.7840004,6.04E-05,12.76799488,1.00E-08,,
896.089,12.7840004,6.04E-05,12.76819992,1.00E-08,,
896.09,12.7840004,6.04E-05,12.7684021,1.00E-08,,
896.091,12.7840004,6.04E-05,12.76860142,1.00E-08,,
896.092,12.7840004,6.04E-05,12.76879787,1.00E-08,,
896.093,12.7840004,6.04E-05,12.76899242,1.00E-08,,
896.094,12.7840004,6.04E-05,12.76918411,1.00E-08,,
896.095,12.7840004,6.04E-05,12.76937389,1.00E-08,,
896.096,12.7840004,6.04E-05,12.76956081,1.00E-08,,
896.097,12.7840004,6.04E-05,12.76974583,1.00E-08,,
896.098,12.7840004,6.04E-05,12.76992798,1.00E-08,,
896.099,12.7840004,6.04E-05,12.77010822,1.00E-08,,
896.1,12.7840004,6.04E-05,12.77028561,1.00E-08,,
896.101,12.7840004,6.04E-05,12.77046108,1.00E-08,,
896.102,12.7840004,6.04E-05,12.77063465,1.00E-08,,
896.103,12.7840004,6.04E-05,12.77080536,1.00E-08,,
896.104,12.7840004,6.04E-05,12.77097416,1.00E-08,,
896.105,12.7840004,6.04E-05,12.77114105,1.00E-08,,
896.106,12.7840004,6.04E-05,12.77130508,1.00E-08,,
896.107,12.7840004,6.04E-05,12.77146721,1.00E-08,,
896.108,12.7840004,6.04E-05,12.77162743,1.00E-08,,
896.109,12.7840004,6.04E-05,12.77178574,1.00E-08,,
896.11,12.7840004,6.04E-05,12.77194214,1.00E-08,,
896.111,12.7840004,6.04E-05,12.77209663,1.00E-08,,
896.112,12.7840004,6.04E-05,12.77224922,1.00E-08,,
896.113,12.7840004,6.04E-05,12.7723999,1.00E-08,,
896.114,12.7840004,6.04E-05,12.77254868,1.00E-08,,
896.115,12.7840004,6.04E-05,12.77269554,1.00E-08,,
896.116,12.7840004,6.04E-05,12.7728405,1.00E-08,,
896.117,12.7840004,6.04E-05,12.77298355,1.00E-08,,
896.118,12.7840004,6.04E-05,12.77312469,1.00E-08,,
896.119,12.7840004,6.04E-05,12.77326393,1.00E-08,,
896.12,12.7840004,6.04E-05,12.77340126,1.00E-08,,
896.121,12.7840004,6.04E-05,12.77353668,1.00E-08,,
896.122,12.7840004,6.04E-05,12.7736702,1.00E-08,,
896.123,12.7840004,6.04E-05,12.7738018,1.00E-08,,
896.124,12.7840004,6.04E-05,12.77393246,1.00E-08,,
896.125,12.7840004,6.04E-05,12.7740612,1.00E-08,,
896.126,12.7840004,6.04E-05,12.77418804,1.00E-08,,
896.127,12.7840004,6.04E-05,12.77431393,1.00E-08,,
896.128,12.7840004,6.04E-05,12.7744379,1.00E-08,,
896.129,12.7840004,6.04E-05,12.77455997,1.00E-08,,
896.13,12.7840004,6.04E-05,12.77468109,1.00E-08,,
896.131,12.7840004,6.04E-05,12.7748003,1.00E-08,,
896.132,12.7840004,6.04E-05,12.7749176,1.00E-08,,
896.133,12.7840004,6.04E-05,12.77503395,1.00E-08,,
896.134,12.7840004,6.04E-05,12.77514839,1.00E-08,,
896.135,12.7840004,6.04E-05,12.77526188,1.00E-08,,
896.136,12.7840004,6.04E-05,12.77537346,1.00E-08,,
896.137,12.7840004,6.04E-05,12.77548409,1.00E-08,,
896.138,12.7840004,6.04E-05,12.7755928,1.00E-08,,
896.139,12.7840004,6.04E-05,12.77570057,1.00E-08,,
896.14,12.7840004,6.04E-05,12.77580643,1.00E-08,,
896.141,12.7840004,6.04E-05,12.77591133,1.00E-08,,
896.142,12.7840004,6.04E-05,12.77601433,1.00E-08,,
896.143,12.8010006,6.04E-05,12.77633381,1.00E-08,,
896.144,12.8010006,6.04E-05,12.77664948,1.00E-08,,
896.145,12.8010006,6.04E-05,12.77696037,1.00E-08,,
896.146,12.8010006,6.04E-05,12.77726746,1.00E-08,,
896.147,12.8010006,6.04E-05,12.77757072,1.00E-08,,
896.148,12.8010006,6.04E-05,12.77787018,1.00E-08,,
896.149,12.8010006,6.04E-05,12.77816582,1.00E-08,,
896.15,12.8010006,6.04E-05,12.77845764,1.00E-08,,
896.151,12.8010006,6.04E-05,12.77874565,1.00E-08,,
896.152,12.8010006,6.04E-05,12.77902985,1.00E-08,,
896.153,12.8010006,6.04E-05,12.77931118,1.00E-08,,
896.154,12.8010006,6.04E-05,12.7795887,1.00E-08,,
896.155,12.8010006,6.04E-05,12.7798624,1.00E-08,,
896.156,12.8010006,6.04E-05,12.78013229,1.00E-08,,
896.157,12.8010006,6.04E-05,12.78039932,1.00E-08,,
896.158,12.8010006,6.04E-05,12.78066254,1.00E-08,,
896.159,12.8010006,6.04E-05,12.78092289,1.00E-08,,
896.16,12.8010006,6.04E-05,12.78117943,1.00E-08,,
896.161,12.8010006,6.04E-05,12.78143311,1.00E-08,,
896.162,12.8010006,6.04E-05,12.78168297,1.00E-08,,
896.163,12.8010006,6.04E-05,12.78192997,1.00E-08,,
896.164,12.8010006,6.04E-05,12.78217411,1.00E-08,,
896.165,12.8010006,6.04E-05,12.78241444,1.00E-08,,
896.166,12.8010006,6.04E-05,12.7826519,1.00E-08,,
896.167,12.8010006,6.04E-05,12.78288651,1.00E-08,,
896.168,12.8010006,6.04E-05,12.78311825,1.00E-08,,
896.169,12.8010006,6.04E-05,12.78334713,1.00E-08,,
896.17,12.8010006,6.04E-05,12.78357315,1.00E-08,,
896.171,12.8010006,6.04E-05,12.78379631,1.00E-08,,
896.172,12.8010006,6.04E-05,12.78401661,1.00E-08,,
896.173,12.8010006,6.04E-05,12.78423405,1.00E-08,,
896.174,12.8010006,6.04E-05,12.78444862,1.00E-08,,
896.175,12.8010006,6.04E-05,12.78466034,1.00E-08,,
896.176,12.8010006,6.04E-05,12.78486919,1.00E-08,,
896.177,12.8010006,6.04E-05,12.78507519,1.00E-08,,
896.178,12.8010006,6.04E-05,12.78527832,1.00E-08,,
896.179,12.8010006,6.04E-05,12.78547955,1.00E-08,,
896.18,12.8010006,6.04E-05,12.78567791,1.00E-08,,
896.181,12.8010006,6.04E-05,12.78587341,1.00E-08,,
896.182,12.8010006,6.04E-05,12.78606701,1.00E-08,,
896.183,12.8010006,6.04E-05,12.78625774,1.00E-08,,
896.184,12.8010006,6.04E-05,12.78644657,1.00E-08,,
896.185,12.8010006,6.04E-05,12.78663254,1.00E-08,,
896.186,12.8010006,6.04E-05,12.7868166,1.00E-08,,
896.187,12.8010006,6.04E-05,12.7869978,1.00E-08,,
896.188,12.8010006,6.04E-05,12.78717709,1.00E-08,,
896.189,12.8010006,6.04E-05,12.78735352,1.00E-08,,
896.19,12.8010006,6.04E-05,12.78752804,1.00E-08,,
896.191,12.8010006,6.04E-05,12.78770065,1.00E-08,,
896.192,12.8010006,6.04E-05,12.78787041,1.00E-08,,
896.193,12.8010006,6.04E-05,12.78803825,1.00E-08,,
896.194,12.8010006,6.04E-05,12.78820419,1.00E-08,,
896.195,12.8010006,6.04E-05,12.78836823,1.00E-08,,
896.196,12.8010006,6.04E-05,12.7885294,1.00E-08,,
896.197,12.8010006,6.04E-05,12.78868866,1.00E-08,,
896.198,12.8010006,6.04E-05,12.78884602,1.00E-08,,
896.199,12.8010006,6.04E-05,12.78900146,1.00E-08,,
896.2,12.8010006,6.04E-05,12.78915501,1.00E-08,,
896.201,12.8010006,6.04E-05,12.78930664,1.00E-08,,
896.202,12.8010006,6.04E-05,12.78945637,1.00E-08,,
896.203,12.7840004,6.04E-05,12.78938675,1.00E-08,,
896.204,12.7840004,6.04E-05,12.78931808,1.00E-08,,
896.205,12.7840004,6.04E-05,12.78925037,1.00E-08,,
896.206,12.7840004,6.04E-05,12.78918362,1.00E-08,,
896.207,12.7840004,6.04E-05,12.78911781,1.00E-08,,
896.208,12.7840004,6.04E-05,12.78905201,1.00E-08,,
896.209,12.7840004,6.04E-05,12.78898716,1.00E-08,,
896.21,12.7840004,6.04E-05,12.78892326,1.00E-08,,
896.211,12.7840004,6.04E-05,12.78886032,1.00E-08,,
896.212,12.7840004,6.04E-05,12.78879833,1.00E-08,,
896.213,12.7840004,6.04E-05,12.7887373,1.00E-08,,
896.214,12.7840004,6.04E-05,12.78867626,1.00E-08,,
896.215,12.7840004,6.04E-05,12.78861618,1.00E-08,,
896.216,12.7840004,6.04E-05,12.78855705,1.00E-08,,
896.217,12.7840004,6.04E-05,12.78849888,1.00E-08,,
896.218,12.7840004,6.04E-05,12.78844166,1.00E-08,,
896.219,12.7840004,6.04E-05,12.78838444,1.00E-08,,
896.22,12.7840004,6.04E-05,12.78832817,1.00E-08,,
896.221,12.7840004,6.04E-05,12.78827286,1.00E-08,,
896.222,12.7840004,6.04E-05,12.7882185,1.00E-08,,
896.223,12.7840004,6.04E-05,12.78816414,1.00E-08,,
896.224,12.7840004,6.04E-05,12.78811073,1.00E-08,,
896.225,12.7840004,6.04E-05,12.78805828,1.00E-08,,
896.226,12.7840004,6.04E-05,12.78800678,1.00E-08,,
896.227,12.7840004,6.04E-05,12.78795528,1.00E-08,,
896.228,12.7840004,6.04E-05,12.78790474,1.00E-08,,
896.229,12.7840004,6.04E-05,12.78785515,1.00E-08,,
896.23,12.7840004,6.04E-05,12.78780556,1.00E-08,,
896.231,12.7840004,6.04E-05,12.78775692,1.00E-08,,
896.232,12.7840004,6.04E-05,12.78770924,1.00E-08,,
896.233,12.7840004,6.04E-05,12.78766155,1.00E-08,,
896.234,12.7840004,6.04E-05,12.78761482,1.00E-08,,
896.235,12.7840004,6.04E-05,12.78756905,1.00E-08,,
896.236,12.7840004,6.04E-05,12.78752327,1.00E-08,,
896.237,12.7840004,6.04E-05,12.78747845,1.00E-08,,
896.238,12.7840004,6.04E-05,12.78743362,1.00E-08,,
896.239,12.7840004,6.04E-05,12.78738976,1.00E-08,,
896.24,12.7840004,6.04E-05,12.78734684,1.00E-08,,
896.241,12.7840004,6.04E-05,12.78730392,1.00E-08,,
896.242,12.7840004,6.04E-05,12.78726196,1.00E-08,,
896.243,12.7840004,6.04E-05,12.78722,1.00E-08,,
896.244,12.7840004,6.04E-05,12.78717899,1.00E-08,,
896.245,12.7840004,6.04E-05,12.78713799,1.00E-08,,
896.246,12.7840004,6.04E-05,12.78709793,1.00E-08,,
896.247,12.7840004,6.04E-05,12.78705788,1.00E-08,,
896.248,12.7840004,6.04E-05,12.78701878,1.00E-08,,
896.249,12.7840004,6.04E-05,12.78698063,1.00E-08,,
896.25,12.7840004,6.04E-05,12.78694248,1.00E-08,,
896.251,12.7840004,6.04E-05,12.78690529,1.00E-08,,
896.252,12.7840004,6.04E-05,12.7868681,1.00E-08,,
896.253,12.7840004,6.04E-05,12.78683186,1.00E-08,,
896.254,12.7840004,6.04E-05,12.78679562,1.00E-08,,
896.255,12.7840004,6.04E-05,12.78676033,1.00E-08,,
896.256,12.7840004,6.04E-05,12.78672504,1.00E-08,,
896.257,12.7840004,6.04E-05,12.78668976,1.00E-08,,
896.258,12.7840004,6.04E-05,12.78665543,1.00E-08,,
896.259,12.7840004,6.04E-05,12.78662109,1.00E-08,,
896.26,12.7840004,6.04E-05,12.78658772,1.00E-08,,
896.261,12.7840004,6.04E-05,12.78655434,1.00E-08,,
896.262,12.7840004,6.04E-05,12.78652191,1.00E-08,,
896.263,12.7840004,6.04E-05,12.78648949,1.00E-08,,
896.264,12.7840004,6.04E-05,12.78645802,1.00E-08,,
896.265,12.7840004,6.04E-05,12.78642654,1.00E-08,,
896.266,12.7840004,6.04E-05,12.78639507,1.00E-08,,
896.267,12.7840004,6.04E-05,12.78636456,1.00E-08,,
896.268,12.7840004,6.04E-05,12.78633404,1.00E-08,,
896.269,12.7840004,6.04E-05,12.78630447,1.00E-08,,
896.27,12.7840004,6.04E-05,12.78627491,1.00E-08,,
896.271,12.7840004,6.04E-05,12.7862463,1.00E-08,,
896.272,12.7840004,6.04E-05,12.78621769,1.00E-08,,
896.273,12.7840004,6.04E-05,12.78618908,1.00E-08,,
896.274,12.7840004,6.04E-05,12.78616142,1.00E-08,,
896.275,12.7840004,6.04E-05,12.78613377,1.00E-08,,
896.276,12.7840004,6.04E-05,12.78610611,1.00E-08,,
896.277,12.7840004,6.04E-05,12.78607941,1.00E-08,,
896.278,12.7840004,6.04E-05,12.7860527,1.00E-08,,
896.279,12.7840004,6.04E-05,12.786026,1.00E-08,,
896.28,12.7840004,6.04E-05,12.78600025,1.00E-08,,
896.281,12.7840004,6.04E-05,12.7859745,1.00E-08,,
896.282,12.7840004,6.04E-05,12.78594971,1.00E-08,,
896.283,12.7840004,6.04E-05,12.78592491,1.00E-08,,
896.284,12.7840004,6.04E-05,12.78590012,1.00E-08,,
896.285,12.7840004,6.04E-05,12.78587627,1.00E-08,,
896.286,12.7840004,6.04E-05,12.78585243,1.00E-08,,
896.287,12.7840004,6.04E-05,12.78582859,1.00E-08,,
896.288,12.7840004,6.04E-05,12.78580475,1.00E-08,,
896.289,12.7840004,6.04E-05,12.78578186,1.00E-08,,
896.29,12.7840004,6.04E-05,12.78575897,1.00E-08,,
896.291,12.7840004,6.04E-05,12.78573608,1.00E-08,,
896.292,12.7840004,6.04E-05,12.78571415,1.00E-08,,
896.293,12.7840004,6.04E-05,12.78569221,1.00E-08,,
896.294,12.7840004,6.04E-05,12.78567028,1.00E-08,,
896.295,12.7840004,6.04E-05,12.7856493,1.00E-08,,
896.296,12.7840004,6.04E-05,12.78562832,1.00E-08,,
896.297,12.7840004,6.04E-05,12.78560734,1.00E-08,,
896.298,12.7840004,6.04E-05,12.78558636,1.00E-08,,
896.299,12.7840004,6.04E-05,12.78556633,1.00E-08,,
896.3,12.7840004,6.04E-05,12.7855463,1.00E-08,,
896.301,12.7840004,6.04E-05,12.78552628,1.00E-08,,
896.302,12.7840004,6.04E-05,12.7855072,1.00E-08,,
