time,distance,kf[0].R,kf_distance[0],tune_q[0],,
1196.806,14.04200077,6.04E-05,14.33333874,1.00E-08,,
1196.807,14.04200077,6.04E-05,14.32961369,1.00E-08,,
1196.808,14.04200077,6.04E-05,14.32593632,1.00E-08,,
1196.809,14.04200077,6.04E-05,14.32230663,1.00E-08,,
1196.81,14.04200077,6.04E-05,14.31872272,1.00E-08,,
1196.811,14.05900097,6.04E-05,14.31540203,1.00E-08,,
1196.812,14.05900097,6.04E-05,14.31212425,1.00E-08,,
1196.813,14.05900097,6.04E-05,14.30888844,1.00E-08,,
1196.814,14.05900097,6.04E-05,14.30569363,1.00E-08,,
1196.815,14.05900097,6.04E-05,14.30253983,1.00E-08,,
1196.816,14.05900097,6.04E-05,14.29942608,1.00E-08,,
1196.817,14.05900097,6.04E-05,14.29635239,1.00E-08,,
1196.818,14.05900097,6.04E-05,14.29331779,1.00E-08,,
1196.819,14.05900097,6.04E-05,14.2903223,1.00E-08,,
1196.82,14.05900097,6.04E-05,14.28736496,1.00E-08,,
1196.821,14.05900097,6.04E-05,14.28444576,1.00E-08,,
1196.822,14.05900097,6.04E-05,14.28156376,1.00E-08,,
1196.823,14.05900097,6.04E-05,14.27871799,1.00E-08,,
1196.824,14.05900097,6.04E-05,14.27590942,1.00E-08,,
1196.825,14.05900097,6.04E-05,14.27313614,1.00E-08,,
1196.826,14.05900097,6.04E-05,14.27039814,1.00E-08,,
1196.827,14.05900097,6.04E-05,14.26769543,1.00E-08,,
1196.828,14.05900097,6.04E-05,14.26502705,1.00E-08,,
1196.829,14.05900097,6.04E-05,14.262393,1.00E-08,,
1196.83,14.05900097,6.04E-05,14.25979233,1.00E-08,,
1196.831,14.05900097,6.04E-05,14.25722504,1.00E-08,,
1196.832,14.05900097,6.04E-05,14.25469112,1.00E-08,,
1196.833,14.05900097,6.04E-05,14.25218964,1.00E-08,,
1196.834,14.05900097,6.04E-05,14.24971962,1.00E-08,,
1196.835,14.05900097,6.04E-05,14.24728107,1.00E-08,,
1196.836,14.05900097,6.04E-05,14.244874,1.00E-08,,
1196.837,14.05900097,6.04E-05,14.24249744,1.00E-08,,
1196.838,14.05900097,6.04E-05,14.24015141,1.00E-08,,
1196.839,14.05900097,6.04E-05,14.23783588,1.00E-08,,
1196.84,14.05900097,6.04E-05,14.23554993,1.00E-08,,
1196.841,14.05900097,6.04E-05,14.23329258,1.00E-08,,
1196.842,14.05900097,6.04E-05,14.2310648,1.00E-08,,
1196.843,14.05900097,6.04E-05,14.22886467,1.00E-08,,
1196.844,14.05900097,6.04E-05,14.22669315,1.00E-08,,
1196.845,14.05900097,6.04E-05,14.22454929,1.00E-08,,
1196.846,14.05900097,6.04E-05,14.22243309,1.00E-08,,
1196.847,14.05900097,6.04E-05,14.22034359,1.00E-08,,
1196.848,14.05900097,6.04E-05,14.21828079,1.00E-08,,
1196.849,14.05900097,6.04E-05,14.2162447,1.00E-08,,
1196.85,14.05900097,6.04E-05,14.21423435,1.00E-08,,
1196.851,14.05900097,6.04E-05,14.21224976,1.00E-08,,
1196.852,14.05900097,6.04E-05,14.21029091,1.00E-08,,
1196.853,14.05900097,6.04E-05,14.20835686,1.00E-08,,
1196.854,14.05900097,6.04E-05,14.2064476,1.00E-08,,
1196.855,14.05900097,6.04E-05,14.20456219,1.00E-08,,
1196.856,14.05900097,6.04E-05,14.20270157,1.00E-08,,
1196.857,14.05900097,6.04E-05,14.20086479,1.00E-08,,
1196.858,14.05900097,6.04E-05,14.1990509,1.00E-08,,
1196.859,14.05900097,6.04E-05,14.19726086,1.00E-08,,
1196.86,14.05900097,6.04E-05,14.1954937,1.00E-08,,
1196.861,14.05900097,6.04E-05,14.19374847,1.00E-08,,
1196.862,14.05900097,6.04E-05,14.19202614,1.00E-08,,
1196.863,14.05900097,6.04E-05,14.19032574,1.00E-08,,
1196.864,14.05900097,6.04E-05,14.18864727,1.00E-08,,
1196.865,14.05900097,6.04E-05,14.18698978,1.00E-08,,
1196.866,14.05900097,6.04E-05,14.18535328,1.00E-08,,
1196.867,14.05900097,6.04E-05,14.18373775,1.00E-08,,
1196.868,14.05900097,6.04E-05,14.18214321,1.00E-08,,
1196.869,14.05900097,6.04E-05,14.1805687,1.00E-08,,
1196.87,14.05900097,6.04E-05,14.17901421,1.00E-08,,
1196.871,15.40200043,6.04E-05,14.1946497,1.00E-08,,
1196.872,15.40200043,6.04E-05,14.21008492,1.00E-08,,
1196.873,15.40200043,6.04E-05,14.22532272,1.00E-08,,
1196.874,15.40200043,6.04E-05,14.24036598,1.00E-08,,
1196.875,15.40200043,6.04E-05,14.2552166,1.00E-08,,
1196.876,15.40200043,6.04E-05,14.26987743,1.00E-08,,
1196.877,15.40200043,6.04E-05,14.28435135,1.00E-08,,
1196.878,15.40200043,6.04E-05,14.29864025,1.00E-08,,
1196.879,15.40200043,6.04E-05,14.31274605,1.00E-08,,
1196.88,15.40200043,6.04E-05,14.3266716,1.00E-08,,
1196.881,15.40200043,6.04E-05,14.34041882,1.00E-08,,
1196.882,15.40200043,6.04E-05,14.35399055,1.00E-08,,
1196.883,15.40200043,6.04E-05,14.36738873,1.00E-08,,
1196.884,15.40200043,6.04E-05,14.38061619,1.00E-08,,
1196.885,15.40200043,6.04E-05,14.3936739,1.00E-08,,
1196.886,15.40200043,6.04E-05,14.40656471,1.00E-08,,
1196.887,15.40200043,6.04E-05,14.41929054,1.00E-08,,
1196.888,15.40200043,6.04E-05,14.43185425,1.00E-08,,
1196.889,15.40200043,6.04E-05,14.44425678,1.00E-08,,
1196.89,15.40200043,6.04E-05,14.45650101,1.00E-08,,
1196.891,15.40200043,6.04E-05,14.46858883,1.00E-08,,
1196.892,15.40200043,6.04E-05,14.48052216,1.00E-08,,
1196.893,15.40200043,6.04E-05,14.49230289,1.00E-08,,
1196.894,15.40200043,6.04E-05,14.50393295,1.00E-08,,
1196.895,15.40200043,6.04E-05,14.51541424,1.00E-08,,
1196.896,15.40200043,6.04E-05,14.52674866,1.00E-08,,
1196.897,15.40200043,6.04E-05,14.53793812,1.00E-08,,
1196.898,15.40200043,6.04E-05,14.54898453,1.00E-08,,
1196.899,15.40200043,6.04E-05,14.55988979,1.00E-08,,
1196.9,15.40200043,6.04E-05,14.57065582,1.00E-08,,
1196.901,15.40200043,6.04E-05,14.58128452,1.00E-08,,
1196.902,15.40200043,6.04E-05,14.59177685,1.00E-08,,
1196.903,15.40200043,6.04E-05,14.60213566,1.00E-08,,
1196.904,15.40200043,6.04E-05,14.61236191,1.00E-08,,
1196.905,15.40200043,6.04E-05,14.6224575,1.00E-08,,
1196.906,15.40200043,6.04E-05,14.6324234,1.00E-08,,
1196.907,15.40200043,6.04E-05,14.64226246,1.00E-08,,
1196.908,15.40200043,6.04E-05,14.65197563,1.00E-08,,
1196.909,15.40200043,6.04E-05,14.66156483,1.00E-08,,
1196.91,15.40200043,6.04E-05,14.671031,1.00E-08,,
1196.911,15.40200043,6.04E-05,14.68037605,1.00E-08,,
1196.912,15.40200043,6.04E-05,14.6896019,1.00E-08,,
1196.913,15.40200043,6.04E-05,14.69870949,1.00E-08,,
1196.914,15.40200043,6.04E-05,14.70770073,1.00E-08,,
1196.915,15.40200043,6.04E-05,14.71657753,1.00E-08,,
1196.916,15.40200043,6.04E-05,14.72534084,1.00E-08,,
1196.917,15.40200043,6.04E-05,14.73399162,1.00E-08,,
1196.918,15.40200043,6.04E-05,14.74253178,1.00E-08,,
1196.919,15.40200043,6.04E-05,14.75096321,1.00E-08,,
1196.92,15.40200043,6.04E-05,14.75928688,1.00E-08,,
1196.921,15.40200043,6.04E-05,14.76750374,1.00E-08,,
1196.922,15.40200043,6.04E-05,14.77561569,1.00E-08,,
1196.923,15.40200043,6.04E-05,14.7836237,1.00E-08,,
1196.924,15.40200043,6.04E-05,14.79152966,1.00E-08,,
1196.925,15.40200043,6.04E-05,14.79933453,1.00E-08,,
1196.926,15.40200043,6.04E-05,14.80703926,1.00E-08,,
1196.927,15.40200043,6.04E-05,14.81464577,1.00E-08,,
1196.928,15.40200043,6.04E-05,14.822155,1.00E-08,,
1196.929,15.40200043,6.04E-05,14.82956791,1.00E-08,,
1196.93,15.40200043,6.04E-05,14.83688641,1.00E-08,,
1196.931,14.05900097,6.04E-05,14.82694149,1.00E-08,,
1196.932,14.05900097,6.04E-05,14.81712341,1.00E-08,,
1196.933,14.05900097,6.04E-05,14.80743122,1.00E-08,,
1196.934,14.05900097,6.04E-05,14.79786301,1.00E-08,,
1196.935,14.05900097,6.04E-05,14.78841686,1.00E-08,,
1196.936,14.05900097,6.04E-05,14.77909184,1.00E-08,,
1196.937,14.05900097,6.04E-05,14.76988602,1.00E-08,,
1196.938,14.05900097,6.04E-05,14.7607975,1.00E-08,,
1196.939,14.05900097,6.04E-05,14.75182533,1.00E-08,,
1196.94,14.05900097,6.04E-05,14.74296761,1.00E-08,,
1196.941,14.05900097,6.04E-05,14.73422337,1.00E-08,,
1196.942,14.05900097,6.04E-05,14.72559071,1.00E-08,,
1196.943,14.05900097,6.04E-05,14.71706867,1.00E-08,,
1196.944,14.05900097,6.04E-05,14.70865536,1.00E-08,,
1196.945,14.05900097,6.04E-05,14.70034981,1.00E-08,,
1196.946,14.05900097,6.04E-05,14.69215012,1.00E-08,,
1196.947,14.05900097,6.04E-05,14.68405533,1.00E-08,,
1196.948,14.05900097,6.04E-05,14.67606449,1.00E-08,,
1196.949,14.05900097,6.04E-05,14.6681757,1.00E-08,,
1196.95,14.05900097,6.04E-05,14.66038799,1.00E-08,,
1196.951,14.05900097,6.04E-05,14.65269947,1.00E-08,,
1196.952,14.05900097,6.04E-05,14.64510918,1.00E-08,,
1196.953,14.05900097,6.04E-05,14.63761616,1.00E-08,,
1196.954,14.05900097,6.04E-05,14.63021851,1.00E-08,,
1196.955,14.05900097,6.04E-05,14.62291527,1.00E-08,,
1196.956,14.05900097,6.04E-05,14.61570549,1.00E-08,,
1196.957,14.05900097,6.04E-05,14.60858822,1.00E-08,,
1196.958,14.05900097,6.04E-05,14.60156155,1.00E-08,,
1196.959,14.05900097,6.04E-05,14.59462547,1.00E-08,,
1196.96,14.05900097,6.04E-05,14.58777809,1.00E-08,,
1196.961,14.05900097,6.04E-05,14.58101749,1.00E-08,,
1196.962,14.05900097,6.04E-05,14.57434368,1.00E-08,,
1196.963,14.05900097,6.04E-05,14.5677557,1.00E-08,,
1196.964,14.05900097,6.04E-05,14.56125164,1.00E-08,,
1196.965,14.05900097,6.04E-05,14.55483055,1.00E-08,,
1196.966,14.05900097,6.04E-05,14.54849148,1.00E-08,,
1196.967,14.05900097,6.04E-05,14.54223347,1.00E-08,,
1196.968,14.05900097,6.04E-05,14.53605556,1.00E-08,,
1196.969,14.05900097,6.04E-05,14.52995682,1.00E-08,,
1196.97,14.05900097,6.04E-05,14.52393627,1.00E-08,,
1196.971,14.05900097,6.04E-05,14.51799202,1.00E-08,,
1196.972,14.05900097,6.04E-05,14.51212406,1.00E-08,,
1196.973,14.05900097,6.04E-05,14.50633144,1.00E-08,,
1196.974,14.05900097,6.04E-05,14.50061226,1.00E-08,,
1196.975,14.05900097,6.04E-05,14.49496651,1.00E-08,,
1196.976,14.05900097,6.04E-05,14.48939323,1.00E-08,,
1196.977,14.05900097,6.04E-05,14.48389053,1.00E-08,,
1196.978,14.05900097,6.04E-05,14.4784584,1.00E-08,,
1196.979,14.05900097,6.04E-05,14.47309589,1.00E-08,,
1196.98,14.05900097,6.04E-05,14.46780205,1.00E-08,,
1196.981,14.05900097,6.04E-05,14.46257591,1.00E-08,,
1196.982,14.05900097,6.04E-05,14.45741653,1.00E-08,,
1196.983,14.05900097,6.04E-05,14.45232296,1.00E-08,,
1196.984,14.05900097,6.04E-05,14.44729424,1.00E-08,,
1196.985,14.05900097,6.04E-05,14.44233036,1.00E-08,,
1196.986,14.05900097,6.04E-05,14.43742943,1.00E-08,,
1196.987,14.05900097,6.04E-05,14.43259144,1.00E-08,,
1196.988,14.05900097,6.04E-05,14.42781544,1.00E-08,,
1196.989,14.05900097,6.04E-05,14.42310047,1.00E-08,,
1196.99,14.05900097,6.04E-05,14.41844559,1.00E-08,,
1196.991,15.40200043,6.04E-05,14.43101978,1.00E-08,,
1196.992,15.40200043,6.04E-05,14.44343376,1.00E-08,,
1196.993,15.40200043,6.04E-05,14.45568848,1.00E-08,,
1196.994,15.40200043,6.04E-05,14.46778679,1.00E-08,,
1196.995,15.40200043,6.04E-05,14.47973061,1.00E-08,,
1196.996,15.40200043,6.04E-05,14.49152184,1.00E-08,,
1196.997,15.40200043,6.04E-05,14.50316238,1.00E-08,,
1196.998,15.40200043,6.04E-05,14.51465321,1.00E-08,,
1196.999,15.40200043,6.04E-05,14.52599716,1.00E-08,,
1197,15.40200043,6.04E-05,14.53719616,1.00E-08,,
1197.001,15.40200043,6.04E-05,14.54825211,1.00E-08,,
1197.002,15.40200043,6.04E-05,14.55916691,1.00E-08,,
1197.003,15.40200043,6.04E-05,14.56994247,1.00E-08,,
1197.004,15.40200043,6.04E-05,14.58057976,1.00E-08,,
1197.005,15.40200043,6.04E-05,14.59108162,1.00E-08,,
1197.006,15.40200043,6.04E-05,14.60144901,1.00E-08,,
1197.007,15.40200043,6.04E-05,14.61168385,1.00E-08,,
1197.008,15.40200043,6.04E-05,14.62178802,1.00E-08,,
1197.009,15.40200043,6.04E-05,14.6317625,1.00E-08,,
1197.01,15.40200043,6.04E-05,14.64161015,1.00E-08,,
1197.011,15.40200043,6.04E-05,14.6513319,1.00E-08,,
1197.012,15.40200043,6.04E-05,14.66092873,1.00E-08,,
1197.013,15.40200043,6.04E-05,14.67040348,1.00E-08,,
1197.014,15.40200043,6.04E-05,14.67975712,1.00E-08,,
1197.015,15.40200043,6.04E-05,14.68899059,1.00E-08,,
1197.016,15.40200043,6.04E-05,14.69810581,1.00E-08,,
1197.017,15.40200043,6.04E-05,14.70710468,1.00E-08,,
1197.018,15.40200043,6.04E-05,14.71598911,1.00E-08,,
1197.019,15.40200043,6.04E-05,14.7247591,1.00E-08,,
1197.02,15.40200043,6.04E-05,14.73341751,1.00E-08,,
1197.021,15.40200043,6.04E-05,14.74196529,1.00E-08,,
1197.022,15.40200043,6.04E-05,14.7504034,1.00E-08,,
1197.023,15.40200043,6.04E-05,14.75873375,1.00E-08,,
1197.024,15.40200043,6.04E-05,14.76695728,1.00E-08,,
