time,distance,kf[0].R,kf_distance[0],tune_q[0],,
417.432,9.707000732,6.04E-05,9.707519531,1.00E-08,,
417.433,9.707000732,6.04E-05,9.707512856,1.00E-08,,
417.434,9.707000732,6.04E-05,9.70750618,1.00E-08,,
417.435,9.707000732,6.04E-05,9.707499504,1.00E-08,,
417.436,9.707000732,6.04E-05,9.707492828,1.00E-08,,
417.437,9.707000732,6.04E-05,9.707486153,1.00E-08,,
417.438,9.707000732,6.04E-05,9.707479477,1.00E-08,,
417.439,9.707000732,6.04E-05,9.707473755,1.00E-08,,
417.44,9.707000732,6.04E-05,9.707468033,1.00E-08,,
417.441,9.707000732,6.04E-05,9.707462311,1.00E-08,,
417.442,9.707000732,6.04E-05,9.707456589,1.00E-08,,
417.443,9.707000732,6.04E-05,9.707450867,1.00E-08,,
417.444,9.707000732,6.04E-05,9.707445145,1.00E-08,,
417.445,9.707000732,6.04E-05,9.707439423,1.00E-08,,
417.446,9.707000732,6.04E-05,9.707433701,1.00E-08,,
417.447,9.707000732,6.04E-05,9.707427979,1.00E-08,,
417.448,9.707000732,6.04E-05,9.707422256,1.00E-08,,
417.449,9.707000732,6.04E-05,9.707416534,1.00E-08,,
417.45,9.707000732,6.04E-05,9.707410812,1.00E-08,,
417.451,9.707000732,6.04E-05,9.707406044,1.00E-08,,
417.452,9.707000732,6.04E-05,9.707401276,1.00E-08,,
417.453,9.707000732,6.04E-05,9.707396507,1.00E-08,,
417.454,9.707000732,6.04E-05,9.707391739,1.00E-08,,
417.455,9.707000732,6.04E-05,9.707386971,1.00E-08,,
417.456,9.707000732,6.04E-05,9.707382202,1.00E-08,,
417.457,9.707000732,6.04E-05,9.707377434,1.00E-08,,
417.458,9.707000732,6.04E-05,9.707372665,1.00E-08,,
417.459,9.707000732,6.04E-05,9.707367897,1.00E-08,,
417.46,9.707000732,6.04E-05,9.707363129,1.00E-08,,
417.461,9.707000732,6.04E-05,9.70735836,1.00E-08,,
417.462,9.707000732,6.04E-05,9.707353592,1.00E-08,,
417.463,9.707000732,6.04E-05,9.707348824,1.00E-08,,
417.464,9.707000732,6.04E-05,9.707344055,1.00E-08,,
417.465,9.707000732,6.04E-05,9.707339287,1.00E-08,,
417.466,9.707000732,6.04E-05,9.707334518,1.00E-08,,
417.467,9.707000732,6.04E-05,9.707330704,1.00E-08,,
417.468,9.707000732,6.04E-05,9.707326889,1.00E-08,,
417.469,9.707000732,6.04E-05,9.707323074,1.00E-08,,
417.47,9.707000732,6.04E-05,9.70731926,1.00E-08,,
417.471,9.707000732,6.04E-05,9.707315445,1.00E-08,,
417.472,9.707000732,6.04E-05,9.70731163,1.00E-08,,
417.473,9.707000732,6.04E-05,9.707307816,1.00E-08,,
417.474,9.707000732,6.04E-05,9.707304001,1.00E-08,,
417.475,9.707000732,6.04E-05,9.707300186,1.00E-08,,
417.476,9.707000732,6.04E-05,9.707296371,1.00E-08,,
417.477,9.707000732,6.04E-05,9.707292557,1.00E-08,,
417.478,9.707000732,6.04E-05,9.707288742,1.00E-08,,
417.479,9.707000732,6.04E-05,9.707284927,1.00E-08,,
417.48,9.707000732,6.04E-05,9.707281113,1.00E-08,,
417.481,9.707000732,6.04E-05,9.707277298,1.00E-08,,
417.482,9.707000732,6.04E-05,9.707273483,1.00E-08,,
417.483,9.707000732,6.04E-05,9.707269669,1.00E-08,,
417.484,9.707000732,6.04E-05,9.707265854,1.00E-08,,
417.485,9.707000732,6.04E-05,9.707262039,1.00E-08,,
417.486,9.707000732,6.04E-05,9.707258224,1.00E-08,,
417.487,9.707000732,6.04E-05,9.707255363,1.00E-08,,
417.488,9.707000732,6.04E-05,9.707252502,1.00E-08,,
417.489,9.707000732,6.04E-05,9.707249641,1.00E-08,,
417.49,9.707000732,6.04E-05,9.70724678,1.00E-08,,
417.491,9.707000732,6.04E-05,9.707243919,1.00E-08,,
417.492,9.707000732,6.04E-05,9.707241058,1.00E-08,,
417.493,9.707000732,6.04E-05,9.707238197,1.00E-08,,
417.494,9.707000732,6.04E-05,9.707235336,1.00E-08,,
417.495,9.707000732,6.04E-05,9.707232475,1.00E-08,,
417.496,9.707000732,6.04E-05,9.707229614,1.00E-08,,
417.497,9.707000732,6.04E-05,9.707226753,1.00E-08,,
417.498,9.707000732,6.04E-05,9.707223892,1.00E-08,,
417.499,9.707000732,6.04E-05,9.707221031,1.00E-08,,
417.5,9.707000732,6.04E-05,9.70721817,1.00E-08,,
417.501,9.707000732,6.04E-05,9.707215309,1.00E-08,,
417.502,9.707000732,6.04E-05,9.707212448,1.00E-08,,
417.503,9.707000732,6.04E-05,9.707209587,1.00E-08,,
417.504,9.707000732,6.04E-05,9.707206726,1.00E-08,,
417.505,9.707000732,6.04E-05,9.707203865,1.00E-08,,
417.506,9.707000732,6.04E-05,9.707201004,1.00E-08,,
417.507,9.707000732,6.04E-05,9.707198143,1.00E-08,,
417.508,9.707000732,6.04E-05,9.707195282,1.00E-08,,
417.509,9.707000732,6.04E-05,9.707192421,1.00E-08,,
417.51,9.707000732,6.04E-05,9.70718956,1.00E-08,,
417.511,9.707000732,6.04E-05,9.707186699,1.00E-08,,
417.512,9.707000732,6.04E-05,9.707184792,1.00E-08,,
417.513,9.707000732,6.04E-05,9.707182884,1.00E-08,,
417.514,9.707000732,6.04E-05,9.707180977,1.00E-08,,
417.515,9.707000732,6.04E-05,9.70717907,1.00E-08,,
417.516,9.707000732,6.04E-05,9.707177162,1.00E-08,,
417.517,9.707000732,6.04E-05,9.707175255,1.00E-08,,
417.518,9.707000732,6.04E-05,9.707173347,1.00E-08,,
417.519,9.707000732,6.04E-05,9.70717144,1.00E-08,,
417.52,9.707000732,6.04E-05,9.707169533,1.00E-08,,
417.521,9.707000732,6.04E-05,9.707167625,1.00E-08,,
417.522,9.707000732,6.04E-05,9.707165718,1.00E-08,,
417.523,9.707000732,6.04E-05,9.707163811,1.00E-08,,
417.524,9.707000732,6.04E-05,9.707161903,1.00E-08,,
417.525,9.707000732,6.04E-05,9.707159996,1.00E-08,,
417.526,9.707000732,6.04E-05,9.707158089,1.00E-08,,
417.527,9.707000732,6.04E-05,9.707156181,1.00E-08,,
417.528,9.707000732,6.04E-05,9.707154274,1.00E-08,,
417.529,9.707000732,6.04E-05,9.707152367,1.00E-08,,
417.53,9.707000732,6.04E-05,9.707150459,1.00E-08,,
417.531,9.707000732,6.04E-05,9.707148552,1.00E-08,,
417.532,9.707000732,6.04E-05,9.707146645,1.00E-08,,
417.533,9.707000732,6.04E-05,9.707144737,1.00E-08,,
417.534,9.707000732,6.04E-05,9.70714283,1.00E-08,,
417.535,9.707000732,6.04E-05,9.707140923,1.00E-08,,
417.536,9.707000732,6.04E-05,9.707139015,1.00E-08,,
417.537,9.707000732,6.04E-05,9.707137108,1.00E-08,,
417.538,9.707000732,6.04E-05,9.707135201,1.00E-08,,
417.539,9.707000732,6.04E-05,9.707133293,1.00E-08,,
417.54,9.707000732,6.04E-05,9.707131386,1.00E-08,,
417.541,9.707000732,6.04E-05,9.707129478,1.00E-08,,
417.542,9.707000732,6.04E-05,9.707127571,1.00E-08,,
417.543,9.707000732,6.04E-05,9.707125664,1.00E-08,,
417.544,9.707000732,6.04E-05,9.707123756,1.00E-08,,
417.545,9.707000732,6.04E-05,9.707121849,1.00E-08,,
417.546,9.707000732,6.04E-05,9.707119942,1.00E-08,,
417.547,9.707000732,6.04E-05,9.707118034,1.00E-08,,
417.548,9.707000732,6.04E-05,9.707116127,1.00E-08,,
417.549,9.707000732,6.04E-05,9.70711422,1.00E-08,,
417.55,9.707000732,6.04E-05,9.707112312,1.00E-08,,
417.551,9.707000732,6.04E-05,9.707111359,1.00E-08,,
417.552,9.707000732,6.04E-05,9.707110405,1.00E-08,,
417.553,9.707000732,6.04E-05,9.707109451,1.00E-08,,
417.554,9.707000732,6.04E-05,9.707108498,1.00E-08,,
417.555,9.707000732,6.04E-05,9.707107544,1.00E-08,,
417.556,9.707000732,6.04E-05,9.70710659,1.00E-08,,
417.557,9.707000732,6.04E-05,9.707105637,1.00E-08,,
417.558,9.707000732,6.04E-05,9.707104683,1.00E-08,,
417.559,9.707000732,6.04E-05,9.707103729,1.00E-08,,
417.56,9.707000732,6.04E-05,9.707102776,1.00E-08,,
417.561,9.707000732,6.04E-05,9.707101822,1.00E-08,,
417.562,9.707000732,6.04E-05,9.707100868,1.00E-08,,
417.563,9.707000732,6.04E-05,9.707099915,1.00E-08,,
417.564,9.707000732,6.04E-05,9.707098961,1.00E-08,,
417.565,9.707000732,6.04E-05,9.707098007,1.00E-08,,
417.566,9.707000732,6.04E-05,9.707097054,1.00E-08,,
417.567,9.707000732,6.04E-05,9.7070961,1.00E-08,,
417.568,9.707000732,6.04E-05,9.707095146,1.00E-08,,
417.569,9.707000732,6.04E-05,9.707094193,1.00E-08,,
417.57,9.707000732,6.04E-05,9.707093239,1.00E-08,,
417.571,9.707000732,6.04E-05,9.707092285,1.00E-08,,
417.572,9.707000732,6.04E-05,9.707091331,1.00E-08,,
417.573,9.707000732,6.04E-05,9.707090378,1.00E-08,,
417.574,9.707000732,6.04E-05,9.707089424,1.00E-08,,
417.575,9.707000732,6.04E-05,9.70708847,1.00E-08,,
417.576,9.707000732,6.04E-05,9.707087517,1.00E-08,,
417.577,9.707000732,6.04E-05,9.707086563,1.00E-08,,
417.578,9.707000732,6.04E-05,9.707085609,1.00E-08,,
417.579,9.707000732,6.04E-05,9.707084656,1.00E-08,,
417.58,9.707000732,6.04E-05,9.707083702,1.00E-08,,
417.581,9.707000732,6.04E-05,9.707082748,1.00E-08,,
417.582,9.707000732,6.04E-05,9.707081795,1.00E-08,,
417.583,9.707000732,6.04E-05,9.707080841,1.00E-08,,
417.584,9.707000732,6.04E-05,9.707079887,1.00E-08,,
417.585,9.707000732,6.04E-05,9.707078934,1.00E-08,,
417.586,9.707000732,6.04E-05,9.70707798,1.00E-08,,
417.587,9.707000732,6.04E-05,9.707077026,1.00E-08,,
417.588,9.707000732,6.04E-05,9.707076073,1.00E-08,,
417.589,9.707000732,6.04E-05,9.707075119,1.00E-08,,
417.59,9.707000732,6.04E-05,9.707074165,1.00E-08,,
417.591,9.707000732,6.04E-05,9.707073212,1.00E-08,,
417.592,9.707000732,6.04E-05,9.707072258,1.00E-08,,
417.593,9.707000732,6.04E-05,9.707071304,1.00E-08,,
417.594,9.707000732,6.04E-05,9.707070351,1.00E-08,,
417.595,9.707000732,6.04E-05,9.707069397,1.00E-08,,
417.596,9.707000732,6.04E-05,9.707068443,1.00E-08,,
417.597,9.707000732,6.04E-05,9.70706749,1.00E-08,,
417.598,9.707000732,6.04E-05,9.707066536,1.00E-08,,
417.599,9.707000732,6.04E-05,9.707065582,1.00E-08,,
417.6,9.707000732,6.04E-05,9.707064629,1.00E-08,,
417.601,9.707000732,6.04E-05,9.707063675,1.00E-08,,
417.602,9.707000732,6.04E-05,9.707062721,1.00E-08,,
417.603,9.707000732,6.04E-05,9.707061768,1.00E-08,,
417.604,9.707000732,6.04E-05,9.707060814,1.00E-08,,
417.605,9.707000732,6.04E-05,9.70705986,1.00E-08,,
417.606,9.707000732,6.04E-05,9.707058907,1.00E-08,,
417.607,9.707000732,6.04E-05,9.707057953,1.00E-08,,
417.608,9.707000732,6.04E-05,9.707056999,1.00E-08,,
417.609,9.707000732,6.04E-05,9.707056046,1.00E-08,,
417.61,9.707000732,6.04E-05,9.707055092,1.00E-08,,
417.611,9.707000732,6.04E-05,9.707054138,1.00E-08,,
417.612,9.707000732,6.04E-05,9.707053185,1.00E-08,,
417.613,9.707000732,6.04E-05,9.707052231,1.00E-08,,
417.614,9.707000732,6.04E-05,9.707051277,1.00E-08,,
417.615,9.707000732,6.04E-05,9.707050323,1.00E-08,,
417.616,9.707000732,6.04E-05,9.70704937,1.00E-08,,
417.617,9.707000732,6.04E-05,9.707048416,1.00E-08,,
417.618,9.707000732,6.04E-05,9.707047462,1.00E-08,,
417.619,9.707000732,6.04E-05,9.707046509,1.00E-08,,
417.62,9.707000732,6.04E-05,9.707045555,1.00E-08,,
417.621,9.707000732,6.04E-05,9.707044601,1.00E-08,,
417.622,9.707000732,6.04E-05,9.707043648,1.00E-08,,
417.623,9.707000732,6.04E-05,9.707042694,1.00E-08,,
417.624,9.707000732,6.04E-05,9.70704174,1.00E-08,,
417.625,9.707000732,6.04E-05,9.707040787,1.00E-08,,
417.626,9.707000732,6.04E-05,9.707039833,1.00E-08,,
417.627,9.707000732,6.04E-05,9.707038879,1.00E-08,,
417.628,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.629,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.63,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.631,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.632,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.633,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.634,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.635,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.636,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.637,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.638,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.639,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.64,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.641,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.642,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.643,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.644,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.645,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.646,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.647,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.648,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.649,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.65,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.651,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.652,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.653,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.654,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.655,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.656,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.657,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.658,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.659,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.66,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.661,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.662,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.663,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.664,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.665,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.666,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.667,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.668,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.669,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.67,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.671,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.672,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.673,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.674,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.675,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.676,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.677,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.678,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.679,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.68,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.681,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.682,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.683,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.684,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.685,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.686,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.687,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.688,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.689,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.69,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.691,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.692,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.693,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.694,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.695,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.696,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.697,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.698,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.699,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.7,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.701,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.702,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.703,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.704,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.705,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.706,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.707,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.708,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.709,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.71,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.711,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.712,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.713,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.714,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.715,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.716,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.717,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.718,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.719,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.72,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.721,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.722,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.723,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.724,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.725,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.726,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.727,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.728,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.729,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.73,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.731,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.732,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.733,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.734,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.735,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.736,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.737,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.738,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.739,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.74,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.741,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.742,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.743,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.744,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.745,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.746,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.747,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.748,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.749,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.75,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.751,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.752,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.753,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.754,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.755,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.756,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.757,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.758,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.759,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.76,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.761,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.762,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.763,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.764,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.765,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.766,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.767,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.768,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.769,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.77,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.771,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.772,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.773,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.774,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.775,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.776,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.777,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.778,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.779,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.78,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.781,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.782,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.783,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.784,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.785,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.786,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.787,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.788,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.789,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.79,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.791,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.792,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.793,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.794,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.795,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.796,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.797,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.798,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.799,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.8,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.801,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.802,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.803,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.804,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.805,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.806,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.807,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.808,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.809,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.81,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.811,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.812,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.813,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.814,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.815,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.816,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.817,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.818,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.819,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.82,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.821,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.822,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.823,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.824,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.825,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.826,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.827,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.828,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.829,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.83,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.831,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.832,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.833,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.834,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.835,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.836,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.837,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.838,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.839,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.84,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.841,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.842,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.843,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.844,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.845,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.846,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.847,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.848,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.849,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.85,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.851,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.852,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.853,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.854,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.855,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.856,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.857,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.858,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.859,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.86,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.861,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.862,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.863,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.864,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.865,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.866,9.707000732,6.04E-05,9.707037926,1.00E-08,,
417.867,9.707000732,6.04E-05,9.707037926,1.00E-08,,
