time,distance,kf_distance[0],kf_distance[1],kf_distance[2],kf_distance[3],kf_distance[4],kf_distance[5],
0.052,18.003000259399414,17.892175674438477,17.990795135498047,18.00394058227539,17.614343643188477,17.960140228271484,18.001344680786133,
0.053,18.003000259399414,17.89226531982422,17.990962982177734,18.003822326660156,17.614395141601562,17.960269927978516,18.00145149230957,
0.054,18.003000259399414,17.892356872558594,17.99112892150879,18.003704071044922,17.614444732666016,17.96039581298828,18.001548767089844,
0.055,18.003000259399414,17.892444610595703,17.991289138793945,18.003591537475586,17.6144962310791,17.960521697998047,18.001636505126953,
0.056,18.003000259399414,17.892532348632812,17.991445541381836,18.003480911254883,17.614547729492188,17.960647583007812,18.00171661376953,
0.057,18.003000259399414,17.892620086669922,17.991596221923828,18.003374099731445,17.61459732055664,17.960769653320312,18.001789093017578,
0.058,18.003000259399414,17.89270782470703,17.991743087768555,18.00326919555664,17.614646911621094,17.960891723632812,18.001853942871094,
0.059,18.003000259399414,17.89279556274414,17.991886138916016,18.003170013427734,17.614696502685547,17.961009979248047,18.001911163330078,
0.06,18.003000259399414,17.892881393432617,17.992023468017578,18.003074645996094,17.61474609375,17.96112823486328,18.00196075439453,
0.061,18.003000259399414,17.892967224121094,17.992156982421875,18.002981185913086,17.614795684814453,17.961246490478516,18.002002716064453,
0.062,18.003000259399414,17.893051147460938,17.992286682128906,18.002893447875977,17.614845275878906,17.961360931396484,18.002038955688477,
0.063,18.003000259399414,17.89313507080078,17.992412567138672,18.002809524536133,17.61489486694336,17.961475372314453,18.00206756591797,
0.064,18.003000259399414,17.893218994140625,17.992534637451172,18.002729415893555,17.614944458007812,17.961585998535156,18.002092361450195,
0.065,18.003000259399414,17.89330291748047,17.992650985717773,18.002653121948242,17.614994049072266,17.96169662475586,18.00210952758789,
0.066,15.385001182556152,17.865575790405273,17.905349731445312,17.73588752746582,17.600692749023438,17.9157657623291,17.858997344970703,
0.067,15.385001182556152,17.837997436523438,17.81952667236328,17.483428955078125,17.586429595947266,17.870241165161133,17.719900131225586,
0.068,15.385001182556152,17.810565948486328,17.735183715820312,17.245203018188477,17.572208404541016,17.825122833251953,17.584814071655273,
0.069,15.385001182556152,17.783283233642578,17.652320861816406,17.02106285095215,17.558025360107422,17.780412673950195,17.453725814819336,
0.07,15.385001182556152,17.756149291992188,17.570932388305664,16.81079864501953,17.543880462646484,17.736108779907227,17.326622009277344,
0.071,15.385001182556152,17.72916030883789,17.491016387939453,16.61414909362793,17.529775619506836,17.692211151123047,17.203475952148438,
0.072,15.385001182556152,17.702322006225586,17.41257095336914,16.430803298950195,17.515710830688477,17.64872169494629,17.084264755249023,
0.073,15.385001182556152,17.675630569458008,17.335586547851562,16.260408401489258,17.501686096191406,17.605636596679688,16.968952178955078,
0.074,15.385001182556152,17.64908790588379,17.26006317138672,16.102577209472656,17.48769760131836,17.562957763671875,16.857505798339844,
0.075,15.385001182556152,17.622692108154297,17.185993194580078,15.956893920898438,17.473751068115234,17.52068328857422,16.74988555908203,
0.076,15.385001182556152,17.596445083618164,17.113370895385742,15.822919845581055,17.459842681884766,17.47881317138672,16.646045684814453,
0.077,15.385001182556152,17.570344924926758,17.042186737060547,15.700191497802734,17.445974349975586,17.437347412109375,16.545940399169922,
0.078,15.385001182556152,17.54439353942871,16.972436904907227,15.588237762451172,17.432146072387695,17.396286010742188,16.44951820373535,
0.079,15.385001182556152,17.51858901977539,16.904109954833984,15.486573219299316,17.41835594177246,17.355627059936523,16.356727600097656,
0.08,15.385001182556152,17.492931365966797,16.837196350097656,15.394705772399902,17.404605865478516,17.315370559692383,16.267513275146484,
0.081,15.385001182556152,17.46742057800293,16.771690368652344,15.312139511108398,17.39089584350586,17.275514602661133,16.181812286376953,
0.082,15.385001182556152,17.442058563232422,16.70758056640625,15.23837947845459,17.37722396850586,17.236059188842773,16.099571228027344,
0.083,15.385001182556152,17.416841506958008,16.644855499267578,15.172931671142578,17.363590240478516,17.197002410888672,16.020721435546875,
0.084,15.385001182556152,17.391773223876953,16.583505630493164,15.115306854248047,17.349998474121094,17.15834617614746,15.945201873779297,
0.085,15.385001182556152,17.366851806640625,16.523521423339844,15.065025329589844,17.336444854736328,17.120086669921875,15.872945785522461,
0.086,15.385001182556152,17.34207534790039,16.464887619018555,15.021612167358398,17.32293128967285,17.082225799560547,15.803886413574219,
0.087,15.385001182556152,17.317447662353516,16.407596588134766,14.984607696533203,17.30945587158203,17.044757843017578,15.737953186035156,
0.088,15.385001182556152,17.292966842651367,16.35163116455078,14.953557968139648,17.2960205078125,17.007686614990234,15.675079345703125,
0.089,15.385001182556152,17.268630981445312,16.296985626220703,14.928030014038086,17.282625198364258,16.97100830078125,15.615192413330078,
0.09,15.385001182556152,17.244441986083984,16.243640899658203,14.907598495483398,17.269268035888672,16.934722900390625,15.558221817016602,
0.091,15.385001182556152,17.22039794921875,16.191585540771484,14.891857147216797,17.255950927734375,16.898828506469727,15.504095077514648,
0.092,15.385001182556152,17.196502685546875,16.140806198120117,14.880413055419922,17.242671966552734,16.863323211669922,15.452741622924805,
0.093,15.385001182556152,17.17275047302246,16.091289520263672,14.872892379760742,17.229433059692383,16.828208923339844,15.404086112976074,
0.094,15.385001182556152,17.14914321899414,16.04302215576172,14.868936538696289,17.21623420715332,16.793479919433594,15.358057975769043,
0.095,15.385001182556152,17.125682830810547,15.995987892150879,14.868204116821289,17.203073501586914,16.759136199951172,15.314583778381348,
0.096,15.385001182556152,17.102367401123047,15.950174331665039,14.870368957519531,17.189952850341797,16.725177764892578,15.273590087890625,
0.097,15.385001182556152,17.07919692993164,15.90556526184082,14.875126838684082,17.17687225341797,16.69160270690918,15.235006332397461,
0.098,15.385001182556152,17.056171417236328,15.86214542388916,14.882184982299805,17.163829803466797,16.658409118652344,15.19875717163086,
0.099,15.385001182556152,17.033288955688477,15.819900512695312,14.891273498535156,17.15082550048828,16.625595092773438,15.164772033691406,
0.1,15.385001182556152,17.01055145263672,15.778816223144531,14.902132034301758,17.137863159179688,16.59316062927246,15.132980346679688,
0.101,15.385001182556152,16.987958908081055,15.738876342773438,14.91452407836914,17.12493896484375,16.56110382080078,15.103310585021973,
0.102,15.385001182556152,16.96550941467285,15.700063705444336,14.928224563598633,17.11205291748047,16.529420852661133,15.075691223144531,
0.103,15.385001182556152,16.94320297241211,15.662364959716797,14.943023681640625,17.099206924438477,16.498111724853516,15.050054550170898,
0.104,15.385001182556152,16.92104148864746,15.625763893127441,14.958730697631836,17.086400985717773,16.467174530029297,15.026329040527344,
0.105,15.385001182556152,16.89902114868164,15.59024429321289,14.975166320800781,17.073633193969727,16.436607360839844,15.004447937011719,
0.106,15.385001182556152,16.877145767211914,15.555789947509766,14.992166519165039,17.060903549194336,16.406410217285156,14.984345436096191,
0.107,15.385001182556152,16.855411529541016,15.522384643554688,15.009580612182617,17.048213958740234,16.37657928466797,14.965953826904297,
0.108,15.385001182556152,16.833820343017578,15.490013122558594,15.027271270751953,17.035564422607422,16.34711456298828,14.949207305908203,
0.109,15.385001182556152,16.81237030029297,15.458658218383789,15.045113563537598,17.022953033447266,16.318012237548828,14.934041976928711,
0.11,15.385001182556152,16.791061401367188,15.428305625915527,15.062994003295898,17.0103816986084,16.289270401000977,14.92039680480957,
0.111,15.385001182556152,16.769895553588867,15.398937225341797,15.080812454223633,16.997848510742188,16.260889053344727,14.908206939697266,
0.112,15.385001182556152,16.748870849609375,15.370537757873535,15.098474502563477,16.985355377197266,16.232866287231445,14.897412300109863,
0.113,15.385001182556152,16.727985382080078,15.343090057373047,15.1159029006958,16.972902297973633,16.205198287963867,14.887953758239746,
0.114,15.385001182556152,16.70724105834961,15.316579818725586,15.133024215698242,16.960487365722656,16.17788314819336,14.879772186279297,
0.115,15.385001182556152,16.68663787841797,15.29098892211914,15.149776458740234,16.948110580444336,16.150922775268555,14.872812271118164,
0.116,15.385001182556152,16.666175842285156,15.266302108764648,15.166105270385742,16.935771942138672,16.124309539794922,14.86701488494873,
0.117,15.385001182556152,16.645851135253906,15.242502212524414,15.181964874267578,16.92347526550293,16.098047256469727,14.862327575683594,
0.118,15.385001182556152,16.62566566467285,15.219573974609375,15.197315216064453,16.91121482849121,16.072128295898438,14.858695983886719,
0.119,15.385001182556152,16.605621337890625,15.197502136230469,15.212125778198242,16.89899444580078,16.046554565429688,14.856067657470703,
0.12,15.385001182556152,16.58571434020996,15.17626953125,15.226369857788086,16.88681411743164,16.021324157714844,14.854393005371094,
0.121,15.385001182556152,16.56594467163086,15.155858993530273,15.24002742767334,16.874671936035156,15.996432304382324,14.853620529174805,
0.122,15.385001182556152,16.546314239501953,15.13625717163086,15.253083229064941,16.862567901611328,15.971878051757812,14.853704452514648,
0.123,15.385001182556152,16.52682113647461,15.117446899414062,15.265527725219727,16.85050392150879,15.947660446166992,14.854595184326172,
0.124,15.385001182556152,16.50746726989746,15.09941291809082,15.277353286743164,16.838478088378906,15.923776626586914,14.856249809265137,
0.125,12.37600040435791,16.456287384033203,14.981666564941406,14.982034683227539,16.80999755859375,15.847305297851562,14.694119453430176,
0.126,12.37600040435791,16.405412673950195,14.866372108459473,14.70253849029541,16.78160285949707,15.771634101867676,14.537286758422852,
0.127,12.37600040435791,16.354846954345703,14.753511428833008,14.43878173828125,16.753292083740234,15.696758270263672,14.385704040527344,
0.128,12.37600040435791,16.304588317871094,14.64306640625,14.190606117248535,16.72506332397461,15.62267780303955,14.239316940307617,
0.129,12.37600040435791,16.254634857177734,14.535021781921387,13.957780838012695,16.69692039489746,15.549388885498047,14.098066329956055,
0.13,12.37600040435791,16.204986572265625,14.429356575012207,13.740015029907227,16.668861389160156,15.476890563964844,13.961888313293457,
0.131,12.37600040435791,16.155643463134766,14.326051712036133,13.536968231201172,16.640886306762695,15.40517807006836,13.83071517944336,
0.132,12.37600040435791,16.10660743713379,14.225088119506836,13.348251342773438,16.612995147705078,15.334251403808594,13.704475402832031,
0.133,12.37600040435791,16.05787467956543,14.126443862915039,13.173437118530273,16.585187911987305,15.264104843139648,13.583091735839844,
0.134,12.37600040435791,16.00944709777832,14.030097961425781,13.012065887451172,16.557464599609375,15.194738388061523,13.466487884521484,
0.135,12.37600040435791,15.961322784423828,13.936028480529785,12.863651275634766,16.529827117919922,15.126148223876953,13.35457992553711,
0.136,12.37600040435791,15.913501739501953,13.84421157836914,12.727685928344727,16.50227165222168,15.058330535888672,13.247282981872559,
0.137,12.37600040435791,15.865983963012695,13.754626274108887,12.603645324707031,16.47480010986328,14.991283416748047,13.144511222839355,
0.138,12.37600040435791,15.818767547607422,13.667247772216797,12.490992546081543,16.447412490844727,14.925003051757812,13.046175003051758,
0.139,12.37600040435791,15.77185344696045,13.582050323486328,12.389184951782227,16.420108795166016,14.859487533569336,12.95218276977539,
0.14,12.37600040435791,15.725240707397461,13.499011993408203,12.297674179077148,16.39289093017578,14.794733047485352,12.86244010925293,
0.141,12.37600040435791,15.678929328918457,13.418107032775879,12.215911865234375,16.365753173828125,14.73073673248291,12.77685546875,
0.142,12.37600040435791,15.632917404174805,13.339309692382812,12.143354415893555,16.338703155517578,14.667494773864746,12.695330619812012,
0.143,12.37600040435791,15.58720588684082,13.262595176696777,12.079458236694336,16.31173324584961,14.605003356933594,12.617770195007324,
0.144,12.37600040435791,15.541793823242188,13.187936782836914,12.02369213104248,16.284849166870117,14.54326057434082,12.544076919555664,
0.145,12.37600040435791,15.496679306030273,13.115307807922363,11.975532531738281,16.25804901123047,14.482261657714844,12.474151611328125,
0.146,12.37600040435791,15.451864242553711,13.044682502746582,11.934469223022461,16.23133087158203,14.422002792358398,12.407896041870117,
0.147,12.37600040435791,15.407344818115234,12.976034164428711,11.900003433227539,16.20469856262207,14.362482070922852,12.345212936401367,
0.148,12.37600040435791,15.363122940063477,12.909335136413574,11.871650695800781,16.17814826965332,14.303693771362305,12.286001205444336,
0.149,12.37600040435791,15.319197654724121,12.844558715820312,11.848943710327148,16.151681900024414,14.245635032653809,12.23016357421875,
0.15,12.37600040435791,15.275568008422852,12.78167724609375,11.831432342529297,16.12529945373535,14.188302993774414,12.177600860595703,
0.151,12.37600040435791,15.232233047485352,12.720663070678711,11.818683624267578,16.0989990234375,14.131692886352539,12.128214836120605,
0.152,12.37600040435791,15.189191818237305,12.661489486694336,11.810280799865723,16.072784423828125,14.075801849365234,12.081907272338867,
0.153,12.37600040435791,15.146445274353027,12.604126930236816,11.805827140808105,16.04665184020996,14.020625114440918,12.038582801818848,
0.154,12.37600040435791,15.103991508483887,12.548548698425293,11.804945945739746,16.02060317993164,13.966158866882324,11.99814224243164,
0.155,12.37600040435791,15.061829566955566,12.494726181030273,11.80727767944336,15.994636535644531,13.912399291992188,11.960493087768555,
0.156,12.37600040435791,15.019959449768066,12.442630767822266,11.812480926513672,15.968753814697266,13.859342575073242,11.925539016723633,
0.157,12.37600040435791,14.97838020324707,12.39223575592041,11.820236206054688,15.942955017089844,13.806984901428223,11.89318561553955,
0.158,12.37600040435791,14.937091827392578,12.343512535095215,11.830241203308105,15.917238235473633,13.755321502685547,11.86334228515625,
0.159,12.37600040435791,14.89609146118164,12.296432495117188,11.842211723327637,15.891605377197266,13.70434856414795,11.835915565490723,
0.16,12.37600040435791,14.85538101196289,12.250967979431152,11.855880737304688,15.86605453491211,13.654062271118164,11.81081771850586,
0.161,12.37600040435791,14.814958572387695,12.207090377807617,11.871002197265625,15.840587615966797,13.604456901550293,11.787959098815918,
0.162,12.37600040435791,14.774822235107422,12.164772033691406,11.887344360351562,15.815203666687012,13.555530548095703,11.767251968383789,
0.163,12.37600040435791,14.734973907470703,12.123984336853027,11.904694557189941,15.789902687072754,13.50727653503418,11.748610496520996,
0.164,12.37600040435791,14.695411682128906,12.084699630737305,11.922853469848633,15.764684677124023,13.45969295501709,11.731951713562012,
0.165,12.37600040435791,14.656133651733398,12.046890258789062,11.941640853881836,15.739548683166504,13.412774085998535,11.717191696166992,
0.166,12.37600040435791,14.61713981628418,12.010528564453125,11.96088981628418,15.714495658874512,13.36651611328125,11.704249382019043,
0.167,12.37600040435791,14.57843017578125,11.9755859375,11.980446815490723,15.689525604248047,13.320915222167969,11.693045616149902,
0.168,12.37600040435791,14.540002822875977,11.942035675048828,12.000174522399902,15.66463851928711,13.275964736938477,11.683502197265625,
0.169,12.37600040435791,14.50185775756836,11.90985107421875,12.019947052001953,15.639833450317383,13.23166275024414,11.675543785095215,
0.17,12.37600040435791,14.463994026184082,11.879002571105957,12.039651870727539,15.615110397338867,13.188003540039062,11.669095039367676,
0.171,12.37600040435791,14.426410675048828,11.849464416503906,12.059187889099121,15.590470314025879,13.144983291625977,11.664083480834961,
0.172,12.37600040435791,14.389106750488281,11.821209907531738,12.078466415405273,15.565912246704102,13.102596282958984,11.660439491271973,
0.173,12.37600040435791,14.352080345153809,11.794211387634277,12.097406387329102,15.541437149047852,13.060839653015137,11.658092498779297,
0.174,12.37600040435791,14.315332412719727,11.76844310760498,12.11594009399414,15.517044067382812,13.019707679748535,11.656975746154785,
0.175,12.37600040435791,14.278861999511719,11.743878364562988,12.13400650024414,15.492733001708984,12.979196548461914,11.657023429870605,
0.176,12.37600040435791,14.242668151855469,11.720490455627441,12.151555061340332,15.468503952026367,12.939300537109375,11.658171653747559,
0.177,12.37600040435791,14.206748962402344,11.698253631591797,12.168542861938477,15.444356918334961,12.900016784667969,11.660359382629395,
0.178,12.37600040435791,14.171104431152344,11.677142143249512,12.184932708740234,15.420291900634766,12.861339569091797,11.663525581359863,
0.179,12.37600040435791,14.135732650756836,11.657130241394043,12.20069694519043,15.396308898925781,12.823265075683594,11.66761302947998,
0.18,12.37600040435791,14.100634574890137,11.638193130493164,12.215812683105469,15.372407913208008,12.785787582397461,11.672563552856445,
0.181,12.37600040435791,14.065807342529297,11.620305061340332,12.230263710021973,15.348587989807129,12.748902320861816,11.678322792053223,
0.182,12.37600040435791,14.031251907348633,11.60344123840332,12.244037628173828,15.324850082397461,12.712606430053711,11.68483829498291,
0.183,12.37600040435791,13.996966361999512,11.587577819824219,12.257129669189453,15.301194190979004,12.676894187927246,11.692057609558105,
0.184,12.37600040435791,13.962949752807617,11.572689056396484,12.269536018371582,15.277619361877441,12.641759872436523,11.699932098388672,
0.185,8.02400016784668,13.882973670959473,11.413436889648438,11.837923049926758,15.230271339416504,12.530664443969727,11.470488548278809,
0.186,8.02400016784668,13.803511619567871,11.257579803466797,11.429410934448242,15.18307113647461,12.420818328857422,11.248291015625,
0.187,8.02400016784668,13.724563598632812,11.10509204864502,11.043880462646484,15.136016845703125,12.312214851379395,11.033285140991211,
0.188,8.02400016784668,13.646126747131348,10.955947875976562,10.681100845336914,15.089109420776367,12.204851150512695,10.825408935546875,
0.189,8.02400016784668,13.568201065063477,10.810121536254883,10.340740203857422,15.042348861694336,12.09872055053711,10.624590873718262,
0.19,8.02400016784668,13.4907865524292,10.667582511901855,10.022375106811523,14.995735168457031,11.993820190429688,10.430754661560059,
0.191,8.02400016784668,13.413881301879883,10.528304100036621,9.725508689880371,14.949268341064453,11.890142440795898,10.243816375732422,
0.192,8.02400016784668,13.337484359741211,10.392255783081055,9.449573516845703,14.902948379516602,11.787683486938477,10.063687324523926,
0.193,8.02400016784668,13.261595726013184,10.259407043457031,9.193949699401855,14.856775283813477,11.68643856048584,9.890270233154297,
0.194,8.02400016784668,13.186213493347168,10.129725456237793,8.957964897155762,14.810747146606445,11.586400032043457,9.723465919494629,
0.195,8.02400016784668,13.111335754394531,10.003180503845215,8.740909576416016,14.76486587524414,11.487565040588379,9.563169479370117,
0.196,8.02400016784668,13.036962509155273,9.879737854003906,8.542044639587402,14.719131469726562,11.389925003051758,9.409271240234375,
0.197,8.02400016784668,12.963092803955078,9.75936508178711,8.360604286193848,14.673542022705078,11.293477058410645,9.261658668518066,
0.198,8.02400016784668,12.889725685119629,9.642027854919434,8.195806503295898,14.62809944152832,11.198213577270508,9.120213508605957,
0.199,8.02400016784668,12.816859245300293,9.527690887451172,8.046856880187988,14.582803726196289,11.10412883758545,8.984817504882812,
0.2,8.02400016784668,12.744492530822754,9.416318893432617,7.912957191467285,14.537652969360352,11.01121711730957,8.855347633361816,
0.201,8.02400016784668,12.672624588012695,9.307876586914062,7.79330587387085,14.492647171020508,10.919471740722656,8.73167896270752,
0.202,8.02400016784668,12.6012544631958,9.202327728271484,7.687107086181641,14.44778823852539,10.828887939453125,8.613683700561523,
0.203,8.02400016784668,12.530380249023438,9.099635124206543,7.593570709228516,14.403074264526367,10.739459037780762,8.50123405456543,
0.204,8.02400016784668,12.460000991821289,8.999762535095215,7.5119194984436035,14.35850715637207,10.651177406311035,8.394200325012207,
0.205,8.02400016784668,12.390116691589355,8.902670860290527,7.441389083862305,14.314085006713867,10.564038276672363,8.292448997497559,
0.206,8.02400016784668,12.320724487304688,8.808324813842773,7.381232261657715,14.269807815551758,10.478034973144531,8.195849418640137,
0.207,8.02400016784668,12.251823425292969,8.716683387756348,7.330721855163574,14.225675582885742,10.393160820007324,8.104268074035645,
0.208,8.02400016784668,12.1834135055542,8.627711296081543,7.289151191711426,14.181689262390137,10.309408187866211,8.017570495605469,
0.209,8.02400016784668,12.11549186706543,8.541367530822754,7.255837917327881,14.137847900390625,10.22677230834961,7.935624599456787,
0.21,8.02400016784668,12.048057556152344,8.457613945007324,7.230122089385986,14.094151496887207,10.145245552062988,7.858295440673828,
0.211,8.02400016784668,11.981110572814941,8.376412391662598,7.211370944976807,14.050600051879883,10.064820289611816,7.785449028015137,
0.212,8.02400016784668,11.914648056030273,8.297723770141602,7.198977470397949,14.007192611694336,9.985491752624512,7.716953754425049,
0.213,8.02400016784668,11.848669052124023,8.22150707244873,7.192361831665039,13.963930130004883,9.907251358032227,7.652675628662109,
0.214,8.02400016784668,11.783172607421875,8.147725105285645,7.190971851348877,13.920812606811523,9.830093383789062,7.592484474182129,
0.215,8.02400016784668,11.718156814575195,8.076337814331055,7.194282531738281,13.877840042114258,9.754010200500488,7.536247730255127,
0.216,8.02400016784668,11.653621673583984,8.007305145263672,7.2017974853515625,13.835010528564453,9.678995132446289,7.483836650848389,
0.217,8.02400016784668,11.589563369750977,7.940587997436523,7.213046073913574,13.792325973510742,9.60504150390625,7.435122489929199,
0.218,8.02400016784668,11.525982856750488,7.876147270202637,7.227587699890137,13.749785423278809,9.532140731811523,7.389977931976318,
0.219,8.02400016784668,11.46287727355957,7.813943386077881,7.245007038116455,13.707388877868652,9.460288047790527,7.3482770919799805,
0.22,8.02400016784668,11.400245666503906,7.753936767578125,7.264915466308594,13.665136337280273,9.389474868774414,7.309896469116211,
0.221,8.02400016784668,11.33808708190918,7.696087837219238,7.28695011138916,13.623026847839355,9.319693565368652,7.274712562561035,
0.222,8.02400016784668,11.276398658752441,7.6403584480285645,7.310773849487305,13.581062316894531,9.250937461853027,7.242605686187744,
0.223,8.02400016784668,11.215180397033691,7.5867085456848145,7.3360748291015625,13.539239883422852,9.183199882507324,7.213456153869629,
0.224,8.02400016784668,11.154430389404297,7.535099029541016,7.362563133239746,13.49756145477295,9.116472244262695,7.187148094177246,
0.225,8.02400016784668,11.094146728515625,7.485491752624512,7.3899736404418945,13.456026077270508,9.050748825073242,7.163565635681152,
