time,distance,kf_distance[0]
2.031,15.06200123,14.7722683
2.032,15.06200123,14.7494688
2.033,15.06200123,14.72722912
2.034,15.06200123,14.70554256
2.035,15.06200123,14.68440533
2.036,15.06200123,14.66381168
2.037,15.06200123,14.64375687
2.038,15.06200123,14.6242342
2.039,15.06200123,14.60523891
2.04,15.06200123,14.58676624
2.041,12.92000103,14.50210953
2.042,12.92000103,14.41901588
2.043,12.92000103,14.33747005
2.044,12.92000103,14.25745964
2.045,12.92000103,14.17897034
2.046,12.92000103,14.10198784
2.047,12.92000103,14.02649975
2.048,12.92000103,13.95249176
2.049,12.92000103,13.87994862
2.05,12.92000103,13.80885887
2.051,12.92000103,13.73920727
2.052,12.92000103,13.67098045
2.053,12.92000103,13.60416412
2.054,12.92000103,13.53874493
2.055,12.92000103,13.47470856
2.056,12.92000103,13.41204262
2.057,12.92000103,13.3507309
2.058,12.92000103,13.29076195
2.059,12.92000103,13.23212051
2.06,12.92000103,13.17479324
2.061,12.92000103,13.11876678
2.062,12.92000103,13.06402683
2.063,12.92000103,13.01055908
2.064,12.92000103,12.95835018
2.065,12.92000103,12.90738773
2.066,12.92000103,12.85765553
2.067,12.92000103,12.80914211
2.068,12.92000103,12.76183224
2.069,12.92000103,12.7157135
2.07,12.92000103,12.6707716
2.071,12.92000103,12.62699223
2.072,12.92000103,12.58436298
2.073,12.92000103,12.54286957
2.074,12.92000103,12.50249958
2.075,12.92000103,12.46323776
2.076,12.92000103,12.42507076
2.077,12.92000103,12.38798714
2.078,12.92000103,12.35197067
2.079,12.92000103,12.31701088
2.08,12.92000103,12.28309155
2.081,12.92000103,12.25020218
2.082,12.92000103,12.21832657
2.083,12.92000103,12.18745422
2.084,12.92000103,12.15756989
2.085,12.92000103,12.12866116
2.086,12.92000103,12.10071468
2.087,12.92000103,12.07371902
2.088,12.92000103,12.04765892
2.089,12.92000103,12.02252197
2.09,12.92000103,11.99829578
2.091,12.92000103,11.974967
2.092,12.92000103,11.95252323
2.093,12.92000103,11.93095112
2.094,12.92000103,11.91023827
2.095,12.92000103,11.89037323
2.096,12.92000103,11.87134171
2.097,12.92000103,11.85313129
2.098,12.92000103,11.8357296
2.099,12.92000103,11.81912518
2.1,11.37300014,11.75513172
2.101,11.37300014,11.69266891
2.102,11.37300014,11.63171864
2.104,11.37300014,11.51428413
2.105,11.37300014,11.51428413
2.105,11.37300014,11.45776176
2.106,11.37300014,11.40268135
2.107,11.37300014,11.34902191
2.108,11.37300014,11.29676723
2.109,11.37300014,11.2458992
2.11,11.37300014,11.19639969
2.111,11.37300014,11.14825153
2.112,11.37300014,11.10143661
2.113,11.37300014,11.05593777
2.114,11.37300014,11.01173782
2.115,11.37300014,10.96881962
2.116,11.37300014,10.92716503
2.117,11.37300014,10.8867569
2.118,11.37300014,10.847579
2.119,11.37300014,10.80961323
2.12,11.37300014,10.77284431
2.121,11.37300014,10.73725319
2.122,11.37300014,10.70282364
2.123,11.37300014,10.66954041
2.124,11.37300014,10.63738632
2.125,11.37300014,10.60634422
2.126,11.37300014,10.57639885
2.127,11.37300014,10.54753208
2.128,11.37300014,10.51972866
2.129,11.37300014,10.49297333
2.13,11.37300014,10.46724796
2.131,11.37300014,10.44253826
2.132,11.37300014,10.41882801
2.133,11.37300014,10.396101
2.134,11.37300014,10.37434196
2.135,11.37300014,10.35353565
2.136,11.37300014,10.33366585
2.137,11.37300014,10.31471729
2.138,11.37300014,10.29667473
2.139,11.37300014,10.27952385
2.14,11.37300014,10.26324844
2.141,11.37300014,10.24783325
2.142,11.37300014,10.23326492
2.143,11.37300014,10.2195282
2.144,11.37300014,10.20660782
2.145,11.37300014,10.19448948
2.146,11.37300014,10.18315887
2.147,11.37300014,10.1726017
2.148,11.37300014,10.16280365
2.149,11.37300014,10.15375042
2.15,11.37300014,10.1454277
2.151,11.37300014,10.1378231
2.152,11.37300014,10.13092136
2.153,11.37300014,10.12470913
2.154,11.37300014,10.11917305
2.155,11.37300014,10.11429977
2.156,11.37300014,10.110075
2.157,11.37300014,10.10648727
2.158,11.37300014,10.1035223
2.159,11.37300014,10.10116673
2.16,9.690000534,10.04700089
2.161,9.690000534,9.994244576
2.162,9.690000534,9.942878723
2.163,9.690000534,9.892885208
2.164,9.690000534,9.844244003
2.165,9.690000534,9.796936989
2.166,9.690000534,9.750944138
2.167,9.690000534,9.706249237
2.168,9.690000534,9.662831306
2.169,9.690000534,9.620672226
2.17,9.690000534,9.579755783
2.171,9.690000534,9.540061951
2.172,9.690000534,9.501573563
2.173,9.690000534,9.464271545
2.174,9.690000534,9.428138733
2.175,9.690000534,9.393157959
2.176,9.690000534,9.359312057
2.177,9.690000534,9.326581955
2.178,9.690000534,9.294952393
2.179,9.690000534,9.264404297
2.18,9.690000534,9.234921455
2.181,9.690000534,9.206486702
2.182,9.690000534,9.179083824
2.183,9.690000534,9.152695656
2.184,9.690000534,9.127305984
2.185,9.690000534,9.102897644
2.186,9.690000534,9.079455376
2.187,9.690000534,9.056962013
2.188,9.690000534,9.035402298
2.189,9.690000534,9.014759064
2.19,9.690000534,8.995018005
2.191,9.690000534,8.976161957
2.192,9.690000534,8.958176613
2.193,9.690000534,8.941045761
2.194,9.690000534,8.924755096
2.195,9.690000534,8.909288406
2.196,9.690000534,8.894632339
2.197,9.690000534,8.880768776
2.198,9.690000534,8.867685318
2.199,9.690000534,8.855367661
2.2,9.690000534,8.843799591
2.201,9.690000534,8.832967758
2.202,9.690000534,8.822856903
2.203,9.690000534,8.813455582
2.204,9.690000534,8.804746628
2.205,9.690000534,8.79671669
2.206,9.690000534,8.789354324
2.207,9.690000534,8.782644272
2.208,9.690000534,8.776572227
2.209,9.690000534,8.771125793
2.21,9.690000534,8.766291618
2.211,9.690000534,8.762057304
2.212,9.690000534,8.758408546
2.213,9.690000534,8.7553339
2.214,9.690000534,8.752819061
2.215,9.690000534,8.750853539
2.216,9.690000534,8.749423027
2.217,9.690000534,8.748516083
2.218,9.690000534,8.748120308
2.219,9.690000534,8.748224258
2.22,9.707000732,8.749343872
2.221,9.707000732,8.750930786
2.222,9.707000732,8.752973557
2.224,9.707000732,8.755458832
2.225,9.707000732,8.758378029
2.225,9.707000732,8.76171875
2.226,9.707000732,8.765468597
2.227,9.707000732,8.769618988
2.228,9.707000732,8.774158478
2.229,9.707000732,8.779075623
2.23,9.707000732,8.784358978
2.231,9.707000732,8.790000916
2.232,9.707000732,8.795988083
2.233,9.707000732,8.802310944
2.234,9.707000732,8.808961868
2.235,9.707000732,8.815928459
2.236,9.707000732,8.823202133
2.237,9.707000732,8.8307724
2.238,9.707000732,8.838630676
2.239,9.707000732,8.846766472
2.241,9.707000732,8.863834381
2.242,9.707000732,8.863834381
2.243,9.707000732,8.872749329
2.244,9.707000732,8.881904602
2.244,9.707000732,8.891292572
2.245,9.707000732,8.900905609
2.246,9.707000732,8.910734177
2.248,9.707000732,8.920770645
2.248,9.707000732,8.931004524
2.249,9.707000732,8.941429138
2.25,9.707000732,8.952035904
2.251,9.707000732,8.962818146
2.252,9.707000732,8.973766327
2.253,9.707000732,8.984874725
2.254,9.707000732,8.996133804
2.255,9.707000732,9.007535934
2.256,9.707000732,9.019075394
2.257,9.707000732,9.030744553
2.259,9.707000732,9.042536736
2.259,9.707000732,9.054443359
2.26,9.707000732,9.066457748
2.261,9.707000732,9.078575134
2.262,9.707000732,9.09078598
2.263,9.707000732,9.103086472
2.264,9.707000732,9.115468025
2.265,9.707000732,9.127925873
2.266,9.707000732,9.140452385
2.267,9.707000732,9.153042793
2.268,9.707000732,9.165690422
2.269,9.707000732,9.178388596
2.27,9.707000732,9.191133499
2.271,9.707000732,9.203918457
2.272,9.707000732,9.216737747
2.273,9.707000732,9.229585648
2.275,9.707000732,9.242458344
2.275,9.707000732,9.255348206
2.276,9.707000732,9.268251419
2.277,9.707000732,9.281164169
2.278,9.707000732,9.294078827
2.279,9.707000732,9.306992531
2.28,11.03300095,9.361190796
2.281,11.03300095,9.414728165
2.282,11.03300095,9.467603683
2.283,11.03300095,9.519820213
2.284,11.03300095,9.571376801
2.285,11.03300095,9.622276306
2.286,11.03300095,9.672517776
2.287,11.03300095,9.722103119
2.288,11.03300095,9.771034241
2.289,11.03300095,9.819311142
2.29,11.03300095,9.86693573
2.291,11.03300095,9.913908958
2.292,11.03300095,9.960233688
2.293,11.03300095,10.00591087
2.294,11.03300095,10.05094242
2.295,11.03300095,10.09533024
2.297,11.03300095,10.13907623
2.297,11.03300095,10.18218136
2.298,11.03300095,10.22464943
2.299,11.03300095,10.2664814
2.3,11.03300095,10.30768013
2.301,11.03300095,10.34824848
2.302,11.03300095,10.38818741
2.303,11.03300095,10.42749977
2.304,11.03300095,10.46618938
2.305,11.03300095,10.5042572
2.306,11.03300095,10.54170799
2.307,11.03300095,10.57854271
2.308,11.03300095,10.61476421
2.309,11.03300095,10.65037632
2.31,11.03300095,10.68538284
2.311,11.03300095,10.71978474
2.312,11.03300095,10.75358677
2.313,11.03300095,10.78679085
2.314,11.03300095,10.81940174
2.315,11.03300095,10.85142136
2.316,11.03300095,10.88285446
2.317,11.03300095,10.91370296
2.318,11.03300095,10.94397163
2.319,11.03300095,10.97366333
2.32,11.03300095,11.00278282
2.321,11.03300095,11.03133202
2.322,11.03300095,11.05931568
2.323,11.03300095,11.08673763
2.324,11.03300095,11.11360168
2.325,11.03300095,11.1399107
2.326,11.03300095,11.16567039
2.327,11.03300095,11.19088364
2.328,11.03300095,11.21555424
2.329,11.03300095,11.23968697
2.33,11.03300095,11.26328564
2.331,11.03300095,11.28635406
2.332,11.03300095,11.30889702
2.333,11.03300095,11.33091831
2.334,11.03300095,11.35242271
2.335,11.03300095,11.37341404
2.336,11.03300095,11.39389706
2.337,11.03300095,11.41387558
2.338,11.03300095,11.43335533
2.339,11.03300095,11.45233917
2.34,11.03300095,11.47083187
2.341,12.92000103,11.54759884
2.342,12.92000103,11.62295818
2.343,12.92000103,11.6969223
2.344,12.92000103,11.76950264
2.345,12.92000103,11.84071159
2.346,12.92000103,11.91056061
2.347,12.92000103,11.97906113
2.348,12.92000103,12.0462265
2.349,12.92000103,12.11206818
2.35,12.92000103,12.17659855
2.351,12.92000103,12.23982906
2.352,12.92000103,12.30177307
2.353,12.92000103,12.36244106
2.354,12.92000103,12.42184544
2.355,12.92000103,12.47999954
2.356,12.92000103,12.53691483
2.357,12.92000103,12.59260273
2.358,12.92000103,12.64707565
2.359,12.92000103,12.70034695
2.36,12.92000103,12.75242805
2.361,12.92000103,12.80333042
2.362,12.92000103,12.8530674
2.363,12.92000103,12.90165043
2.364,12.92000103,12.94909191
2.365,12.92000103,12.99540424
2.366,12.92000103,13.04059887
2.367,12.92000103,13.08468819
2.368,12.92000103,13.12768459
2.369,12.92000103,13.16960049
2.37,12.92000103,13.21044731
2.371,12.92000103,13.25023746
2.372,12.92000103,13.28898335
2.373,12.92000103,13.3266964
2.374,12.92000103,13.36338997
2.375,12.92000103,13.39907455
2.376,12.92000103,13.43376255
2.377,12.92000103,13.46746635
2.378,12.92000103,13.50019836
2.379,12.92000103,13.53197002
2.38,12.92000103,13.56279278
2.381,12.92000103,13.59267902
2.382,12.92000103,13.62164021
2.383,12.92000103,13.64968967
2.384,12.92000103,13.67683792
2.385,12.92000103,13.70309639
2.386,12.92000103,13.72847748
2.387,12.92000103,13.75299358
2.388,12.92000103,13.7766552
2.389,12.92000103,13.79947472
2.39,12.92000103,13.82146263
2.391,12.92000103,13.84263229
2.392,12.92000103,13.86299419
2.393,12.92000103,13.88255882
2.394,12.92000103,13.90133953
2.395,12.92000103,13.91934776
2.396,12.92000103,13.93659306
2.397,12.92000103,13.95308781
2.398,12.92000103,13.96884346
2.399,12.92000103,13.98387051
2.4,12.92000103,13.99818039
2.401,15.38500118,14.08854389
2.402,15.38500118,14.17700291
2.403,15.38500118,14.26357841
2.404,15.38500118,14.3482914
2.405,15.38500118,14.43116188
2.406,15.38500118,14.51220989
2.407,15.38500118,14.59145546
2.408,15.38500118,14.66892052
2.409,15.38500118,14.74462509
2.41,15.38500118,14.8185873
2.411,15.38500118,14.89082909
2.412,15.38500118,14.96137047
2.413,15.38500118,15.03023148
2.414,15.38500118,15.09743118
2.415,15.38500118,15.16298962
2.416,15.38500118,15.2269268
2.417,15.38500118,15.28926373
2.418,15.38500118,15.35001755
2.419,15.38500118,15.40921021
2.42,15.38500118,15.46685982
2.421,15.38500118,15.52298641
2.422,15.38500118,15.57760906
2.423,15.38500118,15.63074684
2.424,15.38500118,15.68241978
2.425,15.38500118,15.73264694
2.426,15.38500118,15.7814455
2.427,15.38500118,15.82883644
2.428,15.38500118,15.87483883
2.429,15.38500118,15.91946983
2.43,15.38500118,15.96274948
2.431,15.38500118,16.00469589
2.432,15.38500118,16.04532623
2.433,15.38500118,16.08466148
2.434,15.38500118,16.12271881
2.435,15.38500118,16.15951538
2.436,15.38500118,16.19507217
2.437,15.38500118,16.22940254
2.438,15.38500118,16.26252937
2.439,15.38500118,16.29446983
2.44,15.38500118,16.32523727
2.441,15.38500118,16.35485458
2.442,15.38500118,16.38333702
2.443,15.38500118,16.41070175
2.444,15.38500118,16.43696785
2.445,15.38500118,16.46215057
2.446,15.38500118,16.48626709
2.447,15.38500118,16.50933647
2.448,15.38500118,16.53137398
2.449,15.38500118,16.55239868
2.45,15.38500118,16.57242393
2.451,15.38500118,16.5914669
2.452,15.38500118,16.60954666
2.453,15.38500118,16.62667847
2.454,15.38500118,16.64287758
2.455,15.38500118,16.65816116
2.456,15.38500118,16.67254448
2.457,15.38500118,16.68604469
2.458,15.38500118,16.69867706
2.459,15.38500118,16.71045685
2.46,15.38500118,16.72139931
2.461,15.74200058,16.74263763
2.462,15.74200058,16.76289558
2.463,15.74200058,16.78218842
2.464,15.74200058,16.8005352
2.465,15.74200058,16.8179493
2.466,15.74200058,16.83444786
2.467,15.74200058,16.85004807
2.468,15.74200058,16.86476517
2.469,15.74200058,16.87861443
2.47,15.74200058,16.89161301
2.471,15.74200058,16.90377617
2.472,15.74200058,16.91511917
2.473,15.74200058,16.92565727
2.474,15.74200058,16.93540573
2.475,15.74200058,16.94437981
2.476,15.74200058,16.95259476
2.477,15.74200058,16.96006584
2.478,15.74200058,16.96680832
2.479,15.74200058,16.97283363
2.48,15.74200058,16.97815895
2.481,15.74200058,16.98279953
2.482,15.74200058,16.98676682
2.483,15.74200058,16.99007797
2.484,15.74200058,16.99274445
2.485,15.74200058,16.99478149
2.486,15.74200058,16.99620247
2.487,15.74200058,16.99702072
2.488,15.74200058,16.9972496
2.489,15.74200058,16.99690247
2.49,15.74200058,16.99599457
2.491,15.74200058,16.99453545
2.492,15.74200058,16.99254227
2.493,15.74200058,16.99002266
2.494,15.74200058,16.98699379
2.495,15.74200058,16.98346519
2.496,15.74200058,16.97945213
2.497,15.74200058,16.97496414
2.498,15.74200058,16.97001648
2.499,15.74200058,16.96461678
2.5,15.74200058,16.95878029
2.501,15.74200058,16.95251846
2.502,15.74200058,16.94584274
2.503,15.74200058,16.93876266
2.504,15.74200058,16.93129158
2.505,15.74200058,16.92344093
2.506,15.74200058,16.91522217
2.507,15.74200058,16.90664291
2.508,15.74200058,16.89771843
2.509,15.74200058,16.88845634
2.51,15.74200058,16.8788681
2.511,15.74200058,16.86896324
2.512,15.74200058,16.85875511
2.513,15.74200058,16.84824944
2.514,15.74200058,16.83745956
2.515,15.74200058,16.82639503
2.516,15.74200058,16.81506538
2.517,15.74200058,16.80347824
2.518,15.74200058,16.79164696
2.519,15.74200058,16.77957726
2.52,15.74200058,16.76727867
2.521,16.06500053,16.76482201
2.522,16.06500053,16.76199532
2.523,16.06500053,16.75881195
2.524,16.06500053,16.75528145
2.525,16.06500053,16.75141144
2.526,16.06500053,16.74721336
2.527,16.06500053,16.74269867
2.528,16.06500053,16.73787308
2.529,16.06500053,16.73274803
2.53,16.06500053,16.72733116
2.531,16.06500053,16.72163391
2.532,16.06500053,16.71566582
2.533,16.06500053,16.7094326
2.534,16.06500053,16.70294571
2.535,16.06500053,16.69621086
2.536,16.06500053,16.6892395
2.537,16.06500053,16.68203926
2.538,16.06500053,16.67461777
2.539,16.06500053,16.66698265
2.54,16.06500053,16.65914345
2.541,16.06500053,16.65110779
2.542,16.06500053,16.6428833
2.543,16.06500053,16.63447571
2.544,16.06500053,16.62589645
2.545,16.06500053,16.61714935
2.546,16.06500053,16.60824394
2.547,16.06500053,16.59918594
2.548,16.06500053,16.58998299
2.549,16.06500053,16.5806427
2.55,16.06500053,16.57117271
2.551,16.06500053,16.56157684
2.552,16.06500053,16.55186272
2.553,16.06500053,16.54203987
2.554,16.06500053,16.53211021
2.555,16.06500053,16.52208328
2.556,16.06500053,16.5119648
2.557,16.06500053,16.50175858
2.558,16.06500053,16.49147415
2.559,16.06500053,16.48111343
2.56,16.06500053,16.47068787
2.561,16.06500053,16.46019745
2.562,16.06500053,16.44964981
2.563,16.06500053,16.43905067
2.564,16.06500053,16.42840385
2.565,16.06500053,16.41771698
2.566,16.06500053,16.40699387
2.567,16.06500053,16.39624023
2.568,16.06500053,16.38546181
2.569,16.06500053,16.37466049
2.57,16.06500053,16.36384392
2.571,16.06500053,16.3530159
2.572,16.06500053,16.34217834
2.573,16.06500053,16.33134079
2.574,16.06500053,16.32050323
2.575,16.06500053,16.30967331
2.576,16.06500053,16.29885101
2.577,16.06500053,16.28804588
2.578,16.06500053,16.27725601
2.579,16.06500053,16.26649094
2.58,16.06500053,16.25575066
2.581,15.40200043,16.22439384
2.582,15.40200043,16.19339561
2.583,15.40200043,16.16275787
2.584,15.40200043,16.13247871
2.585,15.40200043,16.10256195
2.586,15.40200043,16.07300758
2.587,15.40200043,16.04381561
2.588,15.40200043,16.01498413
2.589,15.40200043,15.98651886
2.59,15.40200043,15.95841599
2.591,15.40200043,15.93067837
2.592,15.40200043,15.9033041
2.593,15.40200043,15.87629509
2.594,15.40200043,15.84964943
2.595,15.40200043,15.82336903
2.596,15.40200043,15.79745293
2.597,15.40200043,15.77190113
2.598,15.40200043,15.74671268
2.599,15.40200043,15.72188854
2.6,15.40200043,15.69742775
2.601,15.40200043,15.6733284
2.602,15.40200043,15.64959335
2.603,15.40200043,15.6262188
2.604,15.40200043,15.60320473
2.605,15.40200043,15.5805521
2.606,15.40200043,15.55825806
2.607,15.40200043,15.53632259
2.608,15.40200043,15.51474571
2.609,15.40200043,15.49352455
2.61,15.40200043,15.47265911
2.611,15.40200043,15.45214844
2.612,15.40200043,15.43199158
2.613,15.40200043,15.41218567
2.614,15.40200043,15.39273167
2.615,15.40200043,15.37362671
2.616,15.40200043,15.35486984
2.617,15.40200043,15.33646011
2.618,15.40200043,15.31839466
2.619,15.40200043,15.30067253
2.62,15.40200043,15.28329277
2.621,15.40200043,15.26625443
2.622,15.40200043,15.24955368
2.623,15.40200043,15.23318863
2.624,15.40200043,15.21716022
2.625,15.40200043,15.20146465
2.626,15.40200043,15.18610001
2.627,15.40200043,15.17106438
2.628,15.40200043,15.15635681
2.629,15.40200043,15.14197445
2.63,15.40200043,15.12791538
2.631,15.40200043,15.1141777
2.632,15.40200043,15.10075855
2.633,15.40200043,15.08765602
2.634,15.40200043,15.07486916
2.635,15.40200043,15.06239319
2.636,15.40200043,15.05022812
2.637,15.40200043,15.03837109
2.638,15.40200043,15.02681923
2.639,15.40200043,15.01557064
2.64,15.40200043,15.00462246
2.641,14.38200092,14.96221066
2.642,14.38200092,14.92059422
2.643,14.38200092,14.87976742
2.644,14.38200092,14.83972454
2.645,14.38200092,14.800457
2.646,14.38200092,14.76196098
2.647,14.38200092,14.72422791
2.648,14.38200092,14.68725109
2.649,14.38200092,14.65102577
2.65,14.38200092,14.61554337
2.651,14.38200092,14.5807972
2.652,14.38200092,14.54678249
2.653,14.38200092,14.51349163
2.654,14.38200092,14.48091698
2.655,14.38200092,14.44905281
2.656,14.38200092,14.4178915
2.657,14.38200092,14.38742733
2.658,14.38200092,14.35765266
2.659,14.38200092,14.32856178
2.66,14.38200092,14.30014706
2.661,14.38200092,14.27240181
2.662,14.38200092,14.24531937
2.663,14.38200092,14.2188921
2.664,14.38200092,14.19311428
2.665,14.38200092,14.16797924
2.666,14.38200092,14.14347935
2.667,14.38200092,14.11960793
2.668,14.38200092,14.0963583
2.669,14.38200092,14.07372284
2.67,14.38200092,14.05169678
2.671,14.38200092,14.03027153
2.672,14.38200092,14.00943947
2.673,14.38200092,13.98919678
2.674,14.38200092,13.96953297
2.675,14.38200092,13.95044422
2.676,14.38200092,13.93192196
2.677,14.38200092,13.91396046
2.678,14.38200092,13.89655209
2.679,14.38200092,13.87969017
2.68,14.38200092,13.86336803
2.681,14.38200092,13.84757996
2.682,14.38200092,13.83231735
2.683,14.38200092,13.81757355
2.684,14.38200092,13.80334377
2.685,14.38200092,13.78961945
2.686,14.38200092,13.77639389
2.687,14.38200092,13.76366138
2.688,14.38200092,13.75141525
2.689,14.38200092,13.73964787
2.69,14.38200092,13.7283535
2.691,14.38200092,13.71752453
2.692,14.38200092,13.70715523
2.693,14.38200092,13.69723892
2.694,14.38200092,13.68776894
2.695,14.38200092,13.67873764
2.696,14.38200092,13.67014027
2.697,14.38200092,13.66197014
2.698,14.38200092,13.65421867
2.699,14.38200092,13.64688206
2.7,11.37300014,13.5462532
2.701,11.37300014,13.44750214
2.702,11.37300014,13.35060883
2.703,11.37300014,13.25555706
2.704,11.37300014,13.16232872
2.705,11.37300014,13.07090473
2.706,11.37300014,12.98126793
2.707,11.37300014,12.89340019
2.708,11.37300014,12.8072834
2.709,11.37300014,12.72290039
2.71,11.37300014,12.64023209
2.711,11.37300014,12.55926228
2.712,11.37300014,12.47997189
2.713,11.37300014,12.4023428
2.714,11.37300014,12.3263588
2.715,11.37300014,12.25200176
2.716,11.37300014,12.17925453
2.717,11.37300014,12.10809803
2.718,11.37300014,12.03851604
2.719,11.37300014,11.97049046
2.72,11.37300014,11.9040041
2.721,11.37300014,11.8390398
2.722,11.37300014,11.77558041
2.724,11.37300014,11.71360779
2.724,11.37300014,11.65310478
2.725,11.37300014,11.59405518
2.726,11.37300014,11.53644085
2.727,11.37300014,11.48024559
2.728,11.37300014,11.42545128
2.729,11.37300014,11.3720417
2.73,11.37300014,11.31999969
2.731,11.37300014,11.26930904
2.732,11.37300014,11.21995258
2.733,11.37300014,11.17191315
2.734,11.37300014,11.12517452
2.735,11.37300014,11.07971954
2.736,11.37300014,11.035532
2.737,11.37300014,10.99259567
2.738,11.37300014,10.95089436
2.739,11.37300014,10.91041088
2.74,11.37300014,10.87112999
2.741,11.37300014,10.83303356
2.742,11.37300014,10.79610825
2.743,11.37300014,10.76033592
2.744,11.37300014,10.72570038
2.745,11.37300014,10.69218731
2.746,11.37300014,10.6597805
2.747,11.37300014,10.62846375
2.748,11.37300014,10.59822083
2.75,11.37300014,10.54089737
2.751,11.37300014,10.51378441
2.752,11.37300014,10.48768425
2.752,11.37300014,10.48768425
2.753,11.37300014,10.46258163
2.754,11.37300014,10.43846035
2.755,11.37300014,10.41530609
2.756,11.37300014,10.39310455
2.757,11.37300014,10.37183952
2.758,11.37300014,10.3514967
2.759,11.37300014,10.33206081
2.76,11.03300095,10.30293083
2.761,11.03300095,10.27484512
2.762,11.03300095,10.24778843
2.763,11.03300095,10.22174549
2.764,11.03300095,10.19670105
2.765,11.03300095,10.17263794
2.766,11.03300095,10.14954185
2.767,11.03300095,10.12739754
2.768,11.03300095,10.10618877
2.769,11.03300095,10.08590126
2.77,11.03300095,10.06652069
2.771,11.03300095,10.04803085
2.772,11.03300095,10.03041744
2.773,11.03300095,10.0136652
2.774,11.03300095,9.997759819
2.775,11.03300095,9.982686996
2.776,11.03300095,9.968432426
2.777,11.03300095,9.95498085
2.778,11.03300095,9.942318916
2.779,11.03300095,9.93043232
2.78,11.03300095,9.919307709
2.781,11.03300095,9.908929825
2.782,11.03300095,9.899285316
2.783,11.03300095,9.890360832
2.784,11.03300095,9.882142067
2.785,11.03300095,9.874616623
2.786,11.03300095,9.867771149
2.787,11.03300095,9.861590385
2.788,11.03300095,9.856063843
2.789,11.03300095,9.851176262
2.79,11.03300095,9.846916199
2.791,11.03300095,9.843271255
2.792,11.03300095,9.840226173
2.793,11.03300095,9.837770462
2.794,11.03300095,9.835891724
2.795,11.03300095,9.83457756
2.796,11.03300095,9.833814621
2.797,11.03300095,9.833590508
2.798,11.03300095,9.83389473
2.799,11.03300095,9.83471489
2.8,11.03300095,9.836039543
2.801,11.03300095,9.837856293
2.802,11.03300095,9.84015274
2.803,11.03300095,9.84291935
2.804,11.03300095,9.846143723
2.805,11.03300095,9.849815369
2.806,11.03300095,9.85392189
2.807,11.03300095,9.858452797
2.808,11.03300095,9.863397598
2.809,11.03300095,9.868745804
2.81,11.03300095,9.874486923
2.811,11.03300095,9.880608559
2.812,11.03300095,9.887102127
2.813,11.03300095,9.893957138
2.814,11.03300095,9.901163101
2.815,11.03300095,9.908709526
2.816,11.03300095,9.916586876
2.817,11.03300095,9.924785614
2.818,11.03300095,9.933296204
2.819,11.03300095,9.942108154
2.82,10.04700089,9.920509338
2.821,10.04700089,9.899677277
2.822,10.04700089,9.879598618
2.824,10.04700089,9.86026001
2.824,10.04700089,9.841650009
2.825,10.04700089,9.823755264
2.826,10.04700089,9.806562424
2.827,10.04700089,9.79005909
2.828,10.04700089,9.774234772
2.829,10.04700089,9.759075165
2.83,10.04700089,9.744567871
2.831,10.04700089,9.730703354
2.832,10.04700089,9.717466354
2.833,10.04700089,9.704848289
2.834,10.04700089,9.692834854
2.835,10.04700089,9.681415558
2.836,10.04700089,9.67057991
2.837,10.04700089,9.66031456
2.838,10.04700089,9.650609016
2.839,10.04700089,9.641452789
2.84,10.04700089,9.632834435
2.841,10.04700089,9.624742508
2.842,10.04700089,9.617167473
2.843,10.04700089,9.610097885
2.845,10.04700089,9.59743309
2.845,10.04700089,9.59743309
2.847,10.04700089,9.5866642
2.848,10.04700089,9.581964493
2.849,10.04700089,9.577710152
2.85,10.04700089,9.573888779
2.851,10.04700089,9.570491791
2.852,10.04700089,9.567508698
2.853,10.04700089,9.564930916
2.853,10.04700089,9.564930916
2.854,10.04700089,9.562747955
2.855,10.04700089,9.560951233
2.856,10.04700089,9.559532166
2.857,10.04700089,9.558479309
2.858,10.04700089,9.557785034
2.859,10.04700089,9.557441711
2.86,10.04700089,9.557437897
2.862,10.04700089,9.558418274
2.863,10.04700089,9.5593853
2.864,10.04700089,9.5593853
2.864,10.04700089,9.560659409
2.865,10.04700089,9.562232018
2.866,10.04700089,9.564094543
2.867,10.04700089,9.566238403
2.868,10.04700089,9.568656921
2.869,10.04700089,9.571342468
2.87,10.04700089,9.574285507
2.871,10.04700089,9.577480316
2.872,10.04700089,9.580918312
2.873,10.04700089,9.584591866
2.874,10.04700089,9.588494301
2.875,10.04700089,9.592617035
2.876,10.04700089,9.596955299
2.877,10.04700089,9.601500511
2.878,10.04700089,9.606245041
2.879,10.04700089,9.611183167
2.88,10.03000069,9.615778923
2.881,10.03000069,9.620562553
2.882,10.03000069,9.625528336
2.883,10.03000069,9.63066864
2.884,10.03000069,9.635978699
2.885,10.03000069,9.641449928
2.886,10.03000069,9.64707756
2.887,10.03000069,9.652855873
2.888,10.03000069,9.658777237
2.889,10.03000069,9.664836884
2.89,10.03000069,9.671030045
2.891,10.03000069,9.677348137
2.892,10.03000069,9.683787346
2.893,10.03000069,9.690341949
2.894,10.03000069,9.697006226
2.895,10.03000069,9.703775406
2.896,10.03000069,9.710642815
2.897,10.03000069,9.717604637
2.898,10.03000069,9.724655151
2.899,10.03000069,9.731788635
2.9,10.03000069,9.739002228
2.901,10.03000069,9.7462883
2.902,10.03000069,9.75364399
2.903,10.03000069,9.761064529
2.905,10.03000069,9.776079178
