time,distance,kf_distance[0],kf_distance[1],kf_distance[2],kf_distance[3],kf_distance[4],kf_distance[5],
109.69,17.017000198364258,17.494096755981445,17.30304718017578,16.822532653808594,17.26053810119629,17.510326385498047,17.023723602294922,
109.691,17.017000198364258,17.48757553100586,17.28617286682129,16.8233642578125,17.256851196289062,17.49953269958496,17.007417678833008,
109.692,17.017000198364258,17.481090545654297,17.269704818725586,16.82516860961914,17.253173828125,17.488847732543945,16.992013931274414,
109.693,17.017000198364258,17.47464370727539,17.253639221191406,16.827835083007812,17.249509811401367,17.478273391723633,16.97748565673828,
109.694,17.017000198364258,17.46823501586914,17.23797035217285,16.831260681152344,17.24585723876953,17.46780776977539,16.963808059692383,
109.695,17.017000198364258,17.461864471435547,17.22269630432129,16.83534812927246,17.242218017578125,17.45745086669922,16.950956344604492,
109.696,17.017000198364258,17.455530166625977,17.207809448242188,16.840009689331055,17.238588333129883,17.447200775146484,16.93890380859375,
109.697,17.017000198364258,17.449234008789062,17.193307876586914,16.84516143798828,17.23497200012207,17.437061309814453,16.92762565612793,
109.698,17.017000198364258,17.442974090576172,17.17918586730957,16.850723266601562,17.231365203857422,17.42702865600586,16.917097091674805,
109.699,17.017000198364258,17.436752319335938,17.165437698364258,16.856624603271484,17.227771759033203,17.417102813720703,16.90729331970215,
109.7,17.017000198364258,17.43056869506836,17.152061462402344,16.8627986907959,17.22418975830078,17.407285690307617,16.898189544677734,
109.701,17.017000198364258,17.424423217773438,17.139049530029297,16.869182586669922,17.22062110900879,17.39757537841797,16.88976287841797,
109.702,17.017000198364258,17.41831398010254,17.12639808654785,16.875720977783203,17.21706199645996,17.387969970703125,16.881986618041992,
109.703,17.017000198364258,17.412240982055664,17.114103317260742,16.882362365722656,17.213516235351562,17.37847328186035,16.874839782714844,
109.704,17.017000198364258,17.406206130981445,17.10215950012207,16.889060974121094,17.209980010986328,17.369081497192383,16.868297576904297,
109.705,17.017000198364258,17.400209426879883,17.090560913085938,16.895771026611328,17.206457138061523,17.35979461669922,16.862337112426758,
109.706,17.017000198364258,17.394248962402344,17.079303741455078,16.90245819091797,17.202945709228516,17.35061264038086,16.856935501098633,
109.707,17.017000198364258,17.388324737548828,17.068382263183594,16.909086227416992,17.199445724487305,17.341535568237305,16.85207176208496,
109.708,17.017000198364258,17.38243865966797,17.05779266357422,16.915624618530273,17.19595718383789,17.332561492919922,16.84772300720215,
109.709,17.017000198364258,17.3765869140625,17.047529220581055,16.922048568725586,17.192480087280273,17.323692321777344,16.8438663482666,
109.71,17.017000198364258,17.37077522277832,17.037586212158203,16.928333282470703,17.189014434814453,17.314926147460938,16.840484619140625,
109.711,17.017000198364258,17.36499786376953,17.027957916259766,16.934459686279297,17.185562133789062,17.306264877319336,16.837553024291992,
109.712,17.017000198364258,17.35926055908203,17.01864242553711,16.94040870666504,17.18212127685547,17.29770278930664,16.835054397583008,
109.713,17.017000198364258,17.353557586669922,17.00963020324707,16.9461669921875,17.17868995666504,17.28924560546875,16.83296775817871,
109.714,17.017000198364258,17.347890853881836,17.000919342041016,16.95172119140625,17.17527198791504,17.280887603759766,16.83127212524414,
109.715,17.017000198364258,17.342262268066406,16.992504119873047,16.957063674926758,17.171863555908203,17.272632598876953,16.829952239990234,
109.716,17.017000198364258,17.336668014526367,16.9843807220459,16.96218490600586,17.168468475341797,17.264476776123047,16.82898712158203,
109.717,17.017000198364258,17.331111907958984,16.97654151916504,16.96708106994629,17.165084838867188,17.256420135498047,16.828359603881836,
109.718,17.017000198364258,17.325592041015625,16.968982696533203,16.97174644470215,17.161712646484375,17.248464584350586,16.828052520751953,
109.719,17.017000198364258,17.320106506347656,16.961698532104492,16.976181030273438,17.15835189819336,17.24060821533203,16.828046798706055,
109.72,17.017000198364258,17.314659118652344,16.95468521118164,16.980382919311523,17.15500259399414,17.23284912109375,16.828327178955078,
109.721,17.034000396728516,17.30942726135254,16.948503494262695,16.986083984375,17.151758193969727,17.225488662719727,16.829809188842773,
109.722,17.034000396728516,17.304231643676758,16.94257354736328,16.99146270751953,17.14852523803711,17.21822166442871,16.831520080566406,
109.723,17.034000396728516,17.299070358276367,16.936887741088867,16.996522903442383,17.145301818847656,17.211050033569336,16.83344268798828,
109.724,17.034000396728516,17.2939453125,16.931442260742188,17.00126838684082,17.142091751098633,17.20397186279297,16.83556365966797,
109.725,17.034000396728516,17.28885269165039,16.926233291625977,17.005704879760742,17.138891220092773,17.19698715209961,16.837871551513672,
109.726,17.034000396728516,17.283796310424805,16.921255111694336,17.00984001159668,17.135704040527344,17.190093994140625,16.840349197387695,
109.727,17.034000396728516,17.27877426147461,16.916501998901367,17.013681411743164,17.132526397705078,17.18329429626465,16.84298324584961,
109.728,17.034000396728516,17.273788452148438,16.911970138549805,17.01723861694336,17.12936019897461,17.176586151123047,16.84576416015625,
109.729,17.034000396728516,17.268835067749023,16.90765380859375,17.020523071289062,17.126205444335938,17.169967651367188,16.848678588867188,
109.73,17.034000396728516,17.263917922973633,16.903549194335938,17.023540496826172,17.123062133789062,17.163440704345703,16.851715087890625,
109.731,17.034000396728516,17.259033203125,16.8996524810791,17.026304244995117,17.119930267333984,17.15700340270996,16.8548583984375,
109.732,17.034000396728516,17.25418472290039,16.89595603942871,17.028823852539062,17.11680793762207,17.15065574645996,16.858104705810547,
109.733,17.034000396728516,17.249370574951172,16.892457962036133,17.031112670898438,17.113697052001953,17.144397735595703,16.86143684387207,
109.734,17.034000396728516,17.24458885192871,16.88915252685547,17.033178329467773,17.110599517822266,17.138225555419922,16.864849090576172,
109.735,17.034000396728516,17.23984146118164,16.88603401184082,17.0350341796875,17.107511520385742,17.132143020629883,16.868328094482422,
109.736,17.034000396728516,17.235130310058594,16.883098602294922,17.03668975830078,17.104434967041016,17.12614631652832,16.871870040893555,
109.737,17.034000396728516,17.230451583862305,16.88034439086914,17.03816032409668,17.101367950439453,17.120235443115234,16.87546157836914,
109.738,17.034000396728516,17.225807189941406,16.877763748168945,17.039453506469727,17.09831428527832,17.114412307739258,16.87909698486328,
109.739,17.034000396728516,17.221195220947266,16.875354766845703,17.04058074951172,17.09527015686035,17.108673095703125,16.882766723632812,
109.74,17.034000396728516,17.216617584228516,16.873109817504883,17.041553497314453,17.09223747253418,17.10301971435547,16.886463165283203,
109.741,17.034000396728516,17.212072372436523,16.87102699279785,17.042381286621094,17.089216232299805,17.097450256347656,16.890182495117188,
109.742,17.034000396728516,17.207561492919922,16.869102478027344,17.043073654174805,17.086206436157227,17.091962814331055,16.89391326904297,
109.743,17.034000396728516,17.203083038330078,16.867332458496094,17.043642044067383,17.083206176757812,17.086559295654297,16.89765167236328,
109.744,17.034000396728516,17.198638916015625,16.86570930480957,17.044095993041992,17.080219268798828,17.08123779296875,16.901391983032227,
109.745,17.034000396728516,17.194229125976562,16.864233016967773,17.044445037841797,17.077239990234375,17.07599639892578,16.90512466430664,
109.746,17.034000396728516,17.189849853515625,16.862897872924805,17.044696807861328,17.07427406311035,17.070837020874023,16.908849716186523,
109.747,17.034000396728516,17.185504913330078,16.861698150634766,17.04486083984375,17.071319580078125,17.065757751464844,16.91255760192871,
109.748,17.034000396728516,17.18119239807129,16.860633850097656,17.04494285583496,17.068374633789062,17.060760498046875,16.916244506835938,
109.749,17.034000396728516,17.17691421508789,16.859699249267578,17.044952392578125,17.065441131591797,17.05583953857422,16.91990852355957,
109.75,17.034000396728516,17.172666549682617,16.858888626098633,17.044898986816406,17.062519073486328,17.05099868774414,16.923542022705078,
109.751,17.034000396728516,17.1684513092041,16.858200073242188,17.04478645324707,17.059606552124023,17.046236038208008,16.927143096923828,
109.752,17.034000396728516,17.164270401000977,16.85763168334961,17.044620513916016,17.056705474853516,17.041549682617188,16.930706024169922,
109.753,17.034000396728516,17.160120010375977,16.857177734375,17.044410705566406,17.053815841674805,17.036941528320312,16.934228897094727,
109.754,17.034000396728516,17.156002044677734,16.85683250427246,17.04416275024414,17.05093765258789,17.032407760620117,16.93770980834961,
109.755,17.034000396728516,17.15191650390625,16.856597900390625,17.04387664794922,17.04806900024414,17.027950286865234,16.941143035888672,
109.756,17.034000396728516,17.147863388061523,16.856464385986328,17.043563842773438,17.045211791992188,17.02356719970703,16.94452667236328,
109.757,17.034000396728516,17.143842697143555,16.856433868408203,17.04322624206543,17.04236602783203,17.019256591796875,16.947856903076172,
109.758,17.034000396728516,17.139854431152344,16.85650062561035,17.04286766052246,17.03952980041504,17.01502227783203,16.951135635375977,
109.759,17.034000396728516,17.135894775390625,16.856658935546875,17.04249382019043,17.036705017089844,17.0108585357666,16.954357147216797,
109.76,17.034000396728516,17.131969451904297,16.856910705566406,17.04210662841797,17.033891677856445,17.00676918029785,16.95751953125,
109.761,17.034000396728516,17.128074645996094,16.857250213623047,17.041711807250977,17.03108787536621,17.002750396728516,16.96062469482422,
109.762,17.034000396728516,17.124210357666016,16.8576717376709,17.041309356689453,17.028295516967773,16.998802185058594,16.963666915893555,
109.763,17.034000396728516,17.120378494262695,16.858177185058594,17.040904998779297,17.025514602661133,16.994924545288086,16.966646194458008,
109.764,17.034000396728516,17.1165771484375,16.858760833740234,17.040498733520508,17.022743225097656,16.991117477416992,16.969562530517578,
109.765,17.034000396728516,17.11280632019043,16.859418869018555,17.04009437561035,17.019983291625977,16.98737907409668,16.972414016723633,
109.766,17.034000396728516,17.109067916870117,16.860149383544922,17.03969383239746,17.01723289489746,16.983707427978516,16.975200653076172,
109.767,17.034000396728516,17.105358123779297,16.860950469970703,17.03929901123047,17.014493942260742,16.980106353759766,16.977920532226562,
109.768,17.034000396728516,17.101680755615234,16.861818313598633,17.038909912109375,17.01176643371582,16.97657012939453,16.980573654174805,
109.769,17.034000396728516,17.098033905029297,16.862751007080078,17.038532257080078,17.009048461914062,16.973102569580078,16.983158111572266,
109.77,17.034000396728516,17.094417572021484,16.863744735717773,17.038162231445312,17.0063419342041,16.96969985961914,16.985675811767578,
109.771,17.034000396728516,17.090829849243164,16.864797592163086,17.03780174255371,17.003644943237305,16.96636199951172,16.988126754760742,
109.772,17.034000396728516,17.0872745513916,16.865907669067383,17.03745460510254,17.000959396362305,16.963090896606445,16.990509033203125,
109.773,17.034000396728516,17.08374786376953,16.8670711517334,17.037118911743164,16.9982852935791,16.959882736206055,16.99282455444336,
109.774,17.034000396728516,17.080251693725586,16.8682861328125,17.03679656982422,16.995620727539062,16.956737518310547,16.995071411132812,
109.775,17.034000396728516,17.076786041259766,16.869548797607422,17.036487579345703,16.992965698242188,16.953655242919922,16.997251510620117,
109.776,17.034000396728516,17.073348999023438,16.870859146118164,17.03619384765625,16.99032211303711,16.95063591003418,16.99936294555664,
109.777,17.034000396728516,17.069942474365234,16.872215270996094,17.035911560058594,16.987689971923828,16.947677612304688,17.00140953063965,
109.778,17.034000396728516,17.066564559936523,16.873611450195312,17.03564453125,16.98506736755371,16.944780349731445,17.003389358520508,
109.779,17.034000396728516,17.063217163085938,16.87504768371582,17.03539276123047,16.98245620727539,16.941944122314453,17.00530433654785,
109.78,12.37600040435791,17.01045799255371,16.72100257873535,16.56064796447754,16.954395294189453,16.85727310180664,16.752506256103516,
109.781,12.37600040435791,16.957992553710938,16.56963348388672,16.111366271972656,16.926414489746094,16.773386001586914,16.506797790527344,
109.782,12.37600040435791,16.905818939208984,16.420934677124023,15.687414169311523,16.898513793945312,16.690284729003906,16.268173217773438,
109.783,12.37600040435791,16.853939056396484,16.274906158447266,15.288528442382812,16.87069320678711,16.607967376708984,16.036605834960938,
109.784,12.37600040435791,16.802350997924805,16.13153839111328,14.914339065551758,16.842954635620117,16.52643394470215,15.81207275390625,
109.785,12.37600040435791,16.751054763793945,15.990823745727539,14.564377784729004,16.81529426574707,16.445682525634766,15.594529151916504,
109.786,12.37600040435791,16.70005226135254,15.852755546569824,14.238091468811035,16.787715911865234,16.365711212158203,15.383930206298828,
109.787,12.37600040435791,16.649341583251953,15.717321395874023,13.934854507446289,16.760215759277344,16.28652000427246,15.180218696594238,
109.788,12.37600040435791,16.598922729492188,15.584512710571289,13.653976440429688,16.732797622680664,16.208106994628906,14.983332633972168,
109.789,12.37600040435791,16.548797607421875,15.454315185546875,13.394718170166016,16.705459594726562,16.130470275878906,14.79319953918457,
109.79,12.37600040435791,16.49896240234375,15.326717376708984,13.156293869018555,16.678199768066406,16.053611755371094,14.609745025634766,
109.791,12.37600040435791,16.449417114257812,15.201703071594238,12.937888145446777,16.651023864746094,15.97752571105957,14.432884216308594,
109.792,12.37600040435791,16.400163650512695,15.07925796508789,12.738656044006348,16.623924255371094,15.902212142944336,14.262529373168945,
109.793,12.37600040435791,16.3512020111084,14.959365844726562,12.557733535766602,16.596908569335938,15.827670097351074,14.09858512878418,
109.794,12.37600040435791,16.30253028869629,14.842009544372559,12.394247055053711,16.569969177246094,15.753896713256836,13.940956115722656,
109.795,12.37600040435791,16.254148483276367,14.72716999053955,12.247312545776367,16.543113708496094,15.680889129638672,13.78953742980957,
109.796,12.37600040435791,16.206056594848633,14.614830017089844,12.116050720214844,16.51633644104004,15.608646392822266,13.644222259521484,
109.797,12.37600040435791,16.158254623413086,14.504968643188477,11.999581336975098,16.489639282226562,15.537166595458984,13.504900932312012,
109.798,12.37600040435791,16.110740661621094,14.397565841674805,11.897035598754883,16.463022232055664,15.466447830200195,13.371459007263184,
109.799,12.37600040435791,16.063518524169922,14.292600631713867,11.80755615234375,16.436485290527344,15.396486282348633,13.243782043457031,
109.8,12.37600040435791,16.016582489013672,14.190051078796387,11.730301856994629,16.4100284576416,15.32728099822998,13.121749877929688,
109.801,12.37600040435791,15.96993637084961,14.089895248413086,11.664448738098145,16.383651733398438,15.258829116821289,13.005241394042969,
109.802,12.37600040435791,15.923576354980469,13.992109298706055,11.609197616577148,16.35735511779785,15.19112777709961,12.894133567810059,
109.803,12.37600040435791,15.8775053024292,13.896669387817383,11.563769340515137,16.331138610839844,15.124175071716309,12.78830337524414,
109.804,12.37600040435791,15.831720352172852,13.803552627563477,11.527412414550781,16.305002212524414,15.057968139648438,12.687623977661133,
109.805,12.37600040435791,15.786222457885742,13.712733268737793,11.499401092529297,16.278945922851562,14.99250316619873,12.591968536376953,
109.806,12.37600040435791,15.741010665893555,13.624186515808105,11.479039192199707,16.25296974182129,14.927778244018555,12.501209259033203,
109.807,12.37600040435791,15.696084976196289,13.537887573242188,11.465659141540527,16.227073669433594,14.863791465759277,12.415218353271484,
109.808,12.37600040435791,15.651445388793945,13.453807830810547,11.458622932434082,16.201255798339844,14.800539016723633,12.333868026733398,
109.809,12.37600040435791,15.607089042663574,13.37192440032959,11.457321166992188,16.175518035888672,14.738017082214355,12.257028579711914,
109.81,12.37600040435791,15.563017845153809,13.292207717895508,11.46117877960205,16.14986228942871,14.676223754882812,12.184572219848633,
109.811,12.37600040435791,15.519229888916016,13.214632034301758,11.469648361206055,16.124284744262695,14.615154266357422,12.116369247436523,
109.812,12.37600040435791,15.475726127624512,13.139169692993164,11.482213973999023,16.098787307739258,14.554807662963867,12.052294731140137,
109.813,12.37600040435791,15.432504653930664,13.065792083740234,11.49838924407959,16.0733699798584,14.495180130004883,11.992218971252441,
109.814,12.37600040435791,15.389566421508789,12.99447250366211,11.517717361450195,16.048030853271484,14.436267852783203,11.936017036437988,
109.815,12.37600040435791,15.346909523010254,12.925182342529297,11.539772987365723,16.02277374267578,14.378067016601562,11.883563041687012,
109.816,12.37600040435791,15.304533004760742,12.857892990112305,11.564156532287598,15.997594833374023,14.320575714111328,11.834733009338379,
109.817,12.37600040435791,15.262438774108887,12.79257583618164,11.590497016906738,15.972496032714844,14.263788223266602,11.789403915405273,
109.818,12.37600040435791,15.220623016357422,12.729201316833496,11.618452072143555,15.94747543334961,14.207703590393066,11.747453689575195,
109.819,12.37600040435791,15.179088592529297,12.667742729187012,11.647704124450684,15.922536849975586,14.152316093444824,11.708763122558594,
109.82,12.37600040435791,15.137831687927246,12.608168601989746,11.677960395812988,15.897676467895508,14.097623825073242,11.673212051391602,
109.821,12.37600040435791,15.096854209899902,12.550451278686523,11.708952903747559,15.872895240783691,14.043622970581055,11.640684127807617,
109.822,12.37600040435791,15.056154251098633,12.494562149047852,11.740437507629395,15.848194122314453,13.99030876159668,11.611063957214355,
109.823,12.37600040435791,15.015731811523438,12.440469741821289,11.772192001342773,15.82357120513916,13.937677383422852,11.58423900604248,
109.824,12.37600040435791,14.975584983825684,12.38814640045166,11.804015159606934,15.799028396606445,13.885726928710938,11.56009578704834,
109.825,12.37600040435791,14.935714721679688,12.33756160736084,11.835724830627441,15.774564743041992,13.834451675415039,11.538527488708496,
109.826,12.37600040435791,14.896120071411133,12.288687705993652,11.867159843444824,15.7501802444458,13.78384780883789,11.519423484802246,
109.827,12.37600040435791,14.856800079345703,12.241493225097656,11.898177146911621,15.725874900817871,13.73391342163086,11.502680778503418,
109.828,12.37600040435791,14.817753791809082,12.195950508117676,11.928647994995117,15.701648712158203,13.684642791748047,11.488195419311523,
109.829,12.37600040435791,14.778980255126953,12.152029991149902,11.95846176147461,15.677501678466797,13.636032104492188,11.475866317749023,
109.83,12.37600040435791,14.740480422973633,12.109702110290527,11.98752212524414,15.653432846069336,13.588078498840332,11.465593338012695,
109.831,12.37600040435791,14.702252388000488,12.068937301635742,12.0157470703125,15.629444122314453,13.540777206420898,11.457281112670898,
109.832,12.37600040435791,14.664295196533203,12.029707908630371,12.043067932128906,15.605534553527832,13.494123458862305,11.450835227966309,
109.833,12.37600040435791,14.626609802246094,11.991983413696289,12.069426536560059,15.581703186035156,13.448114395141602,11.446163177490234,
109.834,12.37600040435791,14.589193344116211,11.95573616027832,12.094776153564453,15.557950973510742,13.402745246887207,11.443175315856934,
109.835,12.37600040435791,14.552045822143555,11.920936584472656,12.119081497192383,15.534276962280273,13.358012199401855,11.441783905029297,
109.836,12.37600040435791,14.515167236328125,11.887556076049805,12.142316818237305,15.510682106018066,13.313910484313965,11.441904067993164,
109.837,12.37600040435791,14.478555679321289,11.855566024780273,12.16446304321289,15.487165451049805,13.27043628692627,11.443453788757324,
109.838,12.37600040435791,14.442212104797363,11.824939727783203,12.185508728027344,15.463727951049805,13.227585792541504,11.44635009765625,
109.839,12.37600040435791,14.406133651733398,11.795647621154785,12.205452919006348,15.44036865234375,13.185354232788086,11.450517654418945,
109.84,9.027000427246094,14.334775924682617,11.65584659576416,11.883139610290527,15.398782730102539,13.084856986999512,11.27279281616211,
109.841,9.027000427246094,14.263871192932129,11.5192232131958,11.578033447265625,15.357325553894043,12.985492706298828,11.101333618164062,
109.842,9.027000427246094,14.19342041015625,11.385747909545898,11.290050506591797,15.315997123718262,12.887256622314453,10.936059951782227,
109.843,9.027000427246094,14.123422622680664,11.255391120910645,11.019022941589355,15.274797439575195,12.790143966674805,10.776888847351074,
109.844,9.027000427246094,14.053877830505371,11.128124237060547,10.7647066116333,15.233726501464844,12.694150924682617,10.623730659484863,
