time,distance,kf_distance[0],kf_distance[1],kf_distance[2],kf_distance[3],kf_distance[4],kf_distance[5],
0.022,17.986000061035156,17.72221565246582,17.910802841186523,18.043027877807617,17.613571166992188,17.695653915405273,18.015735626220703,
0.023,17.986000061035156,17.7235164642334,17.916589736938477,18.04176139831543,17.61392593383789,17.699499130249023,18.019224166870117,
0.024,17.986000061035156,17.724815368652344,17.922218322753906,18.040315628051758,17.614282608032227,17.703319549560547,18.0224666595459,
0.025,17.986000061035156,17.726112365722656,17.927692413330078,18.03871726989746,17.614639282226562,17.70711326599121,18.025474548339844,
0.026,17.986000061035156,17.72740936279297,17.933013916015625,18.036991119384766,17.61499786376953,17.71088218688965,18.02825355529785,
0.027,17.986000061035156,17.728702545166016,17.938186645507812,18.035160064697266,17.6153564453125,17.71462631225586,18.030813217163086,
0.028,17.986000061035156,17.729995727539062,17.94321060180664,18.03324317932129,17.61571502685547,17.71834373474121,18.033161163330078,
0.029,17.986000061035156,17.731285095214844,17.948087692260742,18.031261444091797,17.616077423095703,17.722034454345703,18.035306930541992,
0.03,17.986000061035156,17.732574462890625,17.95281982421875,18.02923011779785,17.616437911987305,17.725698471069336,18.037256240844727,
0.031,17.986000061035156,17.73386001586914,17.95741081237793,18.02716636657715,17.616802215576172,17.72933578491211,18.039016723632812,
0.032,17.986000061035156,17.735145568847656,17.961862564086914,18.02508544921875,17.617164611816406,17.732948303222656,18.04059600830078,
0.033,17.986000061035156,17.736427307128906,17.966176986694336,18.023000717163086,17.617530822753906,17.736534118652344,18.042003631591797,
0.034,17.986000061035156,17.737709045410156,17.970355987548828,18.02092170715332,17.617897033691406,17.74009132385254,18.043245315551758,
0.035,17.986000061035156,17.73898696899414,17.97439956665039,18.018861770629883,17.618263244628906,17.743623733520508,18.044326782226562,
0.036,17.986000061035156,17.740262985229492,17.978313446044922,18.016828536987305,17.61863136291504,17.747127532958984,18.045259475708008,
0.037,17.986000061035156,17.74153709411621,17.982097625732422,18.01483154296875,17.618999481201172,17.750606536865234,18.046045303344727,
0.038,17.986000061035156,17.742809295654297,17.985755920410156,18.01287841796875,17.619369506835938,17.754056930541992,18.046693801879883,
0.039,17.986000061035156,17.744077682495117,17.989288330078125,18.01097297668457,17.619739532470703,17.75748062133789,18.047210693359375,
0.04,17.986000061035156,17.745344161987305,17.992698669433594,18.009124755859375,17.6201114654541,17.76087760925293,18.0476016998291,
0.041,17.986000061035156,17.74660873413086,17.995988845825195,18.007333755493164,17.6204833984375,17.764245986938477,18.047874450683594,
0.042,17.986000061035156,17.74787139892578,17.999160766601562,18.005605697631836,17.62085723876953,17.767589569091797,18.04803466796875,
0.043,17.986000061035156,17.749130249023438,18.002216339111328,18.003944396972656,17.621231079101562,17.770902633666992,18.04808807373047,
0.044,17.986000061035156,17.75038719177246,18.005157470703125,18.002351760864258,17.621606826782227,17.77419090270996,18.04804039001465,
0.045,17.986000061035156,17.75164222717285,18.00798797607422,18.00082778930664,17.62198257446289,17.777450561523438,18.047897338867188,
0.046,17.986000061035156,17.752893447875977,18.01070785522461,17.999378204345703,17.622360229492188,17.780683517456055,18.047664642333984,
0.047,17.986000061035156,17.75414276123047,18.013320922851562,17.997997283935547,17.62273597717285,17.783889770507812,18.047346115112305,
0.048,17.986000061035156,17.755388259887695,18.015827178955078,17.99669075012207,17.62311553955078,17.787067413330078,18.046947479248047,
0.049,17.017000198364258,17.746389389038086,17.985891342163086,17.896747589111328,17.61827850341797,17.77320671081543,17.993507385253906,
0.05,17.017000198364258,17.73744010925293,17.956401824951172,17.80217170715332,17.613454818725586,17.75946807861328,17.941486358642578,
0.051,17.017000198364258,17.728544235229492,17.9273624420166,17.71293067932129,17.608646392822266,17.745853424072266,17.890886306762695,
0.052,17.017000198364258,17.71969985961914,17.898773193359375,17.628971099853516,17.603853225708008,17.732362747192383,17.841707229614258,
0.053,17.017000198364258,17.710906982421875,17.870635986328125,17.550212860107422,17.599075317382812,17.718994140625,17.7939453125,
0.054,17.017000198364258,17.702163696289062,17.842952728271484,17.476558685302734,17.59431266784668,17.70574951171875,17.74759864807129,
0.055,17.017000198364258,17.69347381591797,17.81572151184082,17.40789222717285,17.589563369750977,17.692626953125,17.702661514282227,
0.056,17.017000198364258,17.68483543395996,17.788944244384766,17.344078063964844,17.58483123779297,17.679628372192383,17.65912437438965,
0.057,17.017000198364258,17.676246643066406,17.762622833251953,17.284975051879883,17.58011245727539,17.666751861572266,17.61697769165039,
0.058,17.017000198364258,17.66771125793457,17.736753463745117,17.230422973632812,17.575408935546875,17.65399742126465,17.57621192932129,
0.059,17.017000198364258,17.659225463867188,17.711336135864258,17.180259704589844,17.57071876525879,17.64136505126953,17.53681182861328,
0.06,17.017000198364258,17.65079116821289,17.686372756958008,17.13431167602539,17.566043853759766,17.628854751586914,17.49876594543457,
0.061,17.017000198364258,17.64240837097168,17.661861419677734,17.09239959716797,17.561386108398438,17.61646842956543,17.46205711364746,
0.062,17.017000198364258,17.634077072143555,17.637798309326172,17.054344177246094,17.55674171447754,17.604202270507812,17.426668167114258,
0.063,17.017000198364258,17.625795364379883,17.614187240600586,17.01995849609375,17.55211067199707,17.592058181762695,17.392581939697266,
0.064,17.017000198364258,17.617565155029297,17.591020584106445,16.989057540893555,17.547496795654297,17.580036163330078,17.35978126525879,
0.065,17.017000198364258,17.609386444091797,17.568302154541016,16.961456298828125,17.542896270751953,17.56813621520996,17.328245162963867,
0.066,17.017000198364258,17.60125732421875,17.5460262298584,16.936969757080078,17.538311004638672,17.556354522705078,17.297950744628906,
0.067,17.017000198364258,17.59317970275879,17.52419090270996,16.91541290283203,17.533740997314453,17.544694900512695,17.26888084411621,
0.068,17.017000198364258,17.58515167236328,17.502796173095703,16.8966064453125,17.529184341430664,17.53315544128418,17.241008758544922,
0.069,17.017000198364258,17.57717514038086,17.48183822631836,16.880373001098633,17.52464485168457,17.52173614501953,17.214317321777344,
0.07,17.017000198364258,17.569250106811523,17.461313247680664,16.866539001464844,17.520118713378906,17.51043701171875,17.188777923583984,
0.071,17.017000198364258,17.56137466430664,17.441219329833984,16.854936599731445,17.515605926513672,17.499258041381836,17.164369583129883,
0.072,17.017000198364258,17.55354881286621,17.421554565429688,16.845401763916016,17.511110305786133,17.488195419311523,17.14106559753418,
0.073,17.017000198364258,17.545774459838867,17.402315139770508,16.8377742767334,17.506628036499023,17.477252960205078,17.118844985961914,
0.074,17.017000198364258,17.538049697875977,17.383495330810547,16.8319034576416,17.502161026000977,17.4664306640625,17.097681045532227,
0.075,17.017000198364258,17.53037452697754,17.365095138549805,16.8276424407959,17.497709274291992,17.45572280883789,17.077547073364258,
0.076,17.017000198364258,17.522748947143555,17.347110748291016,16.82485008239746,17.493270874023438,17.44513511657715,17.05841827392578,
0.077,17.017000198364258,17.515174865722656,17.32953643798828,16.823392868041992,17.488847732543945,17.434663772583008,17.040271759033203,
0.078,17.017000198364258,17.50765037536621,17.31237030029297,16.82314109802246,17.484439849853516,17.42430877685547,17.02307891845703,
0.079,17.017000198364258,17.500173568725586,17.295608520507812,16.823972702026367,17.480045318603516,17.41407012939453,17.00681495666504,
0.08,17.017000198364258,17.492748260498047,17.279245376586914,16.825777053833008,17.475666046142578,17.403947830200195,16.991455078125,
0.081,17.017000198364258,17.48537254333496,17.263277053833008,16.828441619873047,17.471302032470703,17.39394187927246,16.976970672607422,
0.082,17.017000198364258,17.478044509887695,17.24770164489746,16.831863403320312,17.46695327758789,17.384048461914062,16.96333885192871,
0.083,17.017000198364258,17.470767974853516,17.232513427734375,16.835948944091797,17.462617874145508,17.374271392822266,16.950532913208008,
0.084,17.017000198364258,17.463539123535156,17.21770668029785,16.840608596801758,17.458297729492188,17.364608764648438,16.938528060913086,
0.085,17.017000198364258,17.45635986328125,17.203279495239258,16.84575653076172,17.45399284362793,17.355058670043945,16.927297592163086,
0.086,17.017000198364258,17.449230194091797,17.189226150512695,16.851316452026367,17.4497013092041,17.34562110900879,16.916818618774414,
0.087,17.017000198364258,17.442148208618164,17.1755428314209,16.857213973999023,17.445425033569336,17.33629608154297,16.90706443786621,
0.088,17.017000198364258,17.435115814208984,17.1622257232666,16.863384246826172,17.441162109375,17.327083587646484,16.89801025390625,
0.089,17.017000198364258,17.428133010864258,17.149267196655273,16.86976432800293,17.43691635131836,17.317983627319336,16.889633178710938,
0.09,17.017000198364258,17.42119789123535,17.13666534423828,16.876298904418945,17.432682037353516,17.308992385864258,16.881908416748047,
0.091,17.017000198364258,17.414310455322266,17.124414443969727,16.882936477661133,17.428464889526367,17.300113677978516,16.87481117248535,
0.092,17.017000198364258,17.407472610473633,17.11250877380371,16.889629364013672,17.42426109313965,17.291343688964844,16.868318557739258,
0.093,17.017000198364258,17.40068244934082,17.1009464263916,16.896337509155273,17.420072555541992,17.282684326171875,16.862409591674805,
0.094,17.017000198364258,17.393939971923828,17.089719772338867,16.903018951416016,17.415897369384766,17.274131774902344,16.857057571411133,
0.095,17.017000198364258,17.387245178222656,17.078824996948242,16.909643173217773,17.4117374420166,17.265687942504883,16.852243423461914,
0.096,17.017000198364258,17.380599975585938,17.068256378173828,16.916179656982422,17.4075927734375,17.257352828979492,16.847944259643555,
0.097,17.017000198364258,17.374000549316406,17.058012008666992,16.92259979248047,17.403461456298828,17.24912452697754,16.844139099121094,
0.098,17.017000198364258,17.367450714111328,17.04808235168457,16.928878784179688,17.39934539794922,17.24100112915039,16.840805053710938,
0.099,17.017000198364258,17.360946655273438,17.03846549987793,16.935001373291016,17.39524269104004,17.23298454284668,16.837923049926758,
0.1,17.017000198364258,17.354490280151367,17.029155731201172,16.940946578979492,17.391155242919922,17.225074768066406,16.835472106933594,
0.101,17.017000198364258,17.348081588745117,17.02014923095703,16.946701049804688,17.387081146240234,17.217267990112305,16.833433151245117,
0.102,17.017000198364258,17.341718673706055,17.011438369750977,16.952253341674805,17.38302230834961,17.209564208984375,16.831785202026367,
0.103,17.017000198364258,17.335405349731445,17.003021240234375,16.957592010498047,17.378978729248047,17.20196533203125,16.83051109313965,
0.104,17.017000198364258,17.32913589477539,16.994890213012695,16.962709426879883,17.374948501586914,17.194469451904297,16.829591751098633,
0.105,17.017000198364258,17.32291603088379,16.987041473388672,16.96760368347168,17.370933532714844,17.187074661254883,16.829010009765625,
0.106,17.017000198364258,17.316740036010742,16.97947120666504,16.972265243530273,17.366931915283203,17.17978286743164,16.828746795654297,
0.107,17.017000198364258,17.310611724853516,16.972171783447266,16.97669792175293,17.362945556640625,17.172590255737305,16.828784942626953,
0.108,17.017000198364258,17.304529190063477,16.96514129638672,16.98089599609375,17.358972549438477,17.165498733520508,16.82910919189453,
0.109,16.04800033569336,17.288251876831055,16.92603302001953,16.88615608215332,17.34979820251465,17.141496658325195,16.776737213134766,
0.11,16.04800033569336,17.272071838378906,16.88772964477539,16.796480178833008,17.340652465820312,17.11774253845215,16.726106643676758,
0.111,16.04800033569336,17.25599479675293,16.850229263305664,16.711843490600586,17.331533432006836,17.09423828125,16.677200317382812,
0.112,16.04800033569336,17.24001693725586,16.81352424621582,16.63219451904297,17.32244300842285,17.070981979370117,16.630001068115234,
0.113,16.04800033569336,17.224138259887695,16.77760887145996,16.557462692260742,17.313383102416992,17.0479736328125,16.58448600769043,
0.114,16.04800033569336,17.20836067199707,16.742477416992188,16.48755645751953,17.304349899291992,17.025211334228516,16.540632247924805,
0.115,16.04800033569336,17.19268226623535,16.7081241607666,16.42236328125,17.295345306396484,17.002695083618164,16.4984188079834,
0.116,16.04800033569336,17.177104949951172,16.674543380737305,16.361764907836914,17.28636932373047,16.980424880981445,16.457820892333984,
0.117,16.04800033569336,17.161624908447266,16.641725540161133,16.305620193481445,17.277420043945312,16.958398818969727,16.41880989074707,
0.118,16.04800033569336,17.146244049072266,16.60966682434082,16.2537841796875,17.26850128173828,16.936614990234375,16.38136100769043,
0.119,16.04800033569336,17.130964279174805,16.578357696533203,16.206104278564453,17.25960922241211,16.915075302124023,16.345447540283203,
0.12,16.04800033569336,17.115781784057617,16.547792434692383,16.16241455078125,17.25074577331543,16.89377784729004,16.311038970947266,
0.121,16.04800033569336,17.100698471069336,16.517963409423828,16.122549057006836,17.241910934448242,16.87272071838379,16.278104782104492,
0.122,16.04800033569336,17.08571434020996,16.488862991333008,16.086336135864258,17.233104705810547,16.851903915405273,16.246618270874023,
0.123,16.04800033569336,17.07082748413086,16.46048355102539,16.053600311279297,17.224327087402344,16.83132553100586,16.2165470123291,
0.124,16.04800033569336,17.056039810180664,16.432815551757812,16.024169921875,17.215576171875,16.810985565185547,16.1878604888916,
0.125,16.04800033569336,17.041349411010742,16.405851364135742,15.997867584228516,17.20685577392578,16.790882110595703,16.160524368286133,
0.126,16.04800033569336,17.026756286621094,16.37958526611328,15.974517822265625,17.198162078857422,16.771015167236328,16.134511947631836,
0.127,16.04800033569336,17.01226234436035,16.354005813598633,15.953948020935059,17.189496994018555,16.75138282775879,16.109786987304688,
0.128,16.04800033569336,16.997865676879883,16.3291072845459,15.935988426208496,17.180858612060547,16.731985092163086,16.08631706237793,
0.129,16.04800033569336,16.983564376831055,16.30487823486328,15.920470237731934,17.172250747680664,16.712820053100586,16.064071655273438,
0.13,16.04800033569336,16.969362258911133,16.281312942504883,15.907231330871582,17.16366958618164,16.69388771057129,16.04301643371582,
0.131,16.04800033569336,16.95525550842285,16.258399963378906,15.896109580993652,17.15511703491211,16.67518424987793,16.023120880126953,
0.132,16.04800033569336,16.941246032714844,16.236133575439453,15.88695240020752,17.14659309387207,16.65671157836914,16.004348754882812,
0.133,16.04800033569336,16.92733383178711,16.214502334594727,15.879609107971191,17.13809585571289,16.63846778869629,15.98667049407959,
0.134,16.04800033569336,16.913515090942383,16.193498611450195,15.873933792114258,17.129627227783203,16.620450973510742,15.970052719116211,
0.135,16.04800033569336,16.899795532226562,16.173110961914062,15.869789123535156,17.121187210083008,16.602659225463867,15.954462051391602,
0.136,16.04800033569336,16.88616943359375,16.15333366394043,15.86704158782959,17.112775802612305,16.585094451904297,15.93986701965332,
0.137,16.04800033569336,16.872638702392578,16.134157180786133,15.865564346313477,17.10439109802246,16.567752838134766,15.926236152648926,
0.138,16.04800033569336,16.859203338623047,16.115570068359375,15.865234375,17.09603500366211,16.55063247680664,15.91353702545166,
0.139,16.04800033569336,16.845863342285156,16.097564697265625,15.865938186645508,17.08770751953125,16.533735275268555,15.901738166809082,
0.14,16.04800033569336,16.832618713378906,16.08013153076172,15.867566108703613,17.07940673828125,16.517057418823242,15.890809059143066,
0.141,16.04800033569336,16.819469451904297,16.063262939453125,15.870015144348145,17.071134567260742,16.50059700012207,15.880718231201172,
0.142,16.04800033569336,16.806411743164062,16.046945571899414,15.873188018798828,17.062891006469727,16.484355926513672,15.87143611907959,
0.143,16.04800033569336,16.7934513092041,16.03117561340332,15.876994132995605,17.05467414855957,16.46833038330078,15.862932205200195,
0.144,16.04800033569336,16.780582427978516,16.015939712524414,15.881348609924316,17.046485900878906,16.4525203704834,15.855177879333496,
0.145,16.04800033569336,16.767807006835938,16.001230239868164,15.886170387268066,17.038326263427734,16.43692398071289,15.848142623901367,
0.146,16.04800033569336,16.755125045776367,15.987038612365723,15.891386032104492,17.030193328857422,16.421541213989258,15.84179973602295,
0.147,16.04800033569336,16.742536544799805,15.97335433959961,15.896926879882812,17.0220890045166,16.406368255615234,15.836119651794434,
0.148,16.04800033569336,16.73004150390625,15.960168838500977,15.902729988098145,17.01401138305664,16.39140510559082,15.831074714660645,
0.149,16.04800033569336,16.71763801574707,15.94747257232666,15.908736228942871,17.005962371826172,16.376651763916016,15.826640129089355,
0.15,16.04800033569336,16.7053279876709,15.935256958007812,15.914892196655273,16.997941970825195,16.362104415893555,15.822787284851074,
0.151,16.04800033569336,16.69310760498047,15.923513412475586,15.921149253845215,16.989948272705078,16.347761154174805,15.819490432739258,
0.152,16.04800033569336,16.680980682373047,15.912230491638184,15.927462577819824,16.981983184814453,16.3336238861084,15.81672477722168,
0.153,16.04800033569336,16.6689453125,15.901402473449707,15.933792114257812,16.974044799804688,16.319690704345703,15.814465522766113,
0.154,16.04800033569336,16.657001495361328,15.891016960144043,15.940101623535156,16.96613311767578,16.305957794189453,15.812688827514648,
0.155,16.04800033569336,16.6451473236084,15.881068229675293,15.946358680725098,16.958251953125,16.29242515563965,15.811370849609375,
0.156,16.04800033569336,16.63338279724121,15.87154483795166,15.952533721923828,16.950395584106445,16.27909278869629,15.810487747192383,
0.157,16.04800033569336,16.6217098236084,15.86244010925293,15.958601951599121,16.942567825317383,16.26595687866211,15.810017585754395,
0.158,16.04800033569336,16.61012840270996,15.853743553161621,15.964540481567383,16.934768676757812,16.253015518188477,15.80993938446045,
0.159,16.04800033569336,16.598634719848633,15.845446586608887,15.970331192016602,16.9269962310791,16.240270614624023,15.810230255126953,
0.16,16.04800033569336,16.587230682373047,15.837542533874512,15.975955963134766,16.919252395629883,16.227718353271484,15.810871124267578,
0.161,16.04800033569336,16.575916290283203,15.8300199508667,15.981401443481445,16.911535263061523,16.21535873413086,15.811841011047363,
0.162,16.04800033569336,16.5646915435791,15.82287311553955,15.98665714263916,16.903844833374023,16.203187942504883,15.813119888305664,
0.163,16.04800033569336,16.55355453491211,15.816091537475586,15.99171257019043,16.896183013916016,16.191207885742188,15.814690589904785,
0.164,16.04800033569336,16.542505264282227,15.809666633605957,15.996560096740723,16.888547897338867,16.179414749145508,15.816533088684082,
0.165,16.04800033569336,16.531543731689453,15.803592681884766,16.001195907592773,16.880939483642578,16.16780662536621,15.81863021850586,
0.166,16.04800033569336,16.520671844482422,15.797859191894531,16.005615234375,16.87335968017578,16.156383514404297,15.820965766906738,
0.167,16.04800033569336,16.509885787963867,15.792458534240723,16.009815216064453,16.865806579589844,16.145143508911133,15.823521614074707,
0.168,16.04800033569336,16.499187469482422,15.787382125854492,16.013795852661133,16.8582820892334,16.13408660888672,15.826282501220703,
0.169,14.042000770568848,16.467370986938477,15.71567440032959,15.813216209411621,16.839982986450195,16.08799171447754,15.719582557678223,
0.17,14.042000770568848,16.435752868652344,15.645411491394043,15.62337875366211,16.82174301147461,16.042388916015625,15.616138458251953,
0.171,14.042000770568848,16.404335021972656,15.57658576965332,15.444229125976562,16.803558349609375,15.997275352478027,15.51593017578125,
0.172,14.042000770568848,16.37311553955078,15.509188652038574,15.275656700134277,16.785429000854492,15.952649116516113,15.418935775756836,
0.173,14.042000770568848,16.34209442138672,15.443208694458008,15.117507934570312,16.767356872558594,15.90850830078125,15.325127601623535,
0.174,14.042000770568848,16.31127166748047,15.37863826751709,14.969585418701172,16.749340057373047,15.864852905273438,15.234477043151855,
0.175,14.042000770568848,16.2806453704834,15.315465927124023,14.831657409667969,16.731380462646484,15.821680068969727,15.146949768066406,
0.176,14.042000770568848,16.25021743774414,15.253681182861328,14.703461647033691,16.713478088378906,15.778987884521484,15.06251049041748,
0.177,14.042000770568848,16.219985961914062,15.193273544311523,14.58470630645752,16.69563102722168,15.736775398254395,14.981120109558105,
0.178,14.042000770568848,16.189950942993164,15.13422966003418,14.475080490112305,16.677841186523438,15.695040702819824,14.90273666381836,
0.179,14.042000770568848,16.160112380981445,15.0765380859375,14.374253273010254,16.660106658935547,15.65378189086914,14.827316284179688,
0.18,14.042000770568848,16.130470275878906,15.020187377929688,14.281881332397461,16.642427444458008,15.612997055053711,14.754813194274902,
0.181,14.042000770568848,16.101022720336914,14.965164184570312,14.19760799407959,16.624805450439453,15.572683334350586,14.685179710388184,
0.182,14.042000770568848,16.0717716217041,14.911455154418945,14.12106990814209,16.607240676879883,15.53283977508545,14.618365287780762,
0.183,14.042000770568848,16.042713165283203,14.859046936035156,14.051897048950195,16.589731216430664,15.493464469909668,14.554319381713867,
0.184,14.042000770568848,16.013851165771484,14.807926177978516,13.98971939086914,16.572277069091797,15.454554557800293,14.492988586425781,
0.185,14.042000770568848,15.98518180847168,14.758078575134277,13.934162139892578,16.554880142211914,15.416109085083008,14.434318542480469,
0.186,14.042000770568848,15.956706047058105,14.709490776062012,13.884857177734375,16.537538528442383,15.378125190734863,14.378254890441895,
0.187,14.042000770568848,15.928423881530762,14.662147521972656,13.841436386108398,16.520254135131836,15.34060001373291,14.324740409851074,
0.188,14.042000770568848,15.900335311889648,14.616034507751465,13.803537368774414,16.50302505493164,15.303533554077148,14.27371883392334,
0.189,14.042000770568848,15.872437477111816,14.571137428283691,13.770806312561035,16.485851287841797,15.266921043395996,14.22513198852539,
0.19,14.042000770568848,15.844732284545898,14.52743911743164,13.742895126342773,16.468734741210938,15.230762481689453,14.17892074584961,
0.191,14.042000770568848,15.817218780517578,14.484926223754883,13.719466209411621,16.45167350769043,15.195053100585938,14.135027885437012,
0.192,14.042000770568848,15.789896011352539,14.443583488464355,13.700189590454102,16.434667587280273,15.159793853759766,14.093392372131348,
0.193,14.042000770568848,15.762763977050781,14.403393745422363,13.684749603271484,16.4177188873291,15.124979019165039,14.053956985473633,
0.194,14.042000770568848,15.735821723937988,14.36434268951416,13.672840118408203,16.40082550048828,15.090608596801758,14.0166597366333,
0.195,14.042000770568848,15.709070205688477,14.326414108276367,13.664163589477539,16.383987426757812,15.056678771972656,13.98144245147705,
0.196,14.042000770568848,15.682506561279297,14.289592742919922,13.658441543579102,16.367206573486328,15.023188591003418,13.948246002197266,
0.197,14.042000770568848,15.656132698059082,14.253860473632812,13.655403137207031,16.350479125976562,14.990134239196777,13.917009353637695,
0.198,14.042000770568848,15.629945755004883,14.21920394897461,13.654791831970215,16.33380889892578,14.957512855529785,13.887675285339355,
0.199,14.042000770568848,15.603947639465332,14.185604095458984,13.656362533569336,16.31719398498535,14.925323486328125,13.860183715820312,
0.2,14.042000770568848,15.578136444091797,14.153047561645508,13.659886360168457,16.300634384155273,14.893563270568848,13.834476470947266,
0.201,14.042000770568848,15.552512168884277,14.121515274047852,13.665143966674805,16.28413200378418,14.862229347229004,13.810495376586914,
0.202,14.042000770568848,15.527073860168457,14.09099292755127,13.671929359436035,16.267683029174805,14.831318855285645,13.788183212280273,
0.203,14.042000770568848,15.501821517944336,14.061464309692383,13.68005084991455,16.251291275024414,14.80082893371582,13.76748275756836,
0.204,14.042000770568848,15.476754188537598,14.03291130065918,13.689327239990234,16.234954833984375,14.770757675170898,13.748337745666504,
0.205,14.042000770568848,15.451871871948242,14.005318641662598,13.699590682983398,16.218671798706055,14.741103172302246,13.730693817138672,
0.206,14.042000770568848,15.427173614501953,13.978670120239258,13.710684776306152,16.20244598388672,14.711860656738281,13.714493751525879,
0.207,14.042000770568848,15.402658462524414,13.952949523925781,13.722463607788086,16.186275482177734,14.683029174804688,13.699685096740723,
0.208,14.042000770568848,15.378327369689941,13.928138732910156,13.734792709350586,16.1701602935791,14.654605865478516,13.686214447021484,
0.209,14.042000770568848,15.354178428649902,13.904223442077637,13.74754810333252,16.15410041809082,14.6265869140625,13.674029350280762,
0.21,14.042000770568848,15.330211639404297,13.881187438964844,13.760618209838867,16.13809585571289,14.598971366882324,13.663078308105469,
0.211,14.042000770568848,15.306426048278809,13.859012603759766,13.773898124694824,16.122146606445312,14.571754455566406,13.65330982208252,
0.212,14.042000770568848,15.282821655273438,13.83768367767334,13.787294387817383,16.106250762939453,14.54493522644043,13.644675254821777,
0.213,14.042000770568848,15.259397506713867,13.817185401916504,13.800722122192383,16.090412139892578,14.518509864807129,13.637125015258789,
0.214,14.042000770568848,15.236153602600098,13.797500610351562,13.814104080200195,16.074626922607422,14.492475509643555,13.630613327026367,
0.215,14.042000770568848,15.213088989257812,13.778614044189453,13.827371597290039,16.058897018432617,14.466830253601074,13.625090599060059,
0.216,14.042000770568848,15.190202713012695,13.760509490966797,13.84046459197998,16.043224334716797,14.441570281982422,13.620513916015625,
0.217,14.042000770568848,15.167494773864746,13.743170738220215,13.853328704833984,16.027603149414062,14.416693687438965,13.616837501525879,
0.218,14.042000770568848,15.144964218139648,13.726582527160645,13.86591625213623,16.012039184570312,14.392197608947754,13.614017486572266,
0.219,14.042000770568848,15.122610092163086,13.710728645324707,13.87818717956543,15.996529579162598,14.368078231811523,13.612010955810547,
0.22,14.042000770568848,15.100433349609375,13.695594787597656,13.890106201171875,15.981074333190918,14.34433364868164,13.61077880859375,
0.221,14.042000770568848,15.078432083129883,13.681163787841797,13.901644706726074,15.96567440032959,14.32096004486084,13.610278129577637,
0.222,14.042000770568848,15.05660629272461,13.6674222946167,13.9127779006958,15.95032787322998,14.297956466674805,13.61047077178955,
0.223,14.042000770568848,15.034954071044922,13.654354095458984,13.92348575592041,15.935037612915039,14.275317192077637,13.611318588256836,
0.224,14.042000770568848,15.013476371765137,13.64194393157959,13.93375301361084,15.919800758361816,14.253042221069336,13.612783432006836,
0.225,14.042000770568848,14.992172241210938,13.63017749786377,13.94356918334961,15.904618263244629,14.23112678527832,13.61483097076416,
0.226,14.042000770568848,14.971040725708008,13.619039535522461,13.952926635742188,15.889491081237793,14.209568977355957,13.617424964904785,
